SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,16,MIA,Eddie Jones,33,15,601,13.3,0.59,0.51,0.27,2.2,13.7,8.6,10.4,1.6,1.1,11.2,15.7,0.8,1.0,1.8,0.14,1.2,1.7,3.0,0.7
2005,16,MIA,Dwyane Wade,23,14,571,24.3,0.56,0.04,0.5,5.3,10.7,8.3,32.5,2.1,2.1,15.3,33.9,1.2,1.0,2.1,0.18,4.9,1.0,5.9,1.1
2005,16,MIA,Udonis Haslem,24,15,543,12.0,0.55,0.0,0.43,9.3,22.0,16.3,4.3,0.8,0.8,12.5,12.7,0.6,1.0,1.5,0.14,-0.1,0.1,0.1,0.3
2005,16,MIA,Damon Jones,28,15,498,14.8,0.64,0.7,0.23,0.8,8.1,4.9,19.6,0.7,0.0,10.7,15.3,1.2,0.5,1.7,0.17,3.6,-0.1,3.5,0.7
2005,16,MIA,Shaquille O'Neal,32,13,431,18.1,0.55,0.0,0.59,5.9,20.6,14.0,11.5,0.6,3.3,15.6,30.0,0.0,0.8,0.8,0.09,0.6,0.5,1.1,0.3
2005,16,MIA,Keyon Dooling,24,15,264,12.7,0.57,0.22,0.24,0.5,6.1,3.6,16.4,1.2,0.3,12.7,20.0,0.3,0.3,0.6,0.11,-1.0,0.7,-0.3,0.1
2005,16,MIA,Alonzo Mourning,34,15,254,17.6,0.68,0.0,1.18,11.0,21.4,16.8,3.2,1.0,9.8,24.8,16.8,0.3,0.7,0.9,0.18,-1.9,4.7,2.7,0.3
2005,16,MIA,Rasual Butler,25,12,182,6.9,0.46,0.51,0.05,0.7,10.0,5.9,6.2,0.3,0.4,3.2,16.4,0.0,0.2,0.2,0.05,-1.1,-0.9,-2.0,0.0
2005,16,MIA,Christian Laettner,35,13,136,8.2,0.54,0.04,0.25,2.9,17.3,10.9,7.9,1.6,0.0,18.4,11.5,0.0,0.2,0.3,0.09,-2.7,1.4,-1.3,0.0
2005,16,MIA,Shandon Anderson,31,8,97,4.4,0.31,0.08,0.17,4.1,17.6,11.6,11.6,2.7,0.0,31.8,9.3,-0.2,0.2,0.0,0.01,-4.0,2.9,-1.1,0.0
2005,16,MIA,Michael Doleac,27,9,65,5.2,0.47,0.0,0.12,4.1,19.7,12.7,0.0,0.8,1.2,15.1,14.6,-0.1,0.1,0.0,0.04,-6.3,0.5,-5.8,-0.1
2005,16,MIA,Steve Smith,35,3,8,-9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-0.26,-11.1,-6.8,-17.9,0.0
