SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,5,CHI,Kirk Hinrich,24,6,213,20.7,0.56,0.33,0.29,1.9,9.4,5.5,31.1,2.8,1.4,11.0,25.2,0.5,0.2,0.7,0.17,4.2,2.6,6.8,0.5
2005,5,CHI,Andres Nocioni,25,6,202,11.6,0.5,0.25,0.34,4.0,22.6,12.9,11.4,0.2,2.2,12.5,18.4,0.1,0.2,0.3,0.07,-1.7,0.8,-0.9,0.1
2005,5,CHI,Antonio Davis,36,6,175,12.0,0.51,0.0,0.5,9.9,15.2,12.4,10.1,1.1,1.7,13.8,15.7,0.2,0.2,0.3,0.09,-2.4,1.1,-1.3,0.0
2005,5,CHI,Tyson Chandler,22,6,172,19.2,0.58,0.0,1.15,17.2,18.7,17.9,7.4,0.3,5.6,11.7,16.8,0.5,0.2,0.7,0.2,0.5,1.5,2.0,0.2
2005,5,CHI,Chris Duhon,22,6,159,7.3,0.44,0.6,0.3,3.8,14.0,8.7,19.7,0.6,0.0,22.3,14.3,-0.1,0.1,0.0,0.0,-3.6,-1.3,-4.9,-0.1
2005,5,CHI,Ben Gordon,21,6,153,14.0,0.51,0.3,0.34,4.0,7.3,5.6,18.0,1.6,1.0,13.3,27.1,0.1,0.1,0.2,0.06,-0.2,-0.3,-0.5,0.1
2005,5,CHI,Othella Harrington,31,6,103,8.4,0.51,0.0,0.26,5.9,9.7,7.7,5.4,0.5,0.0,14.6,22.5,-0.1,0.1,0.0,-0.0,-5.3,-1.8,-7.0,-0.1
2005,5,CHI,Adrian Griffin,30,5,86,16.4,0.55,0.0,0.17,5.9,19.4,12.4,18.5,2.9,0.0,8.8,16.8,0.2,0.1,0.3,0.16,-0.8,4.2,3.4,0.1
2005,5,CHI,Jannero Pargo,25,5,76,11.9,0.49,0.63,0.1,1.3,5.9,3.5,26.2,2.0,0.0,13.1,34.0,-0.1,0.1,0.0,-0.0,1.6,-1.0,0.7,0.1
2005,5,CHI,Eric Piatkowski,34,5,66,13.4,0.52,0.68,0.37,1.5,13.5,7.2,7.0,3.0,1.1,4.3,14.8,0.1,0.1,0.2,0.13,0.9,2.7,3.7,0.1
2005,5,CHI,Lawrence Funderburke,34,5,28,0.6,0.52,0.0,1.0,0.0,11.9,5.7,5.1,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.05,-8.8,1.3,-7.5,0.0
2005,5,CHI,Jared Reiner,22,3,7,-6.8,0.0,0.0,0.0,29.1,15.9,22.8,0.0,0.0,0.0,50.0,12.1,0.0,0.0,0.0,-0.18,-15.8,-5.3,-21.1,0.0
