PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jason Kidd,31,4,182,16.1,0.48,0.44799999999999995,0.16399999999999998,5.7,18.7,11.4,30.6,2.9,0.0,11.1,20.1,,0.1,0.1,0.2,0.061,,2.7,1.4,4.1,0.3
Vince Carter,28,4,179,17.6,0.478,0.198,0.375,5.2,18.3,11.0,27.5,2.6,0.0,11.8,32.1,,0.0,0.1,0.1,0.027999999999999997,,3.8,0.5,4.2,0.3
Nenad Krstić,21,4,154,17.2,0.623,0.0,0.5,6.7,17.0,11.2,9.3,0.3,1.1,9.3,19.0,,0.4,0.0,0.4,0.132,,1.6,0.5,2.0,0.1
Richard Jefferson,24,4,140,12.3,0.495,0.2,0.62,5.9,13.1,9.1,12.4,1.1,0.0,11.2,23.2,,0.0,0.0,0.0,0.016,,0.7,-1.4,-0.6,0.0
Jason Collins,26,4,128,0.3,0.268,0.0,0.47100000000000003,7.2,17.4,11.7,1.2,0.8,0.0,19.6,9.0,,-0.3,0.0,-0.2,-0.086,,-7.2,-1.5,-8.7,-0.2
Travis Best,32,4,82,10.3,0.52,0.409,0.409,2.5,6.4,4.2,19.8,0.6,0.0,10.4,16.0,,0.1,0.0,0.1,0.044000000000000004,,-1.0,-0.9,-1.9,0.0
Clifford Robinson,38,4,71,11.9,0.502,0.519,0.07400000000000001,2.9,14.8,8.1,13.9,2.2,1.2,0.0,17.8,,0.1,0.0,0.1,0.1,,-1.8,2.5,0.7,0.1
Brian Scalabrine,26,4,61,1.5,0.353,0.364,0.364,3.4,10.8,6.6,5.2,0.9,2.8,23.9,12.4,,-0.1,0.0,-0.1,-0.098,,-5.8,-1.4,-7.2,-0.1
Rodney Buford,27,3,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.026000000000000002,,-3.1,-2.2,-5.3,0.0
Jabari Smith,27,3,4,-8.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.008,,-17.1,0.0,-17.1,0.0
Zoran Planinić,22,3,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.026000000000000002,,-4.4,-3.3,-7.7,0.0
Billy Thomas,29,2,2,-19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,,0.0,0.0,0.0,-0.562,,-22.2,-14.3,-36.5,0.0
