PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Allen Iverson,29,5,238,23.6,0.562,0.23,0.23,0.0,6.3,2.9,45.4,2.3,0.7,13.1,32.4,,0.5,0.1,0.7,0.133,,6.8,0.2,7.0,0.5
Samuel Dalembert,23,5,192,13.8,0.541,0.0,0.319,11.0,32.4,21.0,1.8,0.6,3.0,14.4,15.8,,0.1,0.2,0.3,0.07200000000000001,,-1.8,-0.6,-2.4,0.0
Andre Iguodala,21,5,192,14.4,0.507,0.209,0.27899999999999997,4.9,10.6,7.5,12.9,4.0,2.2,9.4,13.4,,0.1,0.2,0.4,0.09300000000000001,,0.4,3.1,3.5,0.3
Chris Webber,31,5,186,14.3,0.466,0.147,0.168,7.6,12.4,9.8,15.0,1.8,0.4,9.7,29.4,,-0.1,0.1,0.0,-0.001,,-0.9,-0.9,-1.8,0.0
Kyle Korver,23,5,147,3.1,0.433,0.857,0.071,2.4,9.2,5.6,8.3,1.5,0.6,21.7,12.1,,-0.2,0.1,-0.1,-0.048,,-5.0,-1.3,-6.3,-0.2
Aaron McKie,32,5,85,6.6,0.5,0.429,0.0,1.4,17.5,8.9,8.7,2.6,0.0,12.5,4.5,,0.0,0.1,0.1,0.061,,-4.0,2.9,-1.1,0.0
Marc Jackson,30,5,65,0.0,0.342,0.0,0.55,5.4,10.4,7.8,0.0,1.7,2.6,19.5,22.9,,-0.3,0.0,-0.3,-0.196,,-9.8,-3.2,-13.0,-0.2
Willie Green,23,5,63,16.1,0.603,0.5,0.556,5.6,12.9,9.0,8.2,0.9,0.0,8.2,18.7,,0.2,0.0,0.2,0.14,,1.3,-0.4,0.9,0.0
Rodney Rogers,33,4,49,13.6,0.622,0.615,0.5379999999999999,0.0,11.0,5.1,3.5,0.0,3.4,5.9,16.8,,0.1,0.0,0.1,0.10800000000000001,,1.0,-0.2,0.7,0.0
Josh Davis,24,2,4,-10.3,0.0,1.0,0.0,0.0,33.8,15.7,0.0,0.0,0.0,0.0,12.1,,0.0,0.0,0.0,-0.253,,-14.2,-3.5,-17.8,0.0
John Salmons,25,2,4,8.9,,,,0.0,0.0,0.0,35.2,0.0,0.0,,0.0,,0.0,0.0,0.0,0.086,,-0.1,0.4,0.3,0.0
