PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Adrian Dantley,30.0,76,75.0,2744,818,1453,0.563,1,11,0.091,817,1442,0.5670000000000001,0.563,630,796,0.7909999999999999,178,217,395,264,64,4,231,206,2267
Mark Eaton,29.0,80,80.0,2551,277,589,0.47,0,0,,277,589,0.47,0.47,122,202,0.604,172,503,675,101,33,369,157,282,676
Karl Malone,22.0,81,76.0,2475,504,1016,0.496,0,2,0.0,504,1014,0.49700000000000005,0.496,195,405,0.48100000000000004,174,544,718,236,105,44,279,295,1203
Thurl Bailey,24.0,82,13.0,2358,483,1077,0.44799999999999995,0,7,0.0,483,1070,0.451,0.44799999999999995,230,277,0.83,148,345,493,153,42,114,144,160,1196
Bob Hansen,25.0,82,82.0,2032,299,628,0.47600000000000003,17,50,0.34,282,578,0.488,0.49,95,132,0.72,82,162,244,193,74,9,126,205,710
Rickey Green,31.0,80,44.0,2012,357,758,0.47100000000000003,5,29,0.172,352,729,0.483,0.474,213,250,0.852,32,103,135,411,106,6,132,130,932
John Stockton,23.0,82,38.0,1935,228,466,0.489,2,15,0.133,226,451,0.501,0.491,172,205,0.8390000000000001,33,146,179,610,157,10,168,227,630
Carey Scurry,23.0,78,0.0,1168,142,301,0.47200000000000003,1,11,0.091,141,290,0.486,0.473,78,126,0.619,97,145,242,85,78,66,96,171,363
Pace Mannion,25.0,57,0.0,673,97,214,0.45299999999999996,8,42,0.19,89,172,0.517,0.47200000000000003,53,82,0.6459999999999999,26,56,82,55,32,5,41,68,255
Jeff Wilkins,30.0,48,0.0,604,96,240,0.4,0,0,,96,240,0.4,0.4,30,47,0.638,40,105,145,28,3,11,32,86,222
Fred Roberts,25.0,58,0.0,469,74,167,0.44299999999999995,1,2,0.5,73,165,0.442,0.446,67,87,0.77,31,49,80,27,8,6,53,72,216
Steve Hayes,30.0,58,0.0,397,39,87,0.44799999999999995,0,0,,39,87,0.44799999999999995,0.44799999999999995,11,36,0.306,32,45,77,7,5,19,16,81,89
Marc Iavaroni,29.0,26,2.0,345,36,81,0.444,0,0,,36,81,0.444,0.444,33,48,0.688,21,56,77,29,10,3,21,54,105
Jeff Cook,29.0,2,0.0,17,3,6,0.5,0,0,,3,6,0.5,0.5,1,1,1.0,2,3,5,0,0,0,3,1,7
Team Totals,,82,,19780,3453,7083,0.488,35,169,0.207,3418,6914,0.494,0.49,1930,2694,0.716,1068,2479,3547,2199,717,666,1518,2038,8871
