PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Marques Johnson,29.0,75,75.0,2605,613,1201,0.51,1,15,0.067,612,1186,0.516,0.511,298,392,0.76,156,260,416,283,107,50,183,214,1525
Cedric Maxwell,30.0,76,72.0,2458,314,661,0.475,0,3,0.0,314,658,0.47700000000000004,0.475,447,562,0.795,241,383,624,215,61,29,206,252,1075
Norm Nixon,30.0,67,62.0,2138,403,921,0.43799999999999994,42,121,0.34700000000000003,361,800,0.451,0.46,131,162,0.809,45,135,180,576,84,3,190,143,979
Benoit Benjamin,21.0,79,37.0,2088,324,661,0.49,1,3,0.33299999999999996,323,658,0.491,0.491,229,307,0.746,161,439,600,79,64,206,145,286,878
Kurt Nimphius,27.0,67,62.0,1946,314,622,0.505,0,2,0.0,314,620,0.506,0.505,177,233,0.76,129,264,393,48,30,93,107,229,805
Rory White,26.0,75,30.0,1761,355,684,0.519,1,9,0.111,354,675,0.524,0.52,164,222,0.7390000000000001,82,99,181,74,74,8,95,161,875
Michael Cage,24.0,78,12.0,1566,204,426,0.479,0,3,0.0,204,423,0.48200000000000004,0.479,113,174,0.649,168,249,417,81,62,34,106,176,521
Franklin Edwards,26.0,73,19.0,1491,262,577,0.45399999999999996,1,9,0.111,261,568,0.46,0.455,132,151,0.8740000000000001,24,62,86,259,89,4,137,87,657
Junior Bridgeman,32.0,58,14.0,1161,199,451,0.441,6,18,0.33299999999999996,193,433,0.446,0.44799999999999995,106,119,0.8909999999999999,29,94,123,108,31,8,68,81,510
Lancaster Gordon,23.0,60,1.0,704,130,345,0.377,7,28,0.25,123,317,0.38799999999999996,0.387,45,56,0.804,24,44,68,60,33,10,62,91,312
Darnell Valentine,26.0,34,2.0,483,69,182,0.379,3,11,0.273,66,171,0.386,0.387,59,75,0.787,12,41,53,107,23,1,57,45,200
James Donaldson,28.0,14,14.0,441,43,84,0.512,0,0,,43,84,0.512,0.512,57,70,0.8140000000000001,28,103,131,12,5,29,38,33,143
Derek Smith,24.0,11,9.0,339,100,181,0.552,1,2,0.5,99,179,0.5529999999999999,0.555,58,84,0.69,20,21,41,31,9,13,33,35,259
Jamaal Wilkes,32.0,13,1.0,195,26,65,0.4,1,3,0.33299999999999996,25,62,0.40299999999999997,0.408,22,27,0.815,13,16,29,15,7,2,16,19,75
Jeff Cross,24.0,21,0.0,128,6,24,0.25,0,0,,6,24,0.25,0.25,14,25,0.56,9,21,30,1,2,3,6,38,26
Jay Murphy,23.0,14,0.0,100,16,45,0.35600000000000004,0,2,0.0,16,43,0.37200000000000005,0.35600000000000004,9,14,0.643,7,8,15,3,4,3,5,12,41
Jim Thomas,25.0,6,0.0,69,6,15,0.4,0,0,,6,15,0.4,0.4,1,2,0.5,3,5,8,12,5,1,9,12,13
Wallace Bryant,26.0,8,0.0,64,4,18,0.222,0,0,,4,18,0.222,0.222,5,8,0.625,8,12,20,4,2,3,2,12,13
Ozell Jones,25.0,3,0.0,18,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,2,2,0,2,1,3,5,0
Team Totals,,82,,19755,3388,7165,0.473,64,229,0.27899999999999997,3324,6936,0.479,0.47700000000000004,2067,2683,0.77,1159,2258,3417,1968,694,501,1506,1931,8907
