PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kareem Abdul-Jabbar,38.0,79,79.0,2629,755,1338,0.564,0,2,0.0,755,1336,0.565,0.564,336,439,0.765,133,345,478,280,67,130,203,248,1846
Magic Johnson,26.0,72,70.0,2578,483,918,0.526,10,43,0.233,473,875,0.541,0.532,378,434,0.871,85,341,426,907,113,16,273,133,1354
James Worthy,24.0,75,73.0,2454,629,1086,0.579,0,13,0.0,629,1073,0.586,0.579,242,314,0.7709999999999999,136,251,387,201,82,77,149,195,1500
Michael Cooper,29.0,82,15.0,2269,274,606,0.452,63,163,0.387,211,443,0.47600000000000003,0.504,147,170,0.865,44,200,244,466,89,43,151,238,758
Byron Scott,24.0,76,62.0,2190,507,989,0.513,22,61,0.361,485,928,0.523,0.524,138,176,0.784,55,134,189,164,85,15,110,167,1174
Maurice Lucas,33.0,77,8.0,1750,302,653,0.462,1,2,0.5,301,651,0.462,0.46299999999999997,180,230,0.7829999999999999,164,402,566,84,45,24,121,253,785
Kurt Rambis,27.0,74,74.0,1573,160,269,0.595,0,0,,160,269,0.595,0.595,88,122,0.721,156,361,517,69,66,33,97,198,408
A.C. Green,22.0,82,1.0,1542,209,388,0.539,1,6,0.16699999999999998,208,382,0.545,0.54,102,167,0.611,160,221,381,54,49,49,99,229,521
Mike McGee,26.0,71,19.0,1213,252,544,0.46299999999999997,41,114,0.36,211,430,0.491,0.501,42,64,0.6559999999999999,51,89,140,83,53,7,70,131,587
Mitch Kupchak,31.0,55,0.0,783,124,257,0.48200000000000004,0,1,0.0,124,256,0.484,0.48200000000000004,84,112,0.75,69,122,191,17,12,7,64,102,332
Larry Spriggs,26.0,43,7.0,471,88,192,0.45799999999999996,0,1,0.0,88,191,0.461,0.45799999999999996,38,49,0.7759999999999999,28,53,81,49,18,9,54,78,214
Ronnie Lester,27.0,27,0.0,222,26,52,0.5,0,3,0.0,26,49,0.531,0.5,15,19,0.789,0,10,10,54,9,3,42,27,67
Kareem Abdul-Jabbar,27.0,8,2.0,128,20,37,0.541,0,0,,20,37,0.541,0.541,18,27,0.667,17,21,38,3,3,4,11,25,58
Chuck Nevitt,26.0,4,0.0,25,3,11,0.273,0,0,,3,11,0.273,0.273,4,6,0.667,3,4,7,2,2,2,5,6,10
Jerome Henderson,26.0,1,0.0,3,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,0,1,1,0,0,0,0,1,4
Team Totals,,82,,19830,3834,7343,0.522,138,409,0.337,3696,6934,0.5329999999999999,0.532,1812,2329,0.778,1101,2555,3656,2433,693,419,1467,2031,9618
