Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2075,62.0,62.0,281.0,6.61,13.33,0.5,1.2,2.84,0.42,5.41,10.46,0.52,3.07,3.54,0.87,0.79,3.01,3.8,2.67,1.13,0.8,2.33,2.41,17.53
