Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,18.0,2519,MIN,Minnesota Timberwolves,23.0,NBA,SF,66,0,11.3,1.8,3.9,0.459,0.0,0.0,0.0,1.8,3.8,0.461,0.459,2.3,3.0,0.777,1.0,1.0,2.1,0.7,0.5,0.1,1.2,1.6,5.9
1992,27.0,2519,SAS,San Antonio Spurs,25.0,NBA,SF,60,4,12.0,1.3,3.0,0.449,0.0,0.0,,1.3,3.0,0.449,0.449,1.5,2.2,0.692,1.1,1.0,2.1,0.6,0.4,0.1,0.7,1.2,4.2
1993,22.0,2519,ORL,Orlando Magic,26.0,NBA,SF,77,0,21.2,2.5,5.1,0.496,0.0,0.0,0.0,2.5,5.0,0.5,0.496,4.1,5.1,0.815,1.5,2.3,3.8,1.0,0.5,0.3,1.5,2.3,9.2
1994,22.0,2519,ORL,Orlando Magic,27.0,NBA,SF,74,0,18.3,2.4,4.7,0.501,0.0,0.0,0.0,2.4,4.7,0.504,0.501,2.7,3.6,0.74,1.3,2.1,3.4,0.8,0.7,0.2,1.0,1.6,7.4
1995,22.0,2519,ORL,Orlando Magic,28.0,NBA,SF,70,68,26.3,2.9,6.2,0.475,0.0,0.1,0.0,2.9,6.1,0.479,0.475,3.2,4.3,0.746,1.2,2.8,4.0,2.8,0.6,0.2,1.8,2.2,9.1
1996,22.0,2519,ORL,Orlando Magic,29.0,NBA,SF,64,7,15.0,1.7,3.4,0.491,0.0,0.0,0.0,1.7,3.3,0.495,0.491,2.0,2.6,0.762,0.9,1.5,2.4,0.7,0.5,0.2,0.8,1.5,5.3
1997,31.0,2519,TOT,Total After Trade,30.0,NBA,SF,62,4,13.8,1.0,2.4,0.425,0.0,0.0,0.0,1.0,2.3,0.431,0.425,1.5,1.9,0.803,0.8,1.6,2.5,0.4,0.4,0.2,0.8,1.6,3.5
1997,22.0,2519,ORL,Orlando Magic,30.0,NBA,SF,1,1,29.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,12.0
1997,10.0,2519,GSW,Golden State Warriors,30.0,NBA,SF,36,1,14.1,1.0,2.7,0.385,0.0,0.1,0.0,1.0,2.6,0.394,0.385,1.7,2.2,0.795,0.9,1.7,2.6,0.4,0.3,0.3,0.6,1.5,3.8
1997,,2519,CHH,None,30.0,NBA,SF,25,2,12.8,0.8,1.6,0.525,0.0,0.0,,0.8,1.6,0.525,0.525,1.1,1.4,0.8,0.7,1.6,2.3,0.4,0.5,0.1,0.9,1.7,2.8
1998,31.0,2519,TOT,Total After Trade,31.0,NBA,SF,31,5,10.4,0.8,2.2,0.362,0.0,0.0,,0.8,2.2,0.362,0.362,0.9,1.1,0.879,0.6,0.7,1.3,0.5,0.2,0.0,0.3,1.1,2.5
1998,22.0,2519,ORL,Orlando Magic,31.0,NBA,SF,2,0,9.0,0.5,3.0,0.167,0.0,0.0,,0.5,3.0,0.167,0.167,1.5,2.0,0.75,1.0,1.0,2.0,0.5,0.5,0.0,1.5,2.5,2.5
1998,,2519,CHH,None,31.0,NBA,SF,29,5,10.5,0.8,2.2,0.381,0.0,0.0,,0.8,2.2,0.381,0.381,0.9,1.0,0.897,0.6,0.7,1.3,0.6,0.2,0.0,0.2,1.0,2.6
