SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1992,5,CHI,10,B.J. Armstrong,PG,6-2,175,1967-09-09,US,2,Iowa
1992,5,CHI,24,Bill Cartwright,C,7-1,245,1957-07-30,US,11,San Francisco
1992,5,CHI,54,Horace Grant,PF,6-10,215,1965-07-04,US,4,Clemson
1992,5,CHI,20,Bob Hansen,SG,6-6,190,1961-01-18,US,8,Iowa
1992,5,CHI,14,Craig Hodges,SG,6-2,190,1960-06-27,US,9,Cal State Long Beach
1992,5,CHI,2,Dennis Hopson,SG,6-5,200,1965-04-22,US,4,Ohio State
1992,5,CHI,23,Michael Jordan,SG,6-6,198,1963-02-17,US,7,UNC
1992,5,CHI,21,Stacey King,PF,6-11,230,1967-01-29,US,2,Oklahoma
1992,5,CHI,53,Cliff Levingston,PF,6-8,210,1961-01-04,US,9,Wichita State
1992,5,CHI,25,Chuck Nevitt,C,7-5,217,1959-06-13,US,7,NC State
1992,5,CHI,5,John Paxson,PG,6-2,185,1960-09-29,US,8,Notre Dame
1992,5,CHI,32,Will Perdue,C,7-0,240,1965-08-29,US,3,Vanderbilt
1992,5,CHI,33,Scottie Pippen,SF,6-8,210,1965-09-25,US,4,University of Central Arkansas
1992,5,CHI,52,Mark Randall,PF,6-8,235,1967-09-30,US,R,Kansas
1992,5,CHI,2,Rory Sparrow,PG,6-2,175,1958-06-12,US,11,Villanova
1992,5,CHI,42,Scott Williams,PF,6-10,230,1968-03-21,US,1,UNC
