SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1992,11,HOU,50,Matt Bullard,PF,6-10,215,1967-06-05,US,1,"Colorado, Iowa"
1992,11,HOU,21,Sleepy Floyd,PG,6-3,170,1960-03-06,US,9,Georgetown
1992,11,HOU,35,Dan Godfread,C,6-10,250,1967-06-14,US,1,University of Evansville
1992,11,HOU,9,Gerald Henderson,PG,6-2,175,1956-01-16,US,12,VCU
1992,11,HOU,7,Carl Herrera,PF,6-9,215,1966-12-14,TT,R,"Jacksonville University, Houston"
1992,11,HOU,32,Dave Jamerson,SG,6-5,190,1967-08-13,US,1,Ohio University
1992,11,HOU,6,Avery Johnson,PG,5-10,175,1965-03-25,US,3,"Cameron University, Southern University and A&M College"
1992,11,HOU,1,Buck Johnson,SF,6-7,190,1964-01-03,US,5,Alabama
1992,11,HOU,11,Vernon Maxwell,SG,6-4,180,1965-09-12,US,3,Florida
1992,11,HOU,34,Hakeem Olajuwon,C,7-0,255,1963-01-21,NG,7,Houston
1992,11,HOU,15,Tree Rollins,C,7-1,235,1955-06-16,US,14,Clemson
1992,11,HOU,30,Kenny Smith,PG,6-3,170,1965-03-08,US,4,UNC
1992,11,HOU,13,Larry Smith,PF,6-8,215,1958-01-18,US,11,Alcorn State
1992,11,HOU,33,Otis Thorpe,PF,6-9,225,1962-08-05,US,7,Providence
1992,11,HOU,40,John Turner,SF,6-8,245,1967-11-30,US,R,"Georgetown, Phillips University"
1992,11,HOU,20,Kennard Winchester,SG,6-5,210,1966-09-03,US,1,"James Madison University, Averett University"
