SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1992,13,LAC,17,Tony Brown,SF,6-6,185,1960-07-29,US,6,Arkansas
1992,13,LAC,21,Lanard Copeland,SG,6-6,190,1965-07-16,US,1,Georgia State University
1992,13,LAC,53,James Edwards,C,7-0,225,1955-11-22,US,14,Washington
1992,13,LAC,22,LeRon Ellis,C,6-9,225,1969-04-28,US,R,"Kentucky, Syracuse"
1992,13,LAC,23,Gary Grant,PG,6-3,185,1965-04-21,US,3,Michigan
1992,13,LAC,4,Ron Harper,SG,6-6,185,1964-01-20,US,5,Miami University
1992,13,LAC,30,Bo Kimble,SG,6-4,190,1966-04-09,US,1,"USC, Loyola Marymount"
1992,13,LAC,5,Danny Manning,PF,6-10,230,1966-05-17,US,3,Kansas
1992,13,LAC,8,Tharon Mayes,SG,6-3,175,1968-09-09,US,R,Florida State
1992,13,LAC,3,Ken Norman,SF,6-8,215,1964-09-05,US,4,Illinois
1992,13,LAC,34,Elliot Perry,PG,6-0,150,1969-03-28,US,R,Memphis
1992,13,LAC,0,Olden Polynice,C,6-11,220,1964-11-21,HT,4,Virginia
1992,13,LAC,32,David Rivers,PG,6-0,170,1965-01-20,US,2,Notre Dame
1992,13,LAC,25,Doc Rivers,PG,6-4,185,1961-10-13,US,8,Marquette
1992,13,LAC,54,Charles Smith,SF,6-10,230,1965-07-16,US,3,Pitt
1992,13,LAC,35,Loy Vaught,PF,6-9,230,1968-02-27,US,1,Michigan
1992,13,LAC,21,Danny Young,PG,6-3,175,1962-07-26,US,7,Wake Forest
