SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1992,17,MIL,40,Frank Brickowski,SF,6-9,240,1959-08-14,US,7,Penn State
1992,17,MIL,15,Lester Conner,PG,6-4,180,1959-09-17,US,8,Oregon State
1992,17,MIL,3,Dale Ellis,SF,6-7,205,1960-08-06,US,8,Tennessee
1992,17,MIL,20,Jeff Grayer,SG,6-5,200,1965-12-17,US,3,Iowa State
1992,17,MIL,12,Steve Henson,PG,5-11,177,1968-02-02,US,1,Kansas State
1992,17,MIL,24,Jay Humphries,PG,6-3,185,1962-10-17,US,7,Colorado
1992,17,MIL,42,Larry Krystkowiak,PF,6-9,220,1964-09-23,US,5,Montana
1992,17,MIL,34,Jerome Lane,PF,6-6,230,1966-12-04,US,3,Pitt
1992,17,MIL,54,Brad Lohaus,PF,6-11,230,1964-09-29,US,4,Iowa
1992,17,MIL,8,Moses Malone,C,6-10,215,1955-03-23,US,17,
1992,17,MIL,50,Dave Popson,PF,6-10,220,1964-05-17,US,2,UNC
1992,17,MIL,31,Fred Roberts,PF,6-10,218,1960-08-14,US,8,BYU
1992,17,MIL,21,Alvin Robertson,SG,6-3,185,1962-07-22,US,7,Arkansas
1992,17,MIL,10,Danny Schayes,C,6-11,235,1959-05-10,US,10,Syracuse
