Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2000,6,1987,CLE,Cleveland Cavaliers,Andre Miller,"March 19, 1976",23.0,NBA,PG,82.0,36.0,2093.0,8.1,18.1,0.45,0.2,1.2,0.2,7.9,16.9,0.47,5.4,7.0,0.77,2.0,4.7,6.7,11.4,2.0,0.4,4.0,4.6,21.9,,107.0,105.0
2001,6,1987,CLE,Cleveland Cavaliers,Andre Miller,"March 19, 1976",24.0,NBA,PG,82.0,82.0,2848.0,8.4,18.5,0.45,0.3,1.2,0.27,8.0,17.3,0.46,6.9,8.3,0.83,1.7,4.9,6.7,12.1,2.2,0.5,4.9,4.2,23.9,,109.0,106.0
2002,6,1987,CLE,Cleveland Cavaliers,Andre Miller,"March 19, 1976",25.0,NBA,PG,81.0,81.0,3023.0,8.3,18.4,0.45,0.4,1.5,0.25,7.9,16.8,0.47,6.4,7.9,0.82,1.9,4.8,6.7,15.5,2.2,0.6,4.3,4.0,23.5,,115.0,109.0
2003,13,1987,LAC,Los Angeles Clippers,Andre Miller,"March 19, 1976",26.0,NBA,PG,80.0,80.0,2913.0,6.8,16.7,0.41,0.4,1.9,0.21,6.4,14.8,0.43,5.6,7.1,0.8,1.5,4.2,5.7,9.7,1.8,0.2,3.7,3.7,19.6,,105.0,109.0
2004,8,1987,DEN,Denver Nuggets,Andre Miller,"March 19, 1976",27.0,NBA,PG,82.0,82.0,2838.0,7.8,17.1,0.46,0.2,1.2,0.18,7.6,15.9,0.48,6.2,7.4,0.83,2.3,4.3,6.6,9.1,2.6,0.5,3.9,3.5,22.0,,110.0,104.0
2005,8,1987,DEN,Denver Nuggets,Andre Miller,"March 19, 1976",28.0,NBA,PG,82.0,82.0,2852.0,7.7,16.1,0.48,0.1,0.7,0.15,7.6,15.4,0.49,4.6,5.4,0.84,1.8,4.3,6.1,10.2,2.2,0.1,4.0,3.7,20.0,,109.0,106.0
2006,8,1987,DEN,Denver Nuggets,Andre Miller,"March 19, 1976",29.0,NBA,PG,82.0,82.0,2937.0,7.0,15.2,0.46,0.1,0.5,0.18,6.9,14.7,0.47,5.4,7.4,0.74,1.6,4.5,6.1,11.7,1.8,0.3,4.5,3.7,19.6,,107.0,107.0
2007,31,1987,TOT,Total After Trade,Andre Miller,"March 19, 1976",30.0,NBA,PG,80.0,79.0,2966.0,7.4,15.9,0.47,0.1,0.6,0.14,7.3,15.3,0.48,3.9,4.9,0.78,1.7,4.5,6.2,10.9,1.9,0.2,3.9,3.2,18.8,,107.0,108.0
2007,8,1987,DEN,Denver Nuggets,Andre Miller,"March 19, 1976",30.0,NBA,PG,23.0,23.0,822.0,7.0,14.9,0.47,0.2,1.0,0.25,6.8,13.9,0.49,3.7,5.1,0.73,1.5,4.7,6.2,12.5,2.2,0.2,4.2,3.5,18.0,,109.0,107.0
2007,23,1987,PHI,Philadelphia 76Ers,Andre Miller,"March 19, 1976",30.0,NBA,PG,57.0,56.0,2144.0,7.6,16.3,0.46,0.0,0.5,0.05,7.6,15.8,0.48,3.9,4.9,0.81,1.8,4.3,6.1,10.3,1.8,0.1,3.8,3.1,19.1,,106.0,109.0
2008,23,1987,PHI,Philadelphia 76Ers,Andre Miller,"March 19, 1976",31.0,NBA,PG,82.0,82.0,3016.0,10.0,20.3,0.49,0.1,0.6,0.09,10.0,19.7,0.5,4.5,5.9,0.77,1.7,4.0,5.7,9.9,1.8,0.1,3.6,3.2,24.6,,112.0,109.0
2009,23,1987,PHI,Philadelphia 76Ers,Andre Miller,"March 19, 1976",32.0,NBA,PG,82.0,82.0,2976.0,8.8,18.7,0.47,0.3,1.0,0.28,8.6,17.7,0.48,6.1,7.3,0.83,2.2,4.4,6.6,9.6,2.0,0.3,3.6,3.5,24.0,,115.0,110.0
2010,25,1987,POR,Portland Trail Blazers,Andre Miller,"March 19, 1976",33.0,NBA,PG,82.0,66.0,2500.0,8.8,19.9,0.44,0.4,1.8,0.2,8.5,18.1,0.47,7.0,8.6,0.82,1.8,4.0,5.8,9.7,2.0,0.2,3.8,3.7,25.1,,111.0,108.0
2011,25,1987,POR,Portland Trail Blazers,Andre Miller,"March 19, 1976",34.0,NBA,PG,81.0,81.0,2650.0,8.0,17.4,0.46,0.1,0.8,0.11,7.9,16.6,0.48,5.1,6.0,0.85,2.0,4.2,6.2,11.7,2.3,0.2,4.1,3.5,21.2,,111.0,108.0
2012,8,1987,DEN,Denver Nuggets,Andre Miller,"March 19, 1976",35.0,NBA,SG,66.0,7.0,1809.0,6.8,15.6,0.44,0.5,2.3,0.22,6.3,13.2,0.48,3.9,4.8,0.81,1.5,4.7,6.2,12.4,1.8,0.3,5.0,3.7,18.0,,104.0,108.0
2013,8,1987,DEN,Denver Nuggets,Andre Miller,"March 19, 1976",36.0,NBA,PG,82.0,11.0,2151.0,7.1,14.8,0.48,0.4,1.5,0.27,6.7,13.3,0.5,3.8,4.6,0.84,1.4,4.2,5.6,11.4,1.7,0.3,4.0,3.7,18.4,,112.0,109.0
2014,31,1987,TOT,Total After Trade,Andre Miller,"March 19, 1976",37.0,NBA,SG,58.0,2.0,982.0,5.4,11.8,0.46,0.6,1.1,0.52,4.8,10.7,0.45,3.1,3.9,0.78,1.4,5.2,6.6,10.0,1.7,0.5,3.1,3.8,14.4,,112.0,108.0
2014,8,1987,DEN,Denver Nuggets,Andre Miller,"March 19, 1976",37.0,NBA,SG,30.0,2.0,570.0,5.7,12.4,0.46,0.8,1.5,0.5,4.9,10.8,0.45,3.0,4.0,0.74,1.4,4.9,6.3,8.6,1.3,0.6,2.8,2.7,15.1,,112.0,111.0
