Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007,29,346,UTA,Utah Jazz,Ronnie Brewer,1985-03-20,21.0,NBA,SG,56.0,675.0,15.2,0.57,0.05,0.43,6.7,6.8,6.7,5.7,2.9,0.7,9.5,16.8,1.1,0.7,1.7,0.12,0.2,1.0,1.2,0.6
2008,29,346,UTA,Utah Jazz,Ronnie Brewer,1985-03-20,22.0,NBA,SG,76.0,2088.0,18.4,0.61,0.08,0.4,5.7,7.0,6.4,9.7,3.2,0.7,8.5,17.5,5.4,2.4,7.8,0.18,2.2,1.6,3.8,3.1
2009,29,346,UTA,Utah Jazz,Ronnie Brewer,1985-03-20,23.0,NBA,SF,81.0,2605.0,16.1,0.56,0.1,0.42,4.6,9.1,6.9,10.9,2.7,0.9,10.1,18.8,3.9,2.9,6.8,0.13,0.5,1.0,1.5,2.3
2010,31,346,TOT,Total After Trade,Ronnie Brewer,1985-03-20,24.0,NBA,SG,58.0,1742.0,12.5,0.52,0.07,0.31,3.1,9.4,6.4,12.7,2.7,0.7,9.8,13.9,1.6,2.2,3.7,0.1,-0.8,2.0,1.1,1.4
2010,29,346,UTA,Utah Jazz,Ronnie Brewer,1985-03-20,24.0,NBA,SG,53.0,1662.0,12.8,0.53,0.08,0.31,3.2,9.4,6.4,13.1,2.6,0.7,9.7,14.1,1.7,2.1,3.8,0.11,-0.6,1.9,1.3,1.4
2010,15,346,MEM,Memphis Grizzlies,Ronnie Brewer,1985-03-20,24.0,NBA,SG,5.0,80.0,5.9,0.33,0.0,0.38,1.5,8.8,5.1,4.9,3.8,0.0,11.6,9.4,-0.1,0.1,0.0,-0.01,-5.1,2.5,-2.6,0.0
2011,5,346,CHI,Chicago Bulls,Ronnie Brewer,1985-03-20,25.0,NBA,SG,81.0,1781.0,13.8,0.52,0.06,0.31,3.7,13.2,8.6,12.1,3.2,0.9,10.2,13.9,1.7,3.8,5.4,0.15,-1.3,3.7,2.4,2.0
2012,5,346,CHI,Chicago Bulls,Ronnie Brewer,1985-03-20,26.0,NBA,SG,66.0,1635.0,12.3,0.46,0.16,0.22,5.0,10.6,7.9,12.7,2.4,0.9,10.8,15.3,1.0,2.9,3.9,0.11,-1.5,2.2,0.7,1.1
2013,31,346,TOT,Total After Trade,Ronnie Brewer,1985-03-20,27.0,NBA,SF,60.0,853.0,10.0,0.42,0.38,0.2,5.7,13.5,9.6,8.6,2.7,0.6,7.7,12.7,0.1,1.0,1.1,0.06,-1.7,0.9,-0.7,0.3
2013,20,346,NYK,New York Knicks,Ronnie Brewer,1985-03-20,27.0,NBA,SF,46.0,711.0,10.2,0.43,0.41,0.22,4.6,12.1,8.2,8.4,2.6,0.7,6.8,13.6,0.1,0.7,0.8,0.06,-1.6,0.8,-0.8,0.2
2013,21,346,OKC,Oklahoma City Thunder,Ronnie Brewer,1985-03-20,27.0,NBA,SF,14.0,142.0,9.1,0.28,0.22,0.0,11.3,20.3,16.2,9.4,3.3,0.0,14.8,8.6,0.0,0.3,0.2,0.07,-2.2,1.7,-0.6,0.1
2014,31,346,TOT,Total After Trade,Ronnie Brewer,1985-03-20,28.0,NBA,SF,24.0,160.0,3.4,0.22,0.53,0.13,1.5,7.9,4.9,8.1,1.9,0.5,11.2,4.9,-0.1,0.1,0.0,0.0,-3.8,1.4,-2.4,0.0
2014,11,346,HOU,Houston Rockets,Ronnie Brewer,1985-03-20,28.0,NBA,SF,23.0,158.0,3.5,0.22,0.53,0.13,1.5,8.0,4.9,8.2,1.9,0.5,11.2,5.0,-0.1,0.1,0.0,0.0,-3.8,1.5,-2.3,0.0
2014,5,346,CHI,Chicago Bulls,Ronnie Brewer,1985-03-20,28.0,NBA,SF,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,-4.4,-3.9,-8.3,0.0
