Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,13,2212,LAC,Los Angeles Clippers,Michael Olowokandi,1975-04-03,23.0,NBA,C,45.0,36.0,1279.0,4.8,11.2,0.43,0.0,0.0,,4.8,11.2,0.43,1.6,3.3,0.48,3.4,6.7,10.0,0.7,0.8,1.5,2.4,3.9,11.3
2000,13,2212,LAC,Los Angeles Clippers,Michael Olowokandi,1975-04-03,24.0,NBA,C,80.0,77.0,2493.0,4.8,10.9,0.44,0.0,0.0,,4.8,10.9,0.44,1.8,2.7,0.65,2.8,6.7,9.5,0.5,0.5,2.0,2.6,4.4,11.3
2001,13,2212,LAC,Los Angeles Clippers,Michael Olowokandi,1975-04-03,25.0,NBA,C,82.0,82.0,2127.0,5.2,12.0,0.44,0.0,0.0,,5.2,12.0,0.44,1.4,2.6,0.55,2.8,6.0,8.9,0.8,0.5,1.8,2.9,4.2,11.9
2002,13,2212,LAC,Los Angeles Clippers,Michael Olowokandi,1975-04-03,26.0,NBA,C,80.0,79.0,2568.0,5.4,12.4,0.43,0.0,0.0,,5.4,12.4,0.43,1.6,2.6,0.62,2.3,7.7,10.0,1.3,0.8,2.0,2.5,3.0,12.4
2003,13,2212,LAC,Los Angeles Clippers,Michael Olowokandi,1975-04-03,27.0,NBA,C,36.0,36.0,1369.0,4.9,11.5,0.43,0.0,0.0,,4.9,11.5,0.43,1.8,2.8,0.66,1.5,7.1,8.6,1.2,0.5,2.1,2.6,2.9,11.6
2004,18,2212,MIN,Minnesota Timberwolves,Michael Olowokandi,1975-04-03,28.0,NBA,C,43.0,25.0,925.0,4.7,11.1,0.42,0.0,0.0,,4.7,11.1,0.42,1.4,2.4,0.59,3.0,6.5,9.5,0.9,0.6,2.6,2.1,5.3,10.8
2005,18,2212,MIN,Minnesota Timberwolves,Michael Olowokandi,1975-04-03,29.0,NBA,C,62.0,34.0,1215.0,4.8,10.5,0.46,0.0,0.0,,4.8,10.5,0.46,1.4,2.0,0.67,3.1,6.5,9.6,0.9,0.4,1.7,2.0,5.7,10.9
2006,31,2212,TOT,Total After Trade,Michael Olowokandi,1975-04-03,30.0,NBA,C,48.0,24.0,919.0,4.2,9.4,0.45,0.0,0.0,,4.2,9.4,0.45,0.9,1.8,0.51,2.0,6.7,8.6,0.9,0.9,1.3,2.2,4.8,9.3
2006,18,2212,MIN,Minnesota Timberwolves,Michael Olowokandi,1975-04-03,30.0,NBA,C,32.0,24.0,752.0,4.2,9.3,0.45,0.0,0.0,,4.2,9.3,0.45,0.9,1.9,0.49,2.2,6.4,8.6,0.8,0.9,1.3,2.0,4.8,9.2
2006,2,2212,BOS,Boston Celtics,Michael Olowokandi,1975-04-03,30.0,NBA,C,16.0,0.0,167.0,4.3,9.7,0.44,0.0,0.0,,4.3,9.7,0.44,1.1,1.7,0.62,1.1,7.8,8.8,1.3,0.6,1.3,3.0,4.7,9.7
2007,2,2212,BOS,Boston Celtics,Michael Olowokandi,1975-04-03,31.0,NBA,C,24.0,0.0,234.0,2.9,7.1,0.41,0.0,0.0,,2.9,7.1,0.41,0.3,0.5,0.67,2.2,5.2,7.4,0.8,1.2,2.0,2.6,7.4,6.2
