Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2002,12,2889,IND,Indiana Pacers,Jamaal Tinsley,"February 28, 1978",23.0,NBA,PG,80.0,78.0,2442.0,6.2,16.2,0.38,0.9,3.7,0.24,5.3,12.5,0.42,2.8,4.0,0.7,1.7,4.7,6.4,13.8,3.0,0.9,5.8,5.3,16.1,93.0,103.0
2003,12,2889,IND,Indiana Pacers,Jamaal Tinsley,"February 28, 1978",24.0,NBA,PG,73.0,69.0,2237.0,5.2,13.0,0.4,1.1,3.9,0.28,4.1,9.1,0.45,1.9,2.6,0.71,1.4,4.7,6.1,12.8,2.9,0.4,4.5,4.7,13.3,98.0,101.0
2004,12,2889,IND,Indiana Pacers,Jamaal Tinsley,"February 28, 1978",25.0,NBA,PG,52.0,43.0,1378.0,6.1,14.7,0.41,3.1,8.2,0.37,3.0,6.5,0.47,2.0,2.7,0.73,1.1,4.3,5.4,12.1,3.3,0.7,4.4,5.3,17.2,106.0,97.0
2005,12,2889,IND,Indiana Pacers,Jamaal Tinsley,"February 28, 1978",26.0,NBA,PG,40.0,40.0,1301.0,9.2,22.1,0.42,2.5,6.6,0.37,6.8,15.5,0.44,5.2,6.9,0.74,1.1,5.7,6.8,10.9,3.4,0.5,5.7,4.7,26.1,101.0,102.0
2006,12,2889,IND,Indiana Pacers,Jamaal Tinsley,"February 28, 1978",27.0,NBA,PG,42.0,27.0,1122.0,7.5,18.4,0.41,0.8,3.3,0.23,6.8,15.1,0.45,2.8,4.3,0.64,1.7,4.7,6.3,10.1,2.3,0.3,5.2,4.6,18.6,93.0,103.0
2007,12,2889,IND,Indiana Pacers,Jamaal Tinsley,"February 28, 1978",28.0,NBA,PG,72.0,72.0,2243.0,8.0,20.6,0.39,1.4,4.5,0.32,6.6,16.1,0.41,4.0,5.5,0.72,1.4,4.2,5.6,11.4,2.7,0.6,4.6,4.4,21.4,98.0,105.0
2008,12,2889,IND,Indiana Pacers,Jamaal Tinsley,"February 28, 1978",29.0,NBA,PG,39.0,36.0,1293.0,6.7,17.6,0.38,1.5,5.4,0.28,5.2,12.2,0.42,2.7,3.8,0.72,0.9,4.4,5.4,12.4,2.5,0.4,4.9,3.7,17.6,96.0,108.0
2010,15,2889,MEM,Memphis Grizzlies,Jamaal Tinsley,"February 28, 1978",31.0,NBA,PG,38.0,1.0,589.0,4.5,12.2,0.37,0.6,3.4,0.18,3.9,8.8,0.45,1.9,2.4,0.82,1.0,4.8,5.7,9.4,2.9,0.4,5.5,5.8,11.6,86.0,109.0
2012,29,2889,UTA,Utah Jazz,Jamaal Tinsley,"February 28, 1978",33.0,NBA,PG,37.0,1.0,507.0,5.9,14.6,0.4,1.0,3.8,0.27,4.9,10.8,0.45,1.3,1.8,0.76,0.6,4.0,4.7,12.7,1.8,0.8,5.4,4.9,14.2,93.0,108.0
2013,29,2889,UTA,Utah Jazz,Jamaal Tinsley,"February 28, 1978",34.0,NBA,PG,66.0,32.0,1221.0,3.7,10.1,0.37,1.7,5.5,0.31,2.0,4.6,0.44,0.8,1.1,0.69,0.7,4.2,5.0,12.5,2.8,0.6,4.6,4.6,9.9,96.0,107.0
2014,29,2889,UTA,Utah Jazz,Jamaal Tinsley,"February 28, 1978",35.0,NBA,PG,8.0,5.0,110.0,1.9,9.6,0.2,0.5,7.2,0.07,1.4,2.4,0.6,0.0,0.0,,1.0,4.3,5.3,11.0,1.0,0.0,4.3,4.8,4.3,69.0,115.0
