SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,20,NYK,Bill Cartwright,25,82,82,2468,6.6,11.7,0.57,0.0,0.0,,6.6,11.7,0.57,5.5,7.5,0.74,2.7,5.9,8.6,2.0,0.6,1.9,3.0,4.6,18.8
1983,20,NYK,Truck Robinson,31,81,76,2426,4.8,10.5,0.46,0.0,0.0,,4.8,10.5,0.46,1.8,3.0,0.59,3.0,6.8,9.7,2.2,0.8,0.4,2.8,3.6,11.4
1983,20,NYK,Bernard King,26,68,68,2207,9.8,18.6,0.53,0.0,0.1,0.0,9.8,18.5,0.53,4.6,6.3,0.72,1.6,3.7,5.3,3.2,1.5,0.2,3.2,3.8,24.2
1983,20,NYK,Paul Westphal,32,80,59,1978,5.8,12.6,0.46,0.3,0.9,0.29,5.5,11.7,0.47,2.7,3.3,0.8,0.3,1.7,2.1,8.0,1.6,0.3,3.6,3.3,14.5
1983,20,NYK,Trent Tucker,23,78,59,1830,5.9,12.7,0.46,0.3,0.6,0.47,5.6,12.1,0.46,0.8,1.3,0.67,1.5,2.8,4.2,3.8,1.1,0.1,1.4,4.6,12.9
1983,20,NYK,Louis Orr,24,82,14,1666,5.9,12.8,0.46,0.0,0.0,0.0,5.9,12.8,0.46,3.0,3.8,0.8,2.0,2.9,4.9,2.0,1.4,0.5,2.0,2.9,14.9
1983,20,NYK,Ed Sherod,23,64,37,1624,3.8,9.3,0.41,0.0,0.3,0.08,3.8,9.0,0.42,1.2,1.8,0.65,1.0,2.3,3.3,6.9,2.1,0.3,2.3,2.5,8.8
1983,20,NYK,Marvin Webster,30,82,0,1472,4.1,8.1,0.51,0.0,0.0,0.0,4.1,8.1,0.51,2.6,4.4,0.59,4.3,6.5,10.8,1.2,0.9,3.2,2.5,5.1,10.8
1983,20,NYK,Ernie Grunfeld,27,77,0,1422,4.2,9.5,0.44,0.0,0.1,0.0,4.2,9.4,0.45,2.1,2.5,0.83,1.1,3.1,4.1,3.4,1.0,0.3,2.1,4.4,10.5
1983,20,NYK,Sly Williams,25,68,6,1385,8.2,16.8,0.48,0.1,0.5,0.1,8.1,16.3,0.5,4.6,6.7,0.68,2.4,5.1,7.5,3.5,1.9,0.1,3.5,4.3,21.0
1983,20,NYK,Rory Sparrow,24,32,9,880,5.2,12.2,0.43,0.1,0.3,0.29,5.2,11.9,0.43,2.6,3.5,0.73,0.9,2.7,3.6,6.5,1.5,0.2,2.9,3.8,13.1
1983,20,NYK,Vince Taylor,22,31,0,321,4.1,11.4,0.36,0.0,0.0,,4.1,11.4,0.36,2.4,3.6,0.66,2.1,1.9,4.0,4.6,2.2,0.2,3.4,6.1,10.7
1983,20,NYK,Scott Hastings,22,21,0,98,2.9,8.1,0.36,0.0,0.4,0.0,2.9,7.7,0.38,2.6,5.1,0.5,3.7,7.7,11.4,0.4,1.8,0.0,2.2,11.4,8.4
1983,20,NYK,Mike Davis,26,8,0,28,5.1,12.9,0.4,0.0,0.0,,5.1,12.9,0.4,7.7,12.9,0.6,3.9,9.0,12.9,0.0,0.0,5.1,0.0,5.1,18.0
