Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,26,1633,SAC,Sacramento Kings,Joe Kleine,"January 4, 1962",24.0,NBA,C,80.0,18.0,14.8,2.0,4.3,0.46,0.0,0.0,,2.0,4.3,0.46,0.46,1.2,1.6,0.72,1.4,3.3,4.7,0.6,0.3,0.4,1.3,2.8,5.2
1987,26,1633,SAC,Sacramento Kings,Joe Kleine,"January 4, 1962",25.0,NBA,C,79.0,31.0,21.0,3.2,6.9,0.47,0.0,0.0,0.0,3.2,6.9,0.47,0.47,1.4,1.8,0.79,2.2,3.9,6.1,0.9,0.4,0.4,1.1,2.7,7.9
1988,26,1633,SAC,Sacramento Kings,Joe Kleine,"January 4, 1962",26.0,NBA,C,82.0,60.0,24.4,4.0,8.4,0.47,0.0,0.0,,4.0,8.4,0.47,0.47,1.9,2.3,0.81,2.2,4.9,7.1,1.1,0.3,0.7,1.3,2.8,9.8
1989,31,1633,TOT,Total After Trade,Joe Kleine,"January 4, 1962",27.0,NBA,C,75.0,13.0,18.8,2.3,5.8,0.4,0.0,0.0,0.0,2.3,5.7,0.41,0.4,1.8,2.0,0.88,1.7,3.4,5.0,0.9,0.4,0.3,1.4,2.6,6.5
1989,26,1633,SAC,Sacramento Kings,Joe Kleine,"January 4, 1962",27.0,NBA,C,47.0,11.0,19.4,2.5,6.4,0.38,0.0,0.0,0.0,2.5,6.4,0.38,0.38,1.7,1.9,0.92,1.6,3.5,5.1,0.7,0.4,0.4,1.4,2.7,6.7
1989,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",27.0,NBA,C,28.0,2.0,17.8,2.1,4.6,0.46,0.0,0.0,0.0,2.1,4.6,0.46,0.46,1.9,2.3,0.83,1.8,3.1,4.9,1.1,0.5,0.2,1.3,2.4,6.1
1990,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",28.0,NBA,C,81.0,4.0,16.9,2.2,4.5,0.48,0.0,0.0,0.0,2.2,4.5,0.48,0.48,1.0,1.2,0.83,1.4,2.9,4.4,0.6,0.2,0.3,0.8,2.1,5.4
1991,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",29.0,NBA,C,72.0,1.0,11.8,1.4,3.0,0.47,0.0,0.0,0.0,1.4,3.0,0.47,0.47,0.8,1.0,0.78,1.0,2.4,3.4,0.3,0.2,0.2,0.7,1.5,3.6
1992,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",30.0,NBA,C,70.0,3.0,14.2,2.1,4.2,0.49,0.1,0.1,0.5,2.0,4.1,0.49,0.5,0.5,0.7,0.71,1.3,2.9,4.2,0.5,0.3,0.2,0.4,1.4,4.7
1993,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",31.0,NBA,C,78.0,3.0,14.5,1.4,3.4,0.4,0.0,0.1,0.0,1.4,3.3,0.41,0.4,0.5,0.7,0.71,1.4,3.0,4.4,0.5,0.2,0.2,0.5,1.6,3.3
