Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1672,4.0,0.0,13.3,1.5,4.0,0.38,0.5,1.3,0.38,1.0,2.8,0.36,0.44,1.5,2.5,0.6,0.0,1.5,1.5,1.5,0.3,0.0,1.0,1.5,5.0
