SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,14,LAL,Pau Gasol,32,4,4,146,25,52,0.48,0,0,,25,52,0.48,0.48,6,11,0.55,7,39,46,26,2,3,13,4,56
2013,14,LAL,Dwight Howard,27,4,4,126,26,42,0.62,0,0,,26,42,0.62,0.62,16,36,0.44,10,33,43,4,2,8,16,17,68
2013,14,LAL,Darius Morris,22,4,2,105,16,35,0.46,3,9,0.33,13,26,0.5,0.5,7,9,0.78,1,4,5,12,2,0,6,6,42
2013,14,LAL,Metta World Peace,33,3,3,84,7,28,0.25,2,14,0.14,5,14,0.36,0.29,2,2,1.0,6,5,11,5,2,1,3,5,18
2013,14,LAL,Earl Clark,25,4,1,82,7,19,0.37,0,4,0.0,7,15,0.47,0.37,0,0,,2,10,12,1,1,1,6,4,14
2013,14,LAL,Andrew Goudelock,24,3,2,80,16,36,0.44,2,10,0.2,14,26,0.54,0.47,2,2,1.0,1,4,5,3,5,0,4,7,36
2013,14,LAL,Antawn Jamison,36,4,0,79,10,23,0.44,5,12,0.42,5,11,0.46,0.54,4,6,0.67,1,6,7,1,1,2,3,9,29
2013,14,LAL,Steve Blake,32,2,2,75,11,28,0.39,5,12,0.42,6,16,0.38,0.48,1,1,1.0,0,8,8,5,4,3,4,8,28
2013,14,LAL,Chris Duhon,30,2,0,68,4,11,0.36,3,8,0.38,1,3,0.33,0.5,0,0,,1,2,3,7,2,1,5,4,11
2013,14,LAL,Steve Nash,38,2,2,61,10,23,0.44,0,3,0.0,10,20,0.5,0.44,5,5,1.0,2,3,5,9,0,0,3,2,25
2013,14,LAL,Jordan Hill,25,3,0,31,5,10,0.5,0,0,,5,10,0.5,0.5,0,0,,2,9,11,1,0,2,0,2,10
2013,14,LAL,Jodie Meeks,25,1,0,20,1,4,0.25,0,2,0.0,1,2,0.5,0.25,2,2,1.0,1,1,2,0,1,0,2,2,4
2013,14,LAL,Robert Sacre,23,2,0,4,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,2,2,0,1,0,0,0,0
