SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,26,SAC,Vlade Divac,30,5,5,198,25,56,0.45,1,5,0.2,24,51,0.47,0.46,30,36,0.83,9,41,50,23,8,4,19,17,81
1999,26,SAC,Chris Webber,25,5,5,192,31,80,0.39,2,7,0.29,29,73,0.4,0.4,10,25,0.4,13,34,47,20,9,5,20,20,74
1999,26,SAC,Jason Williams,23,5,5,163,16,45,0.36,9,29,0.31,7,16,0.44,0.46,9,9,1.0,2,16,18,20,8,1,13,15,50
1999,26,SAC,Corliss Williamson,25,5,5,130,23,40,0.57,0,0,,23,40,0.57,0.57,7,10,0.7,7,9,16,6,2,1,6,13,53
1999,26,SAC,Vernon Maxwell,33,5,0,129,19,60,0.32,11,35,0.31,8,25,0.32,0.41,7,10,0.7,4,7,11,5,6,0,6,12,56
1999,26,SAC,Jon Barry,29,5,0,112,12,34,0.35,5,19,0.26,7,15,0.47,0.43,11,12,0.92,3,7,10,9,6,1,9,9,40
1999,26,SAC,Peja Stojakovic,21,5,0,108,9,26,0.35,3,14,0.21,6,12,0.5,0.4,3,3,1.0,12,7,19,2,3,0,6,7,24
1999,26,SAC,Tariq Abdul-Wahad,24,5,5,99,15,33,0.46,0,1,0.0,15,32,0.47,0.46,13,16,0.81,6,13,19,4,4,4,3,8,43
1999,26,SAC,Scot Pollard,23,5,0,74,6,9,0.67,0,0,,6,9,0.67,0.67,3,5,0.6,5,6,11,1,4,6,2,13,15
1999,26,SAC,Lawrence Funderburke,28,3,0,31,5,12,0.42,0,0,,5,12,0.42,0.42,0,0,,2,2,4,1,3,0,3,3,10
1999,26,SAC,Michael Hawkins,26,2,0,10,0,1,0.0,0,1,0.0,0,0,,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2
1999,26,SAC,Jerome James,23,1,0,4,1,2,0.5,0,0,,1,2,0.5,0.5,3,4,0.75,1,1,2,0,0,0,1,1,5
