Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
176,828.0,14104.0,13.55,0.56,0.46,0.24,2.38,9.33,5.85,19.54,2.69,0.54,16.63,15.8,21.2,15.9,37.1,0.11,-0.21,1.13,0.93,0.88
