SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,9,DET,Tayshaun Prince,26,82,82,3001,5.5,12.0,0.46,1.0,2.5,0.39,4.5,9.4,0.48,2.1,2.7,0.77,1.7,3.4,5.1,2.7,0.6,0.7,1.2,1.4,14.0
2007,9,DET,Richard Hamilton,28,75,75,2763,7.1,15.2,0.47,0.6,1.7,0.34,6.6,13.6,0.48,4.5,5.3,0.86,1.0,2.7,3.7,3.7,0.8,0.2,2.1,3.0,19.3
2007,9,DET,Chauncey Billups,30,70,70,2533,4.9,11.6,0.43,1.5,4.5,0.34,3.4,7.1,0.48,5.5,6.2,0.88,0.3,3.0,3.4,7.1,1.2,0.2,2.0,2.3,16.9
2007,9,DET,Rasheed Wallace,32,75,72,2419,5.3,12.5,0.42,1.5,4.4,0.35,3.8,8.1,0.46,1.6,2.0,0.79,1.3,6.7,8.1,1.9,1.1,1.8,1.4,3.3,13.8
2007,9,DET,Antonio McDyess,32,82,3,1729,5.9,11.2,0.53,0.0,0.0,,5.9,11.2,0.53,2.0,2.9,0.69,3.4,6.9,10.3,1.5,1.3,1.4,1.6,5.0,13.8
2007,9,DET,Ronald Murray,27,69,18,1477,4.3,10.7,0.4,0.6,2.0,0.29,3.7,8.7,0.43,2.1,2.9,0.72,0.6,2.1,2.8,4.6,1.2,0.3,2.2,2.3,11.3
2007,9,DET,Carlos Delfino,24,82,1,1372,4.1,9.9,0.42,1.2,3.6,0.33,2.9,6.2,0.46,1.8,2.3,0.79,1.8,5.2,7.0,2.3,1.2,0.2,1.6,2.5,11.2
2007,9,DET,Chris Webber,33,43,42,1277,5.6,11.5,0.49,0.1,0.2,0.33,5.6,11.4,0.49,2.4,3.7,0.64,2.5,5.7,8.1,3.6,1.2,0.7,2.1,3.0,13.7
2007,9,DET,Jason Maxiell,23,67,8,943,5.0,10.0,0.5,0.0,0.0,,5.0,10.0,0.5,2.7,5.2,0.53,3.4,3.7,7.1,0.5,1.1,2.3,2.0,4.2,12.8
2007,9,DET,Nazr Mohammed,29,51,33,773,5.5,10.3,0.53,0.0,0.0,,5.5,10.3,0.53,2.3,3.8,0.61,4.1,6.5,10.7,0.4,1.3,1.9,2.0,6.2,13.3
2007,9,DET,Lindsey Hunter,36,52,0,745,4.5,11.8,0.38,1.8,5.8,0.32,2.7,6.0,0.45,1.4,1.6,0.91,0.4,1.8,2.3,4.5,1.6,0.3,1.7,2.7,12.4
2007,9,DET,Dale Davis,37,46,6,464,2.6,5.7,0.45,0.0,0.0,,2.6,5.7,0.45,1.3,2.0,0.65,4.6,6.1,10.6,0.9,0.8,2.6,1.2,4.6,6.4
2007,9,DET,Will Blalock,23,14,0,166,2.0,6.5,0.3,0.2,1.1,0.2,1.7,5.4,0.32,1.3,1.3,1.0,1.3,2.0,3.3,3.7,1.1,0.0,2.6,2.0,5.4
2007,9,DET,Amir Johnson,19,8,0,124,5.2,9.6,0.55,0.0,0.9,0.0,5.2,8.7,0.6,3.2,4.1,0.79,4.4,6.4,10.7,0.9,1.5,3.8,2.6,5.5,13.6
2007,9,DET,Ronald Dupree,26,19,0,94,4.2,11.9,0.36,0.0,0.0,,4.2,11.9,0.36,1.1,3.4,0.33,1.9,4.6,6.5,1.9,1.9,0.4,1.1,4.6,9.6
