SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,15,MEM,Mike Miller,26,70,69,2740,6.1,13.3,0.46,2.7,6.5,0.41,3.5,6.7,0.51,2.1,2.7,0.79,0.7,4.3,5.0,3.9,0.7,0.2,2.4,1.8,17.0
2007,15,MEM,Hakim Warrick,24,82,43,2152,6.2,11.9,0.52,0.0,0.1,0.0,6.2,11.8,0.53,5.0,6.5,0.77,2.2,4.9,7.0,1.3,0.7,0.5,2.7,3.9,17.5
2007,15,MEM,Pau Gasol,26,59,59,2133,7.8,14.5,0.54,0.1,0.2,0.27,7.7,14.3,0.54,5.0,6.8,0.75,2.5,7.3,9.8,3.4,0.5,2.1,2.7,2.3,20.7
2007,15,MEM,Rudy Gay,20,78,43,2103,5.5,13.0,0.42,0.9,2.4,0.36,4.6,10.6,0.44,2.6,3.6,0.73,1.6,4.4,6.0,1.7,1.2,1.3,2.4,3.3,14.5
2007,15,MEM,Chucky Atkins,32,75,23,2064,5.4,12.5,0.43,2.0,5.3,0.38,3.4,7.1,0.47,4.4,5.4,0.81,0.3,2.1,2.4,6.0,0.9,0.1,2.2,2.4,17.2
2007,15,MEM,Dahntay Jones,26,78,25,1671,4.7,9.9,0.48,0.1,0.3,0.42,4.6,9.7,0.48,3.0,3.7,0.79,1.0,2.3,3.3,1.5,0.8,0.5,2.0,4.1,12.6
2007,15,MEM,Damon Stoudamire,33,62,51,1501,4.1,10.5,0.39,1.4,4.2,0.34,2.7,6.3,0.43,1.6,2.0,0.8,0.7,2.6,3.3,7.2,1.1,0.0,2.4,2.3,11.2
2007,15,MEM,Stromile Swift,27,54,18,1029,5.6,12.1,0.46,0.0,0.2,0.0,5.6,11.9,0.47,3.4,4.7,0.72,3.0,5.8,8.7,0.6,1.0,2.2,2.4,5.1,14.7
2007,15,MEM,Lawrence Roberts,24,54,18,969,3.5,7.7,0.45,0.0,0.1,0.0,3.5,7.7,0.46,3.5,4.9,0.72,3.8,5.9,9.7,1.1,1.3,0.5,1.3,4.9,10.5
2007,15,MEM,Tarence Kinsey,22,48,12,967,5.2,11.3,0.46,0.5,1.7,0.28,4.7,9.6,0.49,2.9,3.6,0.8,1.1,2.5,3.6,1.5,2.0,0.0,1.7,2.1,13.7
2007,15,MEM,Alexander Johnson,23,59,19,753,4.4,8.1,0.54,0.0,0.0,,4.4,8.1,0.54,3.7,5.6,0.66,2.4,6.3,8.7,0.8,1.2,1.7,2.2,6.5,12.4
2007,15,MEM,Eddie Jones,35,29,14,561,3.7,9.7,0.38,1.4,4.7,0.3,2.2,4.9,0.46,1.6,2.2,0.74,0.9,3.0,3.9,2.1,1.4,0.1,1.5,3.5,10.3
2007,15,MEM,Junior Harrington,26,29,8,543,3.8,9.1,0.42,0.5,1.7,0.27,3.3,7.4,0.45,2.1,3.0,0.67,0.8,3.7,4.5,5.9,1.4,0.3,3.4,5.2,10.1
2007,15,MEM,Brian Cardinal,29,28,1,313,4.8,9.8,0.49,2.1,5.1,0.41,2.8,4.7,0.58,2.9,3.1,0.93,1.5,5.3,6.8,3.6,2.5,0.1,2.6,4.8,14.6
2007,15,MEM,Jake Tsakalidis,27,23,7,258,2.8,7.0,0.4,0.0,0.0,,2.8,7.0,0.4,2.0,3.3,0.58,3.3,5.6,8.9,0.3,1.0,1.5,2.9,4.7,7.5
2007,15,MEM,Kyle Lowry,20,10,0,175,2.9,7.8,0.37,0.6,1.6,0.38,2.3,6.2,0.37,5.1,5.8,0.89,2.5,3.9,6.4,6.6,2.9,0.2,2.5,4.1,11.5
2007,15,MEM,Scott Padgett,30,7,0,33,1.1,7.6,0.14,0.0,4.4,0.0,1.1,3.3,0.33,0.0,2.2,0.0,5.5,4.4,9.8,0.0,1.1,0.0,1.1,2.2,2.2
2007,15,MEM,Will Conroy,24,3,0,17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1,2.1,4.2,2.1,0.0,0.0,0.0,2.1,0.0
