Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,12,IND,Indiana Pacers,Danny Granger,23,82,57,2785,5.1,11.2,0.46,1.4,3.7,0.38,3.7,7.5,0.5,3.1,3.8,0.8,1.5,3.5,4.9,1.5,0.9,0.8,1.7,3.2,14.8
2007,12,IND,Indiana Pacers,Jermaine O'Neal,28,69,69,2459,7.3,16.7,0.44,0.0,0.1,0.0,7.3,16.6,0.44,5.0,6.5,0.77,2.2,7.4,9.7,2.4,0.7,2.7,3.0,3.4,19.6
2007,12,IND,Indiana Pacers,Jamaal Tinsley,28,72,72,2243,5.6,14.3,0.39,1.0,3.1,0.32,4.6,11.2,0.41,2.8,3.8,0.72,1.0,2.9,3.9,7.9,1.9,0.4,3.2,3.0,14.8
2007,12,IND,Indiana Pacers,Jeff Foster,30,75,43,1740,2.5,5.4,0.47,0.0,0.0,0.0,2.5,5.4,0.47,1.6,2.5,0.64,5.2,7.4,12.6,1.2,1.3,0.8,1.4,4.2,6.7
2007,12,IND,Indiana Pacers,Mike Dunleavy,26,43,43,1529,5.1,11.3,0.45,0.8,2.8,0.28,4.3,8.5,0.51,3.1,4.0,0.79,1.0,4.7,5.7,2.6,1.1,0.2,1.8,2.8,14.2
2007,12,IND,Indiana Pacers,Darrell Armstrong,38,81,4,1275,4.4,10.6,0.41,2.0,6.0,0.34,2.4,4.6,0.52,2.1,2.6,0.78,1.0,2.9,3.8,5.4,2.0,0.2,2.1,2.9,12.9
2007,12,IND,Indiana Pacers,Al Harrington,26,36,36,1208,6.6,14.5,0.46,1.6,3.5,0.46,5.0,11.0,0.46,2.1,3.0,0.71,2.1,4.6,6.7,1.5,0.7,0.3,2.7,3.5,17.0
2007,12,IND,Indiana Pacers,Stephen Jackson,28,37,32,1186,5.5,13.1,0.42,1.2,4.2,0.3,4.2,8.9,0.48,3.6,4.4,0.82,0.5,2.4,2.9,3.5,1.0,0.6,2.5,2.6,15.8
2007,12,IND,Indiana Pacers,Troy Murphy,26,42,31,1185,5.6,12.2,0.46,1.1,2.7,0.41,4.5,9.5,0.48,1.9,2.4,0.77,1.9,5.9,7.8,2.0,0.8,0.8,1.5,4.0,14.2
2007,12,IND,Indiana Pacers,Marquis Daniels,26,45,4,800,5.8,12.6,0.46,0.3,1.2,0.23,5.5,11.5,0.48,2.5,3.6,0.7,1.2,2.5,3.7,2.6,1.2,0.3,2.5,2.5,14.4
2007,12,IND,Indiana Pacers,Sarunas Jasikevicius,30,37,1,664,4.9,12.0,0.41,1.7,4.7,0.37,3.2,7.3,0.44,3.2,3.5,0.92,0.5,2.1,2.6,6.0,0.7,0.0,3.2,2.9,14.8
2007,12,IND,Indiana Pacers,Shawne Williams,20,46,3,556,4.9,10.4,0.47,1.2,3.4,0.36,3.6,7.0,0.52,0.7,1.3,0.55,2.1,3.2,5.4,1.4,0.4,0.5,1.6,4.5,11.7
2007,12,IND,Indiana Pacers,Ike Diogu,23,42,2,538,5.6,12.2,0.45,0.0,0.0,,5.6,12.2,0.45,5.2,6.4,0.8,3.6,5.8,9.4,1.3,0.3,1.0,3.3,5.8,16.3
2007,12,IND,Indiana Pacers,Maceo Baston,31,47,2,405,4.4,6.8,0.64,0.3,0.6,0.43,4.1,6.1,0.67,3.3,4.2,0.79,1.9,4.7,6.6,1.4,1.1,1.6,2.8,5.8,12.3
2007,12,IND,Indiana Pacers,Rawle Marshall,24,40,2,361,3.2,8.9,0.36,0.4,1.8,0.22,2.8,7.1,0.39,3.1,4.5,0.69,0.8,2.1,2.9,1.3,1.2,0.5,1.9,2.2,9.9
2007,12,IND,Indiana Pacers,Keith McLeod,27,22,7,339,3.4,8.8,0.39,0.7,2.3,0.32,2.7,6.5,0.41,2.3,2.7,0.88,0.1,2.2,2.3,4.8,0.7,0.2,2.4,3.2,9.9
2007,12,IND,Indiana Pacers,Orien Greene,24,41,0,254,3.3,8.8,0.37,0.3,1.6,0.18,3.0,7.2,0.41,2.1,3.5,0.6,1.7,4.5,6.2,3.1,2.4,0.6,4.0,5.4,8.9
2007,12,IND,Indiana Pacers,David Harrison,24,24,2,190,5.7,11.0,0.52,0.0,0.0,,5.7,11.0,0.52,2.1,4.2,0.5,1.7,6.3,8.0,1.1,0.9,2.3,4.9,8.9,13.5
2007,12,IND,Indiana Pacers,Josh Powell,24,7,0,64,1.1,8.4,0.13,0.0,0.0,,1.1,8.4,0.13,4.5,6.8,0.67,3.9,6.8,10.7,1.7,0.0,0.0,2.8,10.1,6.8
