Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,19,NOK,New Orleans/Oklahoma City Hornets,Desmond Mason,29,75,75,2575,5.7,12.6,0.45,0.0,0.0,,5.7,12.6,0.45,3.0,4.5,0.66,1.7,3.1,4.8,1.6,0.7,0.3,2.7,2.4,14.4,1865
2007,19,NOK,New Orleans/Oklahoma City Hornets,Tyson Chandler,24,73,73,2525,4.2,6.7,0.62,0.0,0.0,0.0,4.2,6.7,0.62,1.5,2.9,0.53,4.6,8.3,12.9,0.9,0.5,1.8,1.8,3.5,9.8,514
2007,19,NOK,New Orleans/Oklahoma City Hornets,Chris Paul,21,64,64,2353,5.8,13.3,0.44,0.8,2.2,0.35,5.1,11.1,0.46,4.5,5.5,0.82,0.8,3.5,4.3,8.7,1.8,0.0,2.5,2.4,16.9,2261
2007,19,NOK,New Orleans/Oklahoma City Hornets,Rasual Butler,27,81,38,2223,5.1,12.8,0.4,2.2,5.9,0.37,2.9,6.9,0.42,0.9,1.4,0.64,0.7,3.5,4.1,1.0,0.6,0.9,1.1,2.4,13.2,441
2007,19,NOK,New Orleans/Oklahoma City Hornets,David West,26,52,52,1900,7.1,15.0,0.48,0.2,0.5,0.32,7.0,14.5,0.48,3.5,4.3,0.82,2.4,5.6,8.0,2.2,0.8,0.7,1.9,2.7,18.0,3071
2007,19,NOK,New Orleans/Oklahoma City Hornets,Jannero Pargo,27,82,7,1710,6.0,14.6,0.41,1.7,4.4,0.39,4.3,10.2,0.42,2.2,2.6,0.85,0.4,3.4,3.8,4.3,1.1,0.1,2.6,2.5,15.8,2241
2007,19,NOK,New Orleans/Oklahoma City Hornets,Devin Brown,28,58,49,1662,5.0,12.0,0.42,1.8,4.9,0.36,3.3,7.1,0.46,2.7,3.4,0.79,1.2,4.2,5.4,3.2,1.0,0.2,2.0,3.0,14.5,377
2007,19,NOK,New Orleans/Oklahoma City Hornets,Bobby Jackson,33,56,2,1330,5.5,14.0,0.39,1.5,4.5,0.33,4.1,9.6,0.42,3.5,4.5,0.77,1.1,3.7,4.8,3.8,1.4,0.2,2.1,2.7,16.0,1395
2007,19,NOK,New Orleans/Oklahoma City Hornets,Marc Jackson,32,56,25,1025,5.6,13.6,0.41,0.0,0.0,0.0,5.6,13.6,0.41,3.2,3.6,0.87,2.2,4.6,6.7,2.0,0.7,0.2,2.3,3.1,14.3,1407
2007,19,NOK,New Orleans/Oklahoma City Hornets,Linton Johnson,26,54,0,720,4.6,9.5,0.49,0.5,1.5,0.33,4.1,8.0,0.52,1.5,1.8,0.81,2.6,5.5,8.1,0.9,1.6,0.9,1.4,5.0,11.3,1502
2007,19,NOK,New Orleans/Oklahoma City Hornets,Hilton Armstrong,22,56,5,634,3.9,7.1,0.54,0.0,0.0,,3.9,7.1,0.54,2.3,3.8,0.6,3.3,5.2,8.5,0.6,0.7,1.5,2.0,4.5,10.0,110
2007,19,NOK,New Orleans/Oklahoma City Hornets,Cedric Simmons,21,43,4,534,3.7,8.9,0.42,0.0,0.0,,3.7,8.9,0.42,1.1,2.2,0.48,3.0,4.2,7.2,0.8,0.5,1.6,1.5,5.1,8.5,2634
2007,19,NOK,New Orleans/Oklahoma City Hornets,Peja Stojakovic,29,13,13,425,7.0,16.6,0.42,2.9,7.1,0.4,4.2,9.5,0.44,2.6,3.2,0.82,0.9,3.6,4.6,0.9,0.7,0.3,1.6,2.5,19.6,2761
2007,19,NOK,New Orleans/Oklahoma City Hornets,Brandon Bass,21,21,3,162,3.3,9.8,0.34,0.0,0.2,0.0,3.3,9.6,0.35,2.7,3.6,0.75,2.9,6.7,9.6,0.7,0.4,0.7,2.2,3.6,9.3,180
2007,19,NOK,New Orleans/Oklahoma City Hornets,Marcus Vinicius,22,13,0,103,2.4,5.2,0.47,1.0,2.4,0.43,1.4,2.8,0.5,1.7,2.4,0.71,0.7,3.1,3.8,1.7,0.7,0.3,2.1,3.5,7.7,2974
