Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,10,GSW,Golden State Warriors,Monta Ellis,21,77,53,2638,6.6,13.8,0.48,0.5,2.0,0.27,6.0,11.8,0.51,3.7,4.9,0.76,0.8,2.5,3.3,4.4,1.8,0.3,3.0,2.9,17.4
2007,10,GSW,Golden State Warriors,Andris Biedriss,20,82,63,2382,5.3,8.8,0.6,0.0,0.0,,5.3,8.8,0.6,1.3,2.5,0.52,3.8,7.7,11.5,1.3,1.0,2.1,1.8,4.6,11.8
2007,10,GSW,Golden State Warriors,Baron Davis,27,63,62,2221,7.3,16.7,0.44,1.4,4.5,0.3,5.9,12.2,0.49,4.5,6.0,0.74,0.8,3.6,4.5,8.3,2.2,0.5,3.1,2.9,20.5
2007,10,GSW,Golden State Warriors,Mickael Pietrus,24,72,38,1937,5.3,10.9,0.49,1.7,4.5,0.39,3.6,6.4,0.56,2.5,3.9,0.65,1.5,4.6,6.1,1.2,0.9,1.0,2.0,4.1,14.9
2007,10,GSW,Golden State Warriors,Matt Barnes,26,76,23,1813,5.5,12.5,0.44,2.1,5.8,0.37,3.4,6.7,0.5,1.8,2.4,0.73,1.8,5.1,6.9,3.1,1.4,0.8,2.1,3.7,14.8
2007,10,GSW,Golden State Warriors,Jason Richardson,26,51,49,1675,6.6,15.8,0.42,2.4,6.5,0.36,4.2,9.3,0.45,2.0,3.0,0.66,1.5,4.0,5.6,3.7,1.2,0.7,1.8,2.8,17.5
2007,10,GSW,Golden State Warriors,Al Harrington,26,42,42,1355,7.2,15.8,0.46,1.9,4.6,0.42,5.3,11.2,0.47,2.6,3.7,0.68,2.1,5.0,7.2,2.6,1.1,0.4,2.1,4.1,18.9
2007,10,GSW,Golden State Warriors,Stephen Jackson,28,38,37,1293,6.4,14.3,0.45,1.6,4.8,0.34,4.7,9.5,0.5,3.4,4.3,0.8,1.2,2.3,3.5,4.8,1.4,0.4,2.8,3.1,17.8
2007,10,GSW,Golden State Warriors,Mike Dunleavy,26,39,6,1051,5.7,12.7,0.45,1.2,3.6,0.35,4.5,9.1,0.49,2.7,3.5,0.77,1.4,5.0,6.4,4.0,1.3,0.4,2.4,2.8,15.3
2007,10,GSW,Golden State Warriors,Kelenna Azubuike,23,41,9,669,5.3,11.8,0.44,1.8,4.3,0.43,3.4,7.6,0.45,3.3,4.2,0.78,1.4,3.7,5.1,1.5,1.2,0.5,2.1,2.6,15.7
2007,10,GSW,Golden State Warriors,Troy Murphy,26,26,17,667,4.4,9.7,0.45,1.2,3.2,0.37,3.2,6.5,0.49,2.5,3.6,0.71,2.0,6.5,8.5,3.2,1.1,0.9,1.6,3.4,12.5
2007,10,GSW,Golden State Warriors,Adonal Foyle,31,48,6,475,3.6,6.4,0.56,0.0,0.0,,3.6,6.4,0.56,0.8,1.9,0.44,3.9,5.7,9.5,1.4,0.8,3.8,1.7,4.6,8.1
2007,10,GSW,Golden State Warriors,Keith McLeod,27,26,2,379,3.9,10.0,0.39,0.9,2.2,0.39,3.0,7.8,0.39,4.5,5.0,0.89,0.3,1.7,2.0,4.3,1.6,0.3,2.2,2.0,13.1
2007,10,GSW,Golden State Warriors,Sarunas Jasikevicius,30,26,2,309,4.3,11.8,0.37,1.4,5.1,0.27,2.9,6.6,0.44,3.1,3.6,0.87,0.6,1.9,2.4,7.1,1.5,0.1,3.6,2.6,13.2
2007,10,GSW,Golden State Warriors,Josh Powell,24,30,0,289,5.1,9.7,0.53,0.0,0.0,,5.1,9.7,0.53,2.7,3.7,0.73,2.1,6.5,8.6,2.2,0.6,1.5,3.0,5.4,13.0
2007,10,GSW,Golden State Warriors,Anthony Roberson,23,20,1,227,7.0,16.5,0.42,3.3,8.7,0.38,3.6,7.8,0.47,0.3,0.5,0.67,0.3,3.0,3.3,1.6,1.9,0.0,2.1,4.3,17.6
2007,10,GSW,Golden State Warriors,Ike Diogu,23,17,0,222,7.1,13.5,0.53,0.0,0.0,,7.1,13.5,0.53,5.7,7.1,0.8,3.4,6.8,10.2,0.8,0.5,1.8,2.9,5.7,19.9
2007,10,GSW,Golden State Warriors,Patrick O'Bryant,20,16,0,119,3.0,9.7,0.31,0.0,0.0,,3.0,9.7,0.31,3.3,5.1,0.65,2.1,4.2,6.4,2.7,1.8,2.4,2.4,7.9,9.4
2007,10,GSW,Golden State Warriors,Renaldo Major,24,1,0,27,2.7,13.3,0.2,0.0,0.0,,2.7,13.3,0.2,1.3,2.7,0.5,0.0,2.7,2.7,0.0,2.7,0.0,1.3,5.3,6.7
2007,10,GSW,Golden State Warriors,Dajuan Wagner,23,1,0,7,5.1,5.1,1.0,5.1,5.1,1.0,0.0,0.0,,5.1,10.3,0.5,0.0,0.0,0.0,5.1,0.0,0.0,5.1,5.1,20.6
