Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,1,2686,ATL,Atlanta Hawks,Josh Smith,21,72,72,2647,5.9,13.5,0.44,0.5,2.1,0.25,5.4,11.4,0.47,3.6,5.3,0.69,2.2,6.2,8.4,3.2,1.4,2.8,3.1,3.3,16.0
2007,1,1493,ATL,Atlanta Hawks,Joe Johnson,25,57,57,2359,8.2,17.4,0.47,1.8,4.8,0.38,6.4,12.6,0.5,3.6,4.8,0.75,0.8,2.8,3.6,3.8,0.9,0.2,2.7,1.8,21.8
2007,1,3160,ATL,Atlanta Hawks,Marvin Williams,20,64,63,2179,5.1,11.7,0.43,0.2,0.7,0.24,4.9,10.9,0.45,3.6,4.4,0.82,1.4,4.2,5.6,2.0,0.9,0.5,2.1,3.2,13.9
2007,1,2231,ATL,Atlanta Hawks,Zaza Pachulia,22,72,47,2026,5.2,10.9,0.47,0.0,0.0,0.0,5.2,10.9,0.48,5.2,6.6,0.79,3.5,5.3,8.9,1.9,1.4,0.6,2.9,4.7,15.5
2007,1,527,ATL,Atlanta Hawks,Josh Childress,23,55,13,2024,4.6,9.2,0.5,0.5,1.4,0.34,4.2,7.8,0.53,3.0,3.7,0.8,2.2,3.9,6.0,2.3,1.0,0.6,1.4,2.1,12.7
2007,1,3179,ATL,Atlanta Hawks,Shelden Williams,23,81,31,1514,3.9,8.7,0.46,0.0,0.1,0.5,3.9,8.6,0.45,2.6,3.4,0.76,3.1,7.2,10.3,1.0,1.2,0.9,2.3,4.7,10.6
2007,1,1787,ATL,Atlanta Hawks,Tyronn Lue,29,56,17,1488,5.3,12.7,0.42,1.4,3.9,0.35,3.9,8.8,0.45,3.5,3.9,0.88,0.5,2.1,2.5,4.9,0.6,0.0,2.1,2.4,15.4
2007,1,551,ATL,Atlanta Hawks,Speedy Claxton,28,42,31,1054,3.1,9.5,0.33,0.2,1.0,0.21,2.9,8.5,0.34,1.1,2.0,0.55,0.4,2.4,2.8,6.3,2.5,0.1,2.6,4.5,7.5
2007,1,3245,ATL,Atlanta Hawks,Lorenzen Wright,31,67,31,1035,2.9,6.4,0.45,0.0,0.0,,2.9,6.4,0.45,0.3,1.1,0.28,3.0,4.6,7.5,1.4,1.0,1.0,1.4,7.1,6.0
2007,1,2769,ATL,Atlanta Hawks,Salim Stoudamire,24,61,0,1034,6.2,14.8,0.42,1.9,5.4,0.36,4.2,9.4,0.45,2.1,2.4,0.9,0.2,2.4,2.6,2.1,0.7,0.1,1.9,3.1,16.4
2007,1,1464,ATL,Atlanta Hawks,Anthony Johnson,32,27,17,739,4.0,9.6,0.42,0.7,2.1,0.32,3.3,7.5,0.44,1.2,1.6,0.78,0.4,2.1,2.6,6.0,0.8,0.1,2.2,2.5,9.9
2007,1,1559,ATL,Atlanta Hawks,Solomon Jones,22,58,8,666,3.5,6.9,0.51,0.0,0.1,0.0,3.5,6.9,0.51,3.2,4.1,0.79,2.6,4.7,7.4,0.6,0.6,2.3,1.4,6.7,10.2
2007,1,1391,ATL,Atlanta Hawks,Royal Ivey,25,53,18,539,4.3,9.6,0.45,0.3,1.1,0.31,3.9,8.5,0.46,1.6,2.3,0.69,1.0,2.4,3.4,3.0,1.6,0.3,2.1,4.1,10.5
2007,1,318,ATL,Atlanta Hawks,Cedric Bozeman,23,23,5,199,2.0,7.1,0.28,0.4,2.4,0.15,1.6,4.7,0.35,0.4,1.1,0.33,0.5,3.6,4.2,1.6,0.9,0.4,1.6,5.8,4.7
2007,1,966,ATL,Atlanta Hawks,Matt Freije,25,19,0,147,3.9,13.2,0.3,0.7,5.4,0.14,3.2,7.8,0.41,1.2,1.5,0.83,2.0,3.9,5.9,1.7,0.7,0.2,0.7,3.2,9.8
2007,1,1960,ATL,Atlanta Hawks,Stanislav Medvedenko,27,14,0,81,5.3,12.9,0.41,0.4,0.9,0.5,4.9,12.0,0.41,7.6,8.9,0.85,1.8,4.4,6.2,0.9,0.0,0.9,2.2,7.1,18.7
2007,1,186,ATL,Atlanta Hawks,Esteban Batista,23,13,0,81,3.6,7.1,0.5,0.0,0.0,,3.6,7.1,0.5,1.8,3.1,0.57,3.1,10.2,13.3,1.8,1.3,0.0,1.8,5.8,8.9
2007,1,2866,ATL,Atlanta Hawks,Dijon Thompson,23,6,0,50,4.3,10.8,0.4,0.0,1.4,0.0,4.3,9.4,0.46,3.6,4.3,0.83,2.2,3.6,5.8,1.4,0.0,0.0,0.7,1.4,12.2
2007,1,2440,ATL,Atlanta Hawks,Jeremy Richardson,22,5,0,19,5.7,11.4,0.5,3.8,5.7,0.67,1.9,5.7,0.33,0.0,0.0,,1.9,1.9,3.8,0.0,1.9,0.0,1.9,3.8,15.2
