Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,25,POR,Portland Trail Blazers,Damian Lillard,24,82,2925,20.7,0.56,0.42,0.29,1.8,11.8,6.9,29.0,1.7,0.5,12.6,26.9,7.3,3.3,10.6,0.17,4.3,0.3,4.7,4.9
2015,25,POR,Portland Trail Blazers,LaMarcus Aldridge,29,71,2512,22.8,0.53,0.07,0.26,7.7,22.9,15.5,9.2,1.0,1.9,7.2,30.2,4.9,3.7,8.6,0.16,3.2,-0.3,2.9,3.1
2015,25,POR,Portland Trail Blazers,Nicolas Batum,26,71,2380,13.1,0.52,0.52,0.16,2.8,15.6,9.4,20.5,1.7,1.2,17.0,14.6,2.0,3.2,5.2,0.1,0.3,1.8,2.1,2.4
2015,25,POR,Portland Trail Blazers,Wesley Matthews,28,60,2024,16.1,0.59,0.59,0.19,2.1,9.5,5.9,10.8,1.9,0.4,9.0,19.8,4.0,2.2,6.2,0.15,2.0,1.1,3.1,2.6
2015,25,POR,Portland Trail Blazers,Robin Lopez,26,59,1638,16.2,0.57,0.0,0.29,12.7,13.1,12.9,5.1,0.5,3.7,12.9,15.5,3.2,1.9,5.1,0.15,0.1,0.1,0.1,0.9
2015,25,POR,Portland Trail Blazers,Steve Blake,34,81,1529,9.5,0.51,0.67,0.12,1.1,8.3,4.8,26.2,1.4,0.2,23.2,13.2,0.7,1.4,2.1,0.07,-1.8,0.0,-1.8,0.1
2015,25,POR,Portland Trail Blazers,Chris Kaman,32,74,1398,17.3,0.54,0.0,0.19,11.6,25.2,18.5,7.8,0.7,2.8,15.4,22.5,1.1,2.2,3.3,0.11,-0.8,0.1,-0.8,0.4
2015,25,POR,Portland Trail Blazers,CJ McCollum,23,62,973,13.1,0.53,0.38,0.2,1.6,8.3,5.0,10.3,2.3,0.6,10.8,20.5,0.7,1.1,1.8,0.09,-1.3,0.8,-0.6,0.4
2015,25,POR,Portland Trail Blazers,Meyers Leonard,22,55,847,14.8,0.63,0.46,0.13,5.9,25.3,15.8,5.8,0.6,1.2,13.1,15.8,1.6,1.2,2.8,0.16,0.1,0.5,0.6,0.6
2015,25,POR,Portland Trail Blazers,Arron Afflalo,29,25,752,8.2,0.53,0.4,0.21,0.9,8.5,4.8,5.5,0.6,0.2,11.8,16.7,0.2,0.5,0.8,0.05,-3.0,-0.8,-3.8,-0.4
2015,25,POR,Portland Trail Blazers,Allen Crabbe,22,51,683,8.7,0.52,0.56,0.1,1.1,10.1,5.7,8.1,1.4,1.6,8.6,11.5,0.5,0.8,1.3,0.09,-2.4,1.5,-0.8,0.2
2015,25,POR,Portland Trail Blazers,Joel Freeland,27,48,617,12.2,0.52,0.0,0.17,11.0,21.9,16.6,3.8,0.7,2.7,12.4,13.4,0.6,0.9,1.6,0.12,-3.0,0.4,-2.6,-0.1
2015,25,POR,Portland Trail Blazers,Dorell Wright,29,48,592,13.4,0.52,0.57,0.22,2.6,17.2,10.0,10.2,1.7,1.3,7.9,17.1,0.7,0.8,1.6,0.13,0.3,1.5,1.8,0.6
2015,25,POR,Portland Trail Blazers,Thomas Robinson,23,32,391,11.0,0.51,0.0,0.53,9.2,26.8,18.2,3.4,2.1,2.0,22.7,16.6,-0.3,0.8,0.5,0.06,-4.6,1.4,-3.3,-0.1
2015,25,POR,Portland Trail Blazers,Will Barton,24,30,300,8.3,0.42,0.18,0.15,1.1,10.8,6.1,13.4,2.4,1.0,13.8,18.5,-0.4,0.4,0.0,0.0,-4.7,1.4,-3.3,-0.1
2015,25,POR,Portland Trail Blazers,Alonzo Gee,27,15,151,9.7,0.47,0.22,0.24,5.8,11.1,8.5,6.0,2.4,0.5,12.8,18.5,-0.1,0.2,0.1,0.04,-3.8,0.6,-3.2,0.0
2015,25,POR,Portland Trail Blazers,Victor Claver,26,10,76,9.2,0.6,0.55,0.0,4.3,23.5,14.1,1.9,0.7,0.9,16.7,14.1,0.0,0.1,0.1,0.09,-3.5,0.3,-3.2,0.0
2015,25,POR,Portland Trail Blazers,Tim Frazier,24,5,68,13.7,0.56,0.33,0.33,3.2,10.8,7.1,36.7,1.5,0.0,25.3,18.2,0.1,0.1,0.2,0.12,-1.8,1.0,-0.8,0.0
