Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,13,2261,LAC,Los Angeles Clippers,Chris Paul,29,82,2857,26.0,0.6,0.3,0.27,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,12.9,3.2,16.1,0.27,6.4,1.6,8.0,7.2
2015,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,26,82,2820,21.0,0.64,0.01,0.88,16.2,32.4,24.5,3.2,1.5,5.4,12.8,13.6,7.4,5.4,12.8,0.22,2.2,0.7,2.9,3.5
2015,13,2411,LAC,Los Angeles Clippers,J.J. Redick,30,78,2409,16.2,0.62,0.49,0.22,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,5.8,0.9,6.7,0.13,2.9,-1.6,1.3,2.0
2015,13,1125,LAC,Los Angeles Clippers,Blake Griffin,25,67,2356,22.8,0.55,0.02,0.37,6.1,17.9,12.1,26.2,1.4,1.2,10.2,28.4,6.6,2.4,9.0,0.18,3.8,0.2,4.0,3.6
2015,13,169,LAC,Los Angeles Clippers,Matt Barnes,34,76,2271,11.3,0.57,0.6,0.15,2.6,12.2,7.5,7.2,1.5,1.8,11.6,14.9,2.2,2.1,4.3,0.09,-0.5,0.2,-0.3,1.0
2015,13,625,LAC,Los Angeles Clippers,Jamal Crawford,34,64,1703,16.6,0.53,0.43,0.3,1.2,6.9,4.1,14.9,1.8,0.7,8.8,27.6,2.5,1.2,3.6,0.1,1.9,-1.2,0.7,1.2
2015,13,1226,LAC,Los Angeles Clippers,Spencer Hawes,26,73,1274,9.8,0.48,0.42,0.16,2.7,19.7,11.4,10.0,1.0,3.4,12.1,17.9,-0.3,1.5,1.2,0.04,-3.0,0.7,-2.3,-0.1
2015,13,687,LAC,Los Angeles Clippers,Glen Davis,29,74,904,10.8,0.5,0.02,0.37,5.5,15.4,10.5,6.3,2.3,1.9,11.6,16.7,0.2,1.1,1.4,0.07,-3.9,0.8,-3.1,-0.3
2015,13,2453,LAC,Los Angeles Clippers,Austin Rivers,22,41,791,10.6,0.49,0.3,0.2,2.2,9.6,6.0,12.8,1.9,0.7,10.5,19.0,0.1,0.7,0.8,0.05,-2.6,-0.1,-2.7,-0.1
2015,13,2921,LAC,Los Angeles Clippers,Hedo Turkoglu,35,62,705,10.5,0.6,0.74,0.06,0.8,14.7,7.9,7.5,1.4,0.8,13.1,14.2,0.6,0.6,1.2,0.08,-0.1,-0.1,-0.2,0.3
2015,13,890,LAC,Los Angeles Clippers,Jordan Farmar,28,36,529,9.9,0.51,0.61,0.07,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,0.2,0.4,0.6,0.05,-1.2,-0.1,-1.4,0.1
2015,13,420,LAC,Los Angeles Clippers,Reggie Bullock,23,25,263,8.8,0.58,0.72,0.09,0.0,16.8,8.6,3.1,1.7,0.6,9.6,10.7,0.1,0.3,0.4,0.07,-1.5,0.3,-1.2,0.1
2015,13,2936,LAC,Los Angeles Clippers,Ekpe Udoh,27,33,128,11.6,0.52,0.0,0.38,6.3,16.4,11.4,8.5,3.2,4.5,20.0,12.3,0.0,0.2,0.3,0.1,-3.9,2.7,-1.2,0.0
2015,13,2484,LAC,Los Angeles Clippers,Nate Robinson,30,9,126,10.4,0.43,0.39,0.12,2.7,7.0,4.9,23.2,2.4,0.0,13.0,22.1,-0.1,0.1,0.0,0.01,-1.9,-0.8,-2.7,0.0
2015,13,1532,LAC,Los Angeles Clippers,Dahntay Jones,34,33,123,1.9,0.41,0.19,0.52,0.9,9.0,5.0,2.1,1.2,0.0,3.7,9.8,0.0,0.1,0.0,0.01,-7.6,-0.6,-8.3,-0.2
2015,13,1158,LAC,Los Angeles Clippers,Jordan Hamilton,24,14,122,8.3,0.54,0.6,0.0,1.9,12.7,7.4,8.2,0.8,0.0,10.3,14.4,0.1,0.1,0.1,0.06,-1.7,-0.7,-2.4,0.0
2015,13,773,LAC,Los Angeles Clippers,Chris Douglas-Roberts,28,12,103,3.3,0.39,0.33,0.38,1.1,11.8,6.6,5.0,0.5,0.0,0.0,10.7,0.0,0.1,0.0,0.02,-5.6,-1.2,-6.8,-0.1
2015,13,3110,LAC,Los Angeles Clippers,C.J. Wilcox,24,21,101,8.5,0.53,0.5,0.05,1.1,6.5,3.9,12.0,1.5,0.8,20.5,21.8,-0.1,0.1,0.0,-0.02,-3.0,-1.8,-4.9,-0.1
2015,13,647,LAC,Los Angeles Clippers,Jared Cunningham,23,19,89,7.3,0.45,0.39,0.39,1.3,9.9,5.7,16.4,1.7,0.0,15.3,23.2,-0.1,0.1,0.0,-0.02,-6.1,-2.0,-8.1,-0.1
2015,13,1345,LAC,Los Angeles Clippers,Lester Hudson,30,5,56,16.0,0.57,0.43,0.29,2.1,13.8,8.0,12.6,5.4,1.5,16.0,15.1,0.1,0.1,0.2,0.14,-0.7,4.8,4.1,0.1
