Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,4,1440,CHO,Charlotte Hornets,Al Jefferson,30,65,1992,19.7,0.5,0.0,0.16,5.3,25.5,15.1,11.6,1.2,3.3,5.9,26.3,1.3,3.4,4.7,0.11,0.9,0.7,1.6,1.8
2015,4,249,CHO,Charlotte Hornets,Bismack Biyombo,22,64,1243,15.2,0.58,0.0,0.94,13.7,22.6,18.0,2.0,0.7,6.3,16.5,11.6,1.8,2.2,4.0,0.16,-2.4,1.3,-1.1,0.3
2015,4,2460,CHO,Charlotte Hornets,Brian Roberts,29,72,1330,11.7,0.5,0.43,0.16,1.0,8.2,4.5,20.3,1.3,0.4,10.5,18.6,0.6,1.2,1.8,0.06,-1.5,-0.2,-1.7,0.1
2015,4,3266,CHO,Charlotte Hornets,Cody Zeller,22,62,1487,14.1,0.53,0.0,0.44,7.0,20.1,13.4,10.9,1.2,2.6,12.2,15.6,1.6,2.2,3.8,0.12,-2.0,1.4,-0.6,0.5
2015,4,2120,CHO,Charlotte Hornets,Gary Neal,30,43,931,9.9,0.47,0.33,0.26,1.6,9.7,5.6,14.9,0.9,0.1,11.0,24.4,-0.6,0.7,0.1,0.01,-2.7,-1.5,-4.3,-0.6
2015,4,1252,CHO,Charlotte Hornets,Gerald Henderson,27,80,2315,13.2,0.51,0.16,0.26,1.7,11.6,6.5,15.6,1.1,0.7,10.5,20.7,1.3,2.3,3.6,0.07,-1.3,0.0,-1.4,0.4
2015,4,2241,CHO,Charlotte Hornets,Jannero Pargo,35,9,73,14.9,0.57,0.63,0.06,0.0,4.6,2.3,20.8,0.0,0.0,7.7,24.3,0.1,0.0,0.2,0.11,3.1,-1.3,1.8,0.1
2015,4,1877,CHO,Charlotte Hornets,Jason Maxiell,31,61,878,10.4,0.46,0.0,0.37,10.5,15.1,12.7,3.4,1.1,4.0,11.5,13.1,0.1,1.2,1.4,0.07,-3.8,0.6,-3.2,-0.3
2015,4,2814,CHO,Charlotte Hornets,Jeff Taylor,25,29,430,8.2,0.48,0.32,0.36,3.5,10.3,6.8,8.2,1.4,0.2,12.6,16.0,-0.1,0.4,0.3,0.03,-4.2,-0.6,-4.9,-0.3
2015,4,3002,CHO,Charlotte Hornets,Kemba Walker,24,62,2119,17.6,0.49,0.28,0.29,1.8,9.9,5.7,27.1,2.2,1.2,8.3,25.9,1.8,2.6,4.5,0.1,1.7,0.6,2.3,2.3
2015,4,2745,CHO,Charlotte Hornets,Lance Stephenson,24,61,1573,8.8,0.42,0.19,0.2,2.7,17.1,9.7,25.4,1.2,0.4,17.6,21.1,-2.7,1.8,-0.9,-0.03,-4.3,-0.1,-4.5,-1.0
2015,4,3160,CHO,Charlotte Hornets,Marvin Williams,28,78,2035,11.8,0.54,0.54,0.18,3.1,18.2,10.4,7.8,1.8,1.4,10.1,13.3,1.5,2.9,4.3,0.1,-1.4,1.4,0.0,1.0
2015,4,1607,CHO,Charlotte Hornets,Michael Kidd-Gilchrist,21,55,1587,15.1,0.52,0.0,0.44,7.4,21.9,14.4,8.2,1.0,1.9,9.9,18.4,1.6,2.2,3.8,0.11,-1.1,0.6,-0.5,0.6
2015,4,3164,CHO,Charlotte Hornets,Mo Williams,32,27,831,16.9,0.51,0.43,0.22,1.2,9.1,5.0,36.5,1.0,0.6,13.4,28.8,0.7,0.7,1.4,0.08,2.5,-1.3,1.1,0.6
2015,4,2978,CHO,Charlotte Hornets,Noah Vonleh,19,25,259,13.2,0.48,0.17,0.34,11.6,25.3,18.3,2.5,0.8,2.7,11.2,17.3,0.1,0.4,0.5,0.08,-2.1,-0.9,-3.1,-0.1
2015,4,1147,CHO,Charlotte Hornets,P.J. Hairston,22,45,687,9.0,0.45,0.61,0.13,3.4,11.5,7.4,5.1,1.6,1.5,7.2,20.4,-0.5,0.8,0.3,0.02,-2.6,-0.2,-2.9,-0.1
2015,4,667,CHO,Charlotte Hornets,Troy Daniels,23,11,135,16.1,0.62,0.61,0.12,1.6,5.0,3.3,7.0,1.1,0.6,10.1,23.3,0.2,0.1,0.3,0.12,3.1,-1.0,2.2,0.1
