Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,27,SAS,San Antonio Spurs,Danny Green,27,81,2312,16.5,0.6,0.62,0.17,2.7,13.9,8.4,10.3,2.2,2.8,10.5,17.5,4.0,3.9,7.8,0.16,2.6,2.0,4.6,3.8
2015,27,SAS,San Antonio Spurs,Tim Duncan,38,77,2227,22.6,0.56,0.01,0.38,8.8,26.7,17.9,16.8,1.4,5.1,12.1,22.2,4.9,4.7,9.6,0.21,2.3,2.8,5.1,4.0
2015,27,SAS,San Antonio Spurs,Kawhi Leonard,23,64,2033,22.0,0.57,0.23,0.31,4.8,20.6,12.9,13.0,3.7,1.8,9.4,23.0,4.2,4.4,8.6,0.2,2.8,3.1,5.9,4.1
2015,27,SAS,San Antonio Spurs,Boris Diaw,32,81,1984,12.7,0.53,0.27,0.15,4.5,15.2,10.0,17.9,0.9,0.9,15.8,18.3,1.3,2.3,3.6,0.09,-0.6,0.2,-0.4,0.8
2015,27,SAS,San Antonio Spurs,Tony Parker,32,68,1953,15.9,0.54,0.11,0.2,0.9,6.5,3.7,28.7,1.2,0.1,13.9,24.5,2.4,1.7,4.1,0.1,0.1,-1.4,-1.3,0.3
2015,27,SAS,San Antonio Spurs,Manu Ginobili,37,70,1587,16.2,0.54,0.44,0.35,2.0,12.8,7.5,28.6,2.2,0.9,18.5,23.9,1.4,2.3,3.7,0.11,0.9,0.9,1.7,1.5
2015,27,SAS,San Antonio Spurs,Cory Joseph,23,79,1444,15.5,0.56,0.11,0.35,3.5,11.4,7.5,19.7,1.6,0.9,12.4,17.0,2.7,1.8,4.5,0.15,0.2,1.3,1.4,1.2
2015,27,SAS,San Antonio Spurs,Marco Belinelli,28,62,1388,12.4,0.55,0.49,0.21,2.2,10.5,6.4,10.3,1.1,0.2,10.6,18.8,1.5,1.4,2.9,0.1,-0.3,-0.7,-1.0,0.4
2015,27,SAS,San Antonio Spurs,Aron Baynes,28,70,1122,15.9,0.62,0.01,0.32,11.2,20.7,16.1,4.9,0.7,1.5,14.8,17.8,2.3,1.6,3.9,0.17,-1.4,-0.4,-1.8,0.1
2015,27,SAS,San Antonio Spurs,Tiago Splitter,30,52,1030,18.9,0.6,0.0,0.4,10.2,17.4,13.9,11.8,1.7,2.7,14.4,18.4,2.3,1.7,4.0,0.19,0.8,1.5,2.3,1.1
2015,27,SAS,San Antonio Spurs,Matt Bonner,34,72,935,10.1,0.54,0.55,0.16,3.6,10.2,7.0,7.1,0.5,1.0,4.3,12.5,1.3,0.9,2.1,0.11,-0.5,-0.2,-0.7,0.3
2015,27,SAS,San Antonio Spurs,Patty Mills,26,51,801,13.0,0.5,0.54,0.12,3.0,7.5,5.3,16.9,1.8,0.2,9.0,22.1,0.6,0.9,1.4,0.09,0.0,-0.2,-0.3,0.4
2015,27,SAS,San Antonio Spurs,Jeff Ayres,27,51,383,14.4,0.62,0.0,0.38,11.2,23.3,17.3,5.5,1.1,1.6,19.0,16.3,0.6,0.6,1.2,0.15,-2.4,0.3,-2.2,0.0
2015,27,SAS,San Antonio Spurs,Kyle Anderson,21,33,358,8.2,0.39,0.12,0.16,1.6,20.8,11.4,10.9,2.1,1.5,9.5,13.4,-0.3,0.6,0.3,0.04,-3.8,2.3,-1.4,0.1
2015,27,SAS,San Antonio Spurs,Austin Daye,26,26,268,7.1,0.44,0.5,0.04,2.6,22.8,12.9,5.1,1.5,0.8,13.4,22.9,-0.5,0.4,-0.1,-0.02,-4.6,-0.6,-5.2,-0.2
2015,27,SAS,San Antonio Spurs,Reggie Williams,28,20,105,10.5,0.45,0.49,0.1,5.5,12.7,9.2,14.4,0.5,0.0,4.7,18.5,0.1,0.1,0.2,0.08,-2.0,-0.9,-3.0,0.0
2015,27,SAS,San Antonio Spurs,JaMychal Green,24,4,25,9.9,0.57,0.29,0.0,13.9,13.4,13.6,0.0,0.0,6.0,22.2,16.4,0.0,0.0,0.0,0.07,-5.3,1.1,-4.2,0.0
