SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,9,DET,Kentavious Caldwell-Pope,21,82,2587,11.2,0.5,0.46,0.16,1.9,9.1,5.4,6.8,1.9,0.5,8.3,19.5,1.1,1.8,2.8,0.05,-1.3,-0.4,-1.7,0.2
2015,9,DET,Andre Drummond,21,82,2502,21.4,0.5,0.0,0.38,18.3,30.1,24.0,3.9,1.5,4.8,9.7,22.0,3.4,4.3,7.7,0.15,0.6,-0.7,-0.1,1.2
2015,9,DET,Greg Monroe,24,69,2137,21.2,0.55,0.0,0.39,11.2,25.1,17.9,11.7,1.9,1.3,13.0,23.9,4.0,2.8,6.8,0.15,2.0,0.0,2.0,2.1
2015,9,DET,Caron Butler,34,78,1623,9.3,0.54,0.55,0.15,1.4,12.2,6.6,7.3,1.4,0.2,10.4,12.9,1.3,1.0,2.4,0.07,-1.9,0.1,-1.7,0.1
2015,9,DET,Jodie Meeks,27,60,1462,14.1,0.55,0.4,0.3,0.9,7.1,3.9,8.8,2.1,0.3,8.6,20.1,2.2,0.9,3.1,0.1,-0.3,-0.2,-0.5,0.5
2015,9,DET,D.J. Augustin,27,54,1287,15.8,0.54,0.32,0.37,1.1,7.6,4.2,33.2,1.3,0.1,17.0,22.2,2.0,0.6,2.5,0.09,1.2,-1.7,-0.5,0.5
2015,9,DET,Kyle Singler,26,54,1287,9.4,0.53,0.53,0.1,1.9,10.2,5.9,7.9,1.3,0.9,10.3,14.0,0.8,0.8,1.6,0.06,-1.6,-0.1,-1.7,0.1
2015,9,DET,Brandon Jennings,25,41,1173,19.7,0.52,0.39,0.26,1.9,8.0,4.8,39.9,1.9,0.3,12.9,26.3,2.6,0.7,3.3,0.14,4.0,-0.6,3.3,1.6
2015,9,DET,Anthony Tolliver,29,52,1160,11.8,0.58,0.72,0.2,4.1,14.3,9.0,6.5,0.9,1.0,10.3,14.8,1.8,0.8,2.5,0.1,-0.4,-0.7,-1.1,0.3
2015,9,DET,Josh Smith,29,28,896,14.3,0.42,0.1,0.28,6.1,18.9,12.3,24.7,2.1,4.2,14.1,25.3,-1.1,1.3,0.2,0.01,-0.7,2.2,1.5,0.8
2015,9,DET,Reggie Jackson,24,27,870,19.8,0.51,0.2,0.24,3.4,12.7,7.9,51.2,1.2,0.4,17.0,28.6,1.5,0.5,2.0,0.11,3.2,-1.3,1.9,0.9
2015,9,DET,Jonas Jerebko,27,46,703,14.5,0.56,0.38,0.18,7.0,15.3,11.0,9.2,2.0,1.2,10.8,15.1,1.2,0.7,1.9,0.13,0.0,1.0,1.0,0.5
2015,9,DET,Tayshaun Prince,34,23,571,11.8,0.49,0.16,0.18,4.6,14.3,9.2,10.3,1.4,1.1,8.5,14.7,0.4,0.4,0.9,0.07,-1.0,-0.1,-1.2,0.1
2015,9,DET,Spencer Dinwiddie,21,34,455,10.2,0.39,0.38,0.2,0.9,10.9,5.7,34.9,2.2,1.0,15.2,21.1,-0.3,0.4,0.1,0.01,-3.0,0.2,-2.8,-0.1
2015,9,DET,Joel Anthony,32,49,406,14.7,0.61,0.0,0.36,8.2,17.0,12.4,1.8,1.5,9.5,14.3,9.1,0.5,0.7,1.2,0.14,-2.9,3.1,0.2,0.2
2015,9,DET,John Lucas III,32,21,272,13.0,0.46,0.28,0.05,1.5,5.0,3.2,36.0,1.5,0.0,13.1,19.9,0.2,0.1,0.3,0.06,-0.2,-2.0,-2.2,0.0
2015,9,DET,Cartier Martin,30,23,198,1.6,0.34,0.62,0.0,0.0,11.4,5.5,8.0,0.8,0.4,8.6,13.0,-0.3,0.1,-0.2,-0.05,-6.6,-0.6,-7.2,-0.3
2015,9,DET,Shawne Williams,28,19,163,6.7,0.39,0.43,0.12,5.8,12.5,9.0,7.5,1.3,1.9,10.0,19.1,-0.2,0.1,-0.1,-0.02,-5.3,-1.4,-6.6,-0.2
2015,9,DET,Quincy Miller,22,4,58,3.6,0.3,0.55,0.0,3.6,11.7,7.5,12.7,0.9,2.7,9.1,16.8,-0.1,0.0,-0.1,-0.07,-6.4,-1.3,-7.7,-0.1
2015,9,DET,Luigi Datome,27,3,17,16.7,0.46,0.33,0.0,6.2,20.0,12.8,24.9,3.0,0.0,14.3,36.5,0.0,0.0,0.0,-0.03,0.3,0.0,0.3,0.0
