Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,2,BOS,Boston Celtics,Avery Bradley,24,4,4,33.3,4.8,12.5,0.38,1.3,4.8,0.26,3.5,7.8,0.45,0.43,1.5,1.8,0.86,0.8,3.0,3.8,0.8,0.8,0.0,0.8,3.3,12.3
2015,2,BOS,Boston Celtics,Isaiah Thomas,25,4,0,29.8,4.5,13.5,0.33,0.8,4.5,0.17,3.8,9.0,0.42,0.36,7.8,8.0,0.97,0.3,2.8,3.0,7.0,0.8,0.0,3.5,2.5,17.5
2015,2,BOS,Boston Celtics,Evan Turner,26,4,4,29.5,4.0,11.0,0.36,0.5,1.0,0.5,3.5,10.0,0.35,0.39,2.0,2.3,0.89,0.5,6.8,7.3,4.8,0.8,0.0,2.3,2.8,10.5
2015,2,BOS,Boston Celtics,Jae Crowder,24,4,1,25.0,3.8,7.3,0.52,0.8,2.5,0.3,3.0,4.8,0.63,0.57,2.5,3.3,0.77,2.0,3.0,5.0,2.0,1.0,0.8,1.3,3.5,10.8
2015,2,BOS,Boston Celtics,Marcus Smart,20,4,3,22.5,3.5,7.3,0.48,0.8,3.3,0.23,2.8,4.0,0.69,0.53,2.0,3.8,0.53,1.3,1.5,2.8,1.3,0.3,0.3,1.0,3.0,9.8
2015,2,BOS,Boston Celtics,Tyler Zeller,25,4,4,22.5,3.8,7.3,0.52,0.0,0.0,,3.8,7.3,0.52,0.52,1.0,1.3,0.8,0.5,4.0,4.5,0.5,0.5,0.3,1.0,1.3,8.5
2015,2,BOS,Boston Celtics,Brandon Bass,29,4,4,21.5,1.8,5.0,0.35,0.0,0.0,,1.8,5.0,0.35,0.35,1.5,2.5,0.6,0.8,1.3,2.0,2.5,0.3,0.8,0.8,1.0,5.0
2015,2,BOS,Boston Celtics,Jared Sullinger,22,4,0,20.0,5.3,9.5,0.55,0.8,2.3,0.33,4.5,7.3,0.62,0.59,1.0,1.8,0.57,2.3,4.8,7.0,0.3,0.0,0.8,1.3,3.0,12.3
2015,2,BOS,Boston Celtics,Jonas Jerebko,27,4,0,17.0,1.3,3.8,0.33,0.0,1.0,0.0,1.3,2.8,0.46,0.33,0.3,0.5,0.5,1.0,2.5,3.5,0.3,0.5,0.3,0.8,2.3,2.8
2015,2,BOS,Boston Celtics,Kelly Olynyk,23,4,0,13.3,1.8,3.3,0.54,0.8,1.5,0.5,1.0,1.8,0.57,0.65,0.3,0.5,0.5,0.5,0.8,1.3,0.5,0.5,0.5,1.0,3.0,4.5
2015,2,BOS,Boston Celtics,Luigi Datome,27,3,0,4.7,0.7,2.0,0.33,0.0,0.7,0.0,0.7,1.3,0.5,0.33,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.3,1.3
2015,2,BOS,Boston Celtics,Gerald Wallace,32,1,0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2,BOS,Boston Celtics,Phil Pressey,23,2,0,2.5,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
