Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,7,DAL,Dallas Mavericks,Monta Ellis,29,5,5,39.4,10.4,22.2,0.47,2.2,6.0,0.37,8.2,16.2,0.51,0.52,3.0,4.0,0.75,0.8,2.4,3.2,5.2,2.0,0.6,3.2,3.6,26.0
2015,7,DAL,Dallas Mavericks,Chandler Parsons,26,1,1,37.0,5.0,15.0,0.33,0.0,4.0,0.0,5.0,11.0,0.46,0.33,0.0,0.0,,0.0,6.0,6.0,2.0,0.0,0.0,1.0,1.0,10.0
2015,7,DAL,Dallas Mavericks,Dirk Nowitzki,36,5,5,36.2,7.6,16.8,0.45,0.8,3.4,0.24,6.8,13.4,0.51,0.48,5.2,5.6,0.93,0.8,9.6,10.4,2.4,0.4,0.4,2.0,3.2,21.2
2015,7,DAL,Dallas Mavericks,Tyson Chandler,32,5,5,32.0,3.8,5.8,0.66,0.0,0.0,,3.8,5.8,0.66,0.66,2.6,5.2,0.5,5.4,5.4,10.8,0.2,0.6,1.2,1.0,3.2,10.2
2015,7,DAL,Dallas Mavericks,J.J. Barea,30,5,2,30.8,5.0,11.4,0.44,0.8,3.2,0.25,4.2,8.2,0.51,0.47,1.0,1.2,0.83,1.0,3.8,4.8,7.4,0.8,0.0,2.8,3.4,11.8
2015,7,DAL,Dallas Mavericks,Al-Farouq Aminu,24,5,2,30.0,3.4,6.2,0.55,1.4,2.2,0.64,2.0,4.0,0.5,0.66,3.0,3.8,0.79,2.8,4.4,7.2,1.2,2.0,1.6,1.2,3.0,11.2
2015,7,DAL,Dallas Mavericks,Devin Harris,31,4,0,18.5,2.0,5.8,0.35,0.0,2.8,0.0,2.0,3.0,0.67,0.35,2.0,2.3,0.89,0.3,1.8,2.0,1.0,0.5,0.0,1.0,2.5,6.0
2015,7,DAL,Dallas Mavericks,Rajon Rondo,28,2,2,18.5,4.5,10.0,0.45,0.5,1.0,0.5,4.0,9.0,0.44,0.48,0.0,0.0,,0.5,0.5,1.0,3.0,0.0,0.0,1.0,3.0,9.5
2015,7,DAL,Dallas Mavericks,Amar'e Stoudemire,32,5,0,15.0,3.0,7.0,0.43,0.0,0.0,,3.0,7.0,0.43,0.43,1.8,2.6,0.69,1.4,1.8,3.2,0.6,0.2,0.6,1.4,3.2,7.8
2015,7,DAL,Dallas Mavericks,Richard Jefferson,34,4,2,12.8,1.3,3.5,0.36,0.8,2.0,0.38,0.5,1.5,0.33,0.46,0.5,0.5,1.0,0.0,0.5,0.5,0.3,0.5,0.0,0.8,2.3,3.8
2015,7,DAL,Dallas Mavericks,Raymond Felton,30,3,1,12.0,1.3,5.0,0.27,0.0,1.3,0.0,1.3,3.7,0.36,0.27,1.0,1.0,1.0,0.3,2.0,2.3,1.3,0.0,0.0,0.0,0.3,3.7
2015,7,DAL,Dallas Mavericks,Charlie Villanueva,30,5,0,8.6,2.2,5.0,0.44,1.6,3.8,0.42,0.6,1.2,0.5,0.6,0.0,0.0,,0.8,1.8,2.6,0.6,0.2,0.2,0.0,2.0,6.0
2015,7,DAL,Dallas Mavericks,Bernard James,29,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,DAL,Dallas Mavericks,Dwight Powell,23,2,0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0
2015,7,DAL,Dallas Mavericks,Greg Smith,24,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
