Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,22,723,ORL,Orlando Magic,Bison Dele,"April 6, 1969",22.0,NBA,PF,48.0,2.0,905.0,9.3,17.5,0.53,0.0,0.0,,9.3,17.5,0.53,5.1,7.7,0.67,6.2,8.5,14.7,1.8,2.2,2.9,4.7,7.5,23.6,,105.0,106.0
1993,22,723,ORL,Orlando Magic,Bison Dele,"April 6, 1969",23.0,NBA,PF,21.0,0.0,240.0,8.3,16.2,0.51,0.0,0.2,0.0,8.3,16.0,0.52,3.3,4.2,0.8,5.0,6.6,11.6,1.0,2.9,3.5,5.2,10.0,19.9,,96.0,101.0
1994,8,723,DEN,Denver Nuggets,Bison Dele,"April 6, 1969",24.0,NBA,C,80.0,1.0,1507.0,8.3,15.4,0.54,0.0,0.1,0.0,8.3,15.3,0.54,4.5,7.0,0.65,4.6,10.2,14.8,1.7,1.6,2.9,3.4,7.3,21.2,,108.0,99.0
1995,8,723,DEN,Denver Nuggets,Bison Dele,"April 6, 1969",25.0,NBA,C,63.0,10.0,1261.0,8.2,13.9,0.59,0.0,0.0,,8.2,13.9,0.59,4.4,6.7,0.65,4.1,8.3,12.4,2.2,1.6,1.8,4.7,8.7,20.7,,105.0,107.0
1996,13,723,LAC,Los Angeles Clippers,Bison Dele,"April 6, 1969",26.0,NBA,C,65.0,65.0,2157.0,9.9,18.3,0.54,0.0,0.1,0.17,9.9,18.2,0.55,4.7,6.4,0.73,3.6,8.2,11.8,2.9,1.7,1.3,4.5,5.4,24.6,,106.0,109.0
1997,5,723,CHI,Chicago Bulls,Bison Dele,"April 6, 1969",27.0,NBA,C,9.0,0.0,138.0,10.1,24.4,0.41,0.0,0.0,,10.1,24.4,0.41,4.3,5.8,0.73,5.4,7.3,12.8,4.6,1.2,1.9,4.3,7.7,24.4,,98.0,102.0
1998,9,723,DET,Detroit Pistons,Bison Dele,"April 6, 1969",28.0,NBA,C,78.0,78.0,2619.0,11.0,21.6,0.51,0.0,0.1,0.33,11.0,21.5,0.51,4.1,5.8,0.71,4.6,9.8,14.4,2.0,1.4,1.1,3.8,5.2,26.2,,105.0,102.0
1999,9,723,DET,Detroit Pistons,Bison Dele,"April 6, 1969",29.0,NBA,C,49.0,48.0,1177.0,10.2,20.4,0.5,0.0,0.0,0.0,10.2,20.3,0.5,3.8,5.6,0.69,4.3,8.5,12.8,3.4,1.8,1.9,5.2,8.6,24.2,,97.0,98.0
