Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2398,Zach Randolph,"July 16, 1981",70.0,64.0,272.22,5.68,13.24,0.43,0.04,0.37,0.12,5.63,12.89,0.44,3.22,4.3,0.75,2.93,5.59,8.53,1.54,0.63,0.31,1.66,2.69,14.62
