Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2770,Amar'e Stoudemire,"November 16, 1982",905.0,711.0,27499.0,11.17,21.23,0.53,0.04,0.26,0.17,11.14,20.98,0.53,7.27,9.53,0.76,4.18,8.89,13.05,1.9,1.19,1.97,3.47,5.49,29.66,111.94,105.44
