Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,24,2291,PHO,Phoenix Suns,Wesley Person,"March 28, 1971",23.0,NBA,SG,78.0,56.0,1800.0,6.2,12.8,0.48,2.3,5.3,0.44,3.9,7.4,0.52,1.6,2.0,0.79,1.3,2.7,4.0,2.1,1.0,0.5,1.6,3.0,16.3
1996,24,2291,PHO,Phoenix Suns,Wesley Person,"March 28, 1971",24.0,NBA,SG,82.0,47.0,2609.0,5.4,12.1,0.44,1.6,4.3,0.37,3.8,7.8,0.48,2.0,2.6,0.77,0.8,3.7,4.4,1.9,0.8,0.3,1.2,2.0,14.4
1997,24,2291,PHO,Phoenix Suns,Wesley Person,"March 28, 1971",25.0,NBA,SG,80.0,42.0,2326.0,6.3,14.0,0.45,2.6,6.4,0.41,3.7,7.6,0.49,1.4,1.8,0.8,1.1,3.5,4.5,1.9,1.3,0.3,1.2,1.6,16.7
1998,6,2291,CLE,Cleveland Cavaliers,Wesley Person,"March 28, 1971",26.0,NBA,SG,82.0,82.0,3198.0,5.0,10.8,0.46,2.2,5.0,0.43,2.8,5.7,0.49,1.5,1.9,0.78,0.7,3.4,4.1,2.1,1.5,0.6,1.2,1.2,13.6
1999,6,2291,CLE,Cleveland Cavaliers,Wesley Person,"March 28, 1971",27.0,NBA,SG,45.0,42.0,1342.0,5.3,11.7,0.45,2.0,5.4,0.38,3.3,6.4,0.52,0.9,1.4,0.6,0.5,3.3,3.8,2.1,1.0,0.4,1.1,1.4,13.5
2001,6,2291,CLE,Cleveland Cavaliers,Wesley Person,"March 28, 1971",29.0,NBA,SG,44.0,22.0,958.0,4.8,11.0,0.44,1.3,3.2,0.4,3.5,7.8,0.45,0.9,1.1,0.8,0.4,4.5,4.9,2.4,1.0,0.4,1.5,2.3,11.8
2002,6,2291,CLE,Cleveland Cavaliers,Wesley Person,"March 28, 1971",30.0,NBA,SG,78.0,78.0,2793.0,6.0,12.2,0.5,1.8,4.2,0.44,4.2,8.0,0.52,1.3,1.6,0.8,0.6,3.1,3.8,2.2,1.0,0.5,1.0,1.2,15.2
2003,15,2291,MEM,Memphis Grizzlies,Wesley Person,"March 28, 1971",31.0,NBA,SG,66.0,44.0,1941.0,5.1,11.1,0.46,1.9,4.3,0.43,3.2,6.9,0.47,1.5,1.8,0.81,0.4,3.1,3.6,2.1,0.8,0.4,1.0,1.2,13.5
2004,31,2291,TOT,Total After Trade,Wesley Person,"March 28, 1971",32.0,NBA,SG,58.0,0.0,1037.0,4.4,10.9,0.4,1.9,4.8,0.4,2.5,6.1,0.4,1.1,1.4,0.8,0.6,3.5,4.1,2.3,0.7,0.3,1.3,1.3,11.7
2004,15,2291,MEM,Memphis Grizzlies,Wesley Person,"March 28, 1971",32.0,NBA,SG,16.0,0.0,284.0,4.2,13.6,0.31,1.4,5.5,0.26,2.8,8.1,0.34,0.8,1.0,0.75,0.3,2.0,2.3,2.9,0.6,0.3,2.0,1.4,10.5
2004,25,2291,POR,Portland Trail Blazers,Wesley Person,"March 28, 1971",32.0,NBA,SG,33.0,0.0,621.0,4.6,9.7,0.48,2.1,4.4,0.47,2.6,5.3,0.48,1.1,1.4,0.76,0.7,3.6,4.3,2.2,0.6,0.3,1.0,1.3,12.5
2004,1,2291,ATL,Atlanta Hawks,Wesley Person,"March 28, 1971",32.0,NBA,SG,9.0,0.0,132.0,3.5,10.6,0.33,2.2,5.2,0.42,1.4,5.5,0.25,1.6,1.6,1.0,0.5,6.3,6.8,1.4,0.8,0.3,1.1,1.4,10.9
2005,31,2291,TOT,Total After Trade,Wesley Person,"March 28, 1971",33.0,NBA,SF,41.0,3.0,667.0,5.8,12.2,0.47,2.2,4.8,0.46,3.6,7.4,0.48,0.5,0.7,0.69,0.2,4.3,4.5,2.1,1.0,0.2,0.9,1.6,14.2
2005,16,2291,MIA,Miami Heat,Wesley Person,"March 28, 1971",33.0,NBA,SF,16.0,3.0,206.0,4.4,10.0,0.44,1.4,3.7,0.38,3.0,6.3,0.47,0.7,0.7,1.0,0.2,3.7,3.8,1.9,1.0,0.0,1.2,1.0,10.8
2005,8,2291,DEN,Denver Nuggets,Wesley Person,"March 28, 1971",33.0,NBA,SF,25.0,0.0,461.0,6.4,13.2,0.48,2.6,5.3,0.48,3.8,7.9,0.48,0.4,0.7,0.56,0.2,4.6,4.8,2.2,1.0,0.3,0.8,1.9,15.8
