Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,11.0,2813,HOU,Houston Rockets,Jeff Taylor,"January 1, 1960",23.0,NBA,SG,44,5,17.6,1.5,3.6,0.4,0.0,0.0,0.0,1.5,3.6,0.403,0.4,0.7,1.0,0.652,0.6,1.2,1.8,2.5,0.9,0.3,1.4,1.9,3.6
1987,9.0,2813,DET,Detroit Pistons,Jeff Taylor,"January 1, 1960",27.0,NBA,SG,12,0,3.7,0.5,0.8,0.6,0.0,0.0,,0.5,0.8,0.6,0.6,0.8,0.8,0.9,0.1,0.3,0.3,0.3,0.2,0.1,0.7,0.3,1.8
