Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",24.0,NBA,PG,22.0,0.0,478.0,4.7,12.1,0.39,1.3,3.4,0.38,3.5,8.7,0.4,4.8,5.6,0.86,1.4,3.0,4.4,7.0,1.6,0.4,3.5,4.7,15.6
1995,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",25.0,NBA,PG,22.0,0.0,485.0,5.5,12.5,0.44,1.8,4.5,0.4,3.7,8.1,0.46,5.3,6.3,0.84,0.6,2.5,3.1,6.6,1.6,0.1,2.4,4.9,18.0
1996,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",26.0,NBA,PG,8.0,0.0,206.0,4.5,14.2,0.32,1.4,5.1,0.28,3.1,9.1,0.35,4.0,5.1,0.79,0.2,2.8,3.0,5.9,1.0,0.2,3.1,3.5,14.5
1998,3,497,NJN,New Jersey Nets,Sam Cassell,"November 18, 1969",28.0,NBA,PG,3.0,1.0,26.0,4.2,12.5,0.33,0.0,0.0,,4.2,12.5,0.33,0.0,0.0,,1.4,2.8,4.2,6.9,0.0,1.4,2.8,9.7,8.3
1999,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",29.0,NBA,PG,3.0,3.0,102.0,5.6,11.3,0.5,0.0,0.4,0.0,5.6,10.9,0.52,4.9,5.6,0.88,0.0,2.1,2.1,9.2,1.1,0.0,2.5,4.9,16.2
2001,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",31.0,NBA,PG,18.0,18.0,682.0,5.8,14.7,0.4,0.5,1.6,0.33,5.3,13.1,0.4,4.4,5.1,0.87,0.6,3.7,4.4,6.3,1.0,0.2,2.7,4.0,16.6
2003,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",33.0,NBA,PG,6.0,6.0,217.0,6.5,13.8,0.47,1.8,3.5,0.52,4.6,10.3,0.45,2.3,2.5,0.93,0.5,2.7,3.2,2.7,0.5,0.2,2.8,3.3,17.1
2004,18,497,MIN,Minnesota Timberwolves,Sam Cassell,"November 18, 1969",34.0,NBA,PG,16.0,15.0,497.0,6.8,14.6,0.46,1.8,4.3,0.42,5.0,10.3,0.49,3.8,4.4,0.85,0.2,2.7,2.9,5.1,0.9,0.2,3.1,3.8,19.2
2006,13,497,LAC,Los Angeles Clippers,Sam Cassell,"November 18, 1969",36.0,NBA,PG,12.0,12.0,404.0,6.5,14.9,0.44,1.3,3.8,0.35,5.2,11.0,0.47,4.9,6.1,0.81,0.8,3.5,4.3,6.1,0.7,0.2,2.5,3.1,19.2
2008,2,497,BOS,Boston Celtics,Sam Cassell,"November 18, 1969",38.0,NBA,PG,21.0,0.0,264.0,5.0,15.1,0.33,0.8,3.8,0.21,4.2,11.3,0.37,1.9,2.3,0.82,0.3,1.8,2.0,3.4,1.1,0.1,1.6,4.1,12.8
