Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,22,1065,ORL,Orlando Magic,Marcin Gortat,"February 17, 1984",23.0,NBA,C,8.0,0.0,48.0,3.7,4.5,0.83,0.0,0.0,,3.7,4.5,0.83,0.0,0.0,,1.5,4.5,6.0,0.0,0.0,3.0,2.3,3.7,7.5
2009,22,1065,ORL,Orlando Magic,Marcin Gortat,"February 17, 1984",24.0,NBA,PF,24.0,1.0,271.0,4.5,6.9,0.65,0.0,0.0,,4.5,6.9,0.65,1.3,2.1,0.62,2.4,7.7,10.1,0.4,1.2,2.0,1.5,5.2,10.4
2010,22,1065,ORL,Orlando Magic,Marcin Gortat,"February 17, 1984",25.0,NBA,C,14.0,0.0,212.0,2.9,4.4,0.65,0.0,0.0,,2.9,4.4,0.65,1.4,1.9,0.73,4.1,6.5,10.5,1.5,0.5,0.7,0.5,4.9,7.1
2014,30,1065,WAS,Washington Wizards,Marcin Gortat,"February 17, 1984",29.0,NBA,C,11.0,11.0,382.0,5.5,11.1,0.49,0.0,0.0,,5.5,11.1,0.49,2.5,3.9,0.66,3.4,6.9,10.3,1.5,0.5,1.3,1.9,2.1,13.5
2015,30,1065,WAS,Washington Wizards,Marcin Gortat,"February 17, 1984",30.0,NBA,C,10.0,10.0,307.0,6.3,10.1,0.63,0.0,0.0,,6.3,10.1,0.63,1.9,2.8,0.67,3.2,7.2,10.3,2.6,0.7,1.3,1.9,3.4,14.5
2017,30,1065,WAS,Washington Wizards,Marcin Gortat,"February 17, 1984",32.0,NBA,C,13.0,13.0,409.0,4.1,8.2,0.5,0.0,0.0,,4.1,8.2,0.5,1.0,1.6,0.61,4.6,8.0,12.6,2.1,0.4,1.8,1.5,3.5,9.2
2018,30,1065,WAS,Washington Wizards,Marcin Gortat,"February 17, 1984",33.0,NBA,C,6.0,6.0,160.0,5.4,9.7,0.56,0.0,0.0,,5.4,9.7,0.56,0.9,1.6,0.57,2.9,5.6,8.6,1.4,0.0,0.5,1.4,3.4,11.7
