Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,30,1240,WAS,Washington Wizards,22.0,NBA,C,62.0,2.0,1266.0,3.1,6.3,0.49,0.0,0.0,,3.1,6.3,0.49,2.8,4.5,0.61,4.1,5.1,9.2,0.8,0.6,2.6,1.4,4.5,9.0
2003,30,1240,WAS,Washington Wizards,23.0,NBA,C,81.0,69.0,1930.0,3.2,6.3,0.51,0.0,0.0,,3.2,6.3,0.51,2.9,4.6,0.63,3.6,4.0,7.5,0.5,0.6,2.2,1.2,4.2,9.3
2004,30,1240,WAS,Washington Wizards,24.0,NBA,C,77.0,59.0,1484.0,4.9,9.4,0.52,0.0,0.0,0.0,4.9,9.4,0.52,3.3,5.7,0.58,4.5,4.9,9.4,1.0,0.8,2.4,1.9,3.7,13.0
2005,30,1240,WAS,Washington Wizards,25.0,NBA,C,68.0,68.0,1865.0,4.6,8.2,0.56,0.0,0.0,,4.6,8.2,0.56,3.1,5.0,0.61,3.9,5.1,9.0,1.1,1.0,2.2,1.9,4.2,12.3
2006,30,1240,WAS,Washington Wizards,26.0,NBA,C,79.0,70.0,1879.0,4.3,8.3,0.51,0.0,0.0,,4.3,8.3,0.51,2.5,4.3,0.58,3.8,5.1,8.9,0.9,0.6,2.0,1.9,4.4,11.0
2007,30,1240,WAS,Washington Wizards,27.0,NBA,C,77.0,49.0,1740.0,4.1,7.3,0.56,0.0,0.0,,4.1,7.3,0.56,2.4,4.3,0.55,4.0,5.8,9.9,1.0,0.7,1.8,1.9,4.3,10.6
2008,30,1240,WAS,Washington Wizards,28.0,NBA,C,80.0,80.0,2228.0,5.1,9.7,0.53,0.0,0.0,,5.1,9.7,0.53,3.5,4.8,0.74,4.4,4.9,9.3,1.1,0.5,2.1,1.7,3.5,13.7
2009,30,1240,WAS,Washington Wizards,29.0,NBA,C,6.0,5.0,175.0,4.9,10.3,0.48,0.0,0.0,,4.9,10.3,0.48,2.1,4.3,0.48,2.7,6.4,9.1,1.6,0.8,3.1,1.9,2.9,11.9
2010,31,1240,TOT,Total After Trade,30.0,NBA,C,77.0,67.0,2355.0,4.2,7.5,0.56,0.0,0.0,0.0,4.2,7.5,0.56,2.3,3.7,0.62,4.2,6.7,10.9,0.7,0.4,2.4,1.5,3.2,10.8
2010,30,1240,WAS,Washington Wizards,30.0,NBA,C,49.0,48.0,1614.0,4.2,7.5,0.56,0.0,0.0,,4.2,7.5,0.56,2.3,3.5,0.65,4.5,6.8,11.3,0.4,0.4,2.3,1.5,3.2,10.7
2010,7,1240,DAL,Dallas Mavericks,30.0,NBA,C,28.0,19.0,741.0,4.3,7.6,0.56,0.0,0.0,0.0,4.3,7.5,0.57,2.4,4.2,0.57,3.8,6.3,10.1,1.2,0.4,2.8,1.6,3.1,11.0
2011,7,1240,DAL,Dallas Mavericks,31.0,NBA,C,72.0,8.0,1331.0,3.5,6.0,0.57,0.0,0.0,0.0,3.5,6.0,0.58,1.7,4.8,0.36,3.5,6.7,10.2,0.5,0.4,2.0,1.4,3.9,8.7
2012,7,1240,DAL,Dallas Mavericks,32.0,NBA,C,54.0,54.0,1146.0,3.7,7.2,0.52,0.0,0.0,,3.7,7.2,0.52,1.4,3.0,0.47,4.4,5.8,10.2,0.6,0.8,1.7,1.4,3.8,8.8
2013,4,1240,CHA,Charlotte Bobcats,33.0,NBA,C,61.0,17.0,1162.0,2.9,6.7,0.43,0.0,0.0,0.0,2.9,6.7,0.43,0.9,2.0,0.46,3.9,5.1,9.0,0.9,0.5,1.5,1.5,3.9,6.7
2015,6,1240,CLE,Cleveland Cavaliers,35.0,NBA,C,22.0,1.0,119.0,4.2,9.1,0.47,0.0,0.0,,4.2,9.1,0.47,2.1,3.9,0.54,1.8,7.0,8.8,0.6,0.6,3.0,3.0,5.1,10.6
