Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2014,10,GSW,Golden State Warriors,Stephen Curry,25,78,78,36.5,8.4,17.7,0.47,3.3,7.9,0.42,5.0,9.8,0.51,0.57,3.9,4.5,0.88,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24.0
2014,10,GSW,Golden State Warriors,Klay Thompson,23,81,81,35.4,6.9,15.5,0.44,2.8,6.6,0.42,4.1,8.9,0.46,0.53,1.8,2.3,0.8,0.5,2.6,3.1,2.2,0.9,0.5,1.7,2.9,18.4
2014,10,GSW,Golden State Warriors,David Lee,30,69,67,33.2,7.4,14.2,0.52,0.0,0.0,0.0,7.4,14.2,0.52,0.52,3.3,4.3,0.78,2.6,6.7,9.3,2.1,0.7,0.4,2.2,3.0,18.2
2014,10,GSW,Golden State Warriors,Andre Iguodala,30,63,63,32.4,3.5,7.3,0.48,1.0,2.8,0.35,2.5,4.5,0.56,0.55,1.4,2.1,0.65,0.8,3.8,4.7,4.2,1.5,0.3,1.6,1.6,9.3
2014,10,GSW,Golden State Warriors,Harrison Barnes,21,78,24,28.3,3.5,8.7,0.4,0.8,2.4,0.35,2.6,6.3,0.42,0.45,1.7,2.3,0.72,0.8,3.1,4.0,1.5,0.8,0.3,1.1,2.0,9.5
2014,10,GSW,Golden State Warriors,Andrew Bogut,29,67,67,26.4,3.5,5.6,0.63,0.0,0.0,,3.5,5.6,0.63,0.63,0.3,1.0,0.34,2.7,7.3,10.0,1.7,0.7,1.8,1.4,3.1,7.3
2014,10,GSW,Golden State Warriors,Draymond Green,23,82,12,21.9,2.3,5.6,0.41,0.7,2.0,0.33,1.6,3.6,0.45,0.47,1.0,1.5,0.67,1.0,3.9,5.0,1.9,1.2,0.9,1.1,2.8,6.2
2014,10,GSW,Golden State Warriors,Steve Blake,33,28,1,21.7,1.6,4.3,0.38,1.0,2.8,0.34,0.6,1.5,0.44,0.49,0.2,0.3,0.62,0.2,1.8,2.0,3.6,0.7,0.2,1.1,1.3,4.4
2014,10,GSW,Golden State Warriors,Jermaine O'Neal,35,44,13,20.1,2.8,5.6,0.5,0.0,0.0,,2.8,5.6,0.5,0.5,2.3,3.0,0.75,1.9,3.6,5.5,0.6,0.3,0.9,1.2,2.3,7.9
2014,10,GSW,Golden State Warriors,Jordan Crawford,25,42,0,15.7,3.3,7.9,0.42,1.0,3.0,0.31,2.4,4.9,0.48,0.48,0.9,1.0,0.84,0.2,1.3,1.5,1.4,0.3,0.0,1.2,1.0,8.4
2014,10,GSW,Golden State Warriors,Marreese Speights,26,79,3,12.4,2.5,5.6,0.44,0.1,0.4,0.26,2.4,5.2,0.46,0.45,1.4,1.7,0.82,1.3,2.4,3.7,0.4,0.1,0.4,0.8,1.9,6.4
2014,10,GSW,Golden State Warriors,Toney Douglas,27,24,0,11.0,1.3,3.6,0.37,0.8,2.5,0.32,0.5,1.1,0.48,0.48,0.2,0.3,0.62,0.2,0.9,1.1,0.8,0.3,0.1,0.7,1.4,3.7
2014,10,GSW,Golden State Warriors,Hilton Armstrong,29,15,1,6.5,0.6,1.3,0.47,0.0,0.0,,0.6,1.3,0.47,0.47,0.5,1.1,0.44,1.3,1.9,3.1,0.3,0.3,0.3,0.4,0.7,1.7
2014,10,GSW,Golden State Warriors,Kent Bazemore,24,44,0,6.1,0.8,2.2,0.37,0.2,0.9,0.26,0.6,1.3,0.45,0.42,0.4,0.8,0.53,0.1,0.8,0.9,0.5,0.3,0.1,0.6,1.0,2.3
2014,10,GSW,Golden State Warriors,Nemanja Nedovic,22,24,0,5.9,0.3,1.6,0.2,0.1,0.8,0.17,0.2,0.9,0.24,0.24,0.3,0.3,0.88,0.1,0.5,0.6,0.5,0.0,0.0,0.5,0.5,1.1
2014,10,GSW,Golden State Warriors,Ognjen Kuzmic,23,21,0,4.4,0.2,0.6,0.38,0.0,0.0,,0.2,0.6,0.38,0.38,0.2,0.5,0.46,0.5,0.5,1.0,0.1,0.1,0.2,0.5,0.8,0.7
2014,10,GSW,Golden State Warriors,MarShon Brooks,25,7,0,2.1,0.7,1.9,0.38,0.0,0.3,0.0,0.7,1.6,0.46,0.38,0.4,0.6,0.75,0.1,0.6,0.7,0.0,0.1,0.0,0.0,0.0,1.9
2014,10,GSW,Golden State Warriors,Dewayne Dedmon,24,4,0,1.5,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
