Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2014,29,UTA,Utah Jazz,Gordon Hayward,23,77,77,36.4,5.5,13.4,0.41,1.1,3.6,0.3,4.4,9.8,0.45,0.45,4.0,4.9,0.82,0.8,4.3,5.1,5.2,1.4,0.5,2.8,2.0,16.2
2014,29,UTA,Utah Jazz,Trey Burke,21,70,68,32.3,4.9,12.8,0.38,1.6,4.8,0.33,3.3,8.0,0.41,0.44,1.5,1.6,0.9,0.5,2.4,3.0,5.7,0.6,0.1,1.9,2.1,12.8
2014,29,UTA,Utah Jazz,Derrick Favors,22,73,73,30.2,5.3,10.2,0.52,0.0,0.0,0.0,5.3,10.2,0.52,0.52,2.6,3.9,0.67,2.7,6.0,8.7,1.2,1.0,1.5,1.8,3.2,13.3
2014,29,UTA,Utah Jazz,Alec Burks,22,78,12,28.1,4.9,10.7,0.46,0.6,1.8,0.35,4.2,8.8,0.48,0.49,3.6,4.8,0.75,0.8,2.5,3.3,2.7,0.9,0.2,1.9,2.4,14.0
2014,29,UTA,Utah Jazz,Richard Jefferson,33,82,78,27.0,3.6,8.0,0.45,1.5,3.7,0.41,2.1,4.3,0.48,0.54,1.5,2.0,0.74,0.2,2.5,2.7,1.6,0.7,0.2,1.1,2.0,10.1
2014,29,UTA,Utah Jazz,Enes Kanter,21,80,37,26.7,5.2,10.7,0.49,0.0,0.0,0.0,5.2,10.7,0.49,0.49,1.9,2.6,0.73,2.8,4.7,7.5,0.9,0.4,0.5,1.8,2.9,12.3
2014,29,UTA,Utah Jazz,Marvin Williams,27,66,50,25.4,3.5,8.0,0.44,1.3,3.5,0.36,2.2,4.4,0.5,0.52,0.9,1.1,0.78,1.2,3.8,5.1,1.2,0.8,0.5,0.8,2.3,9.1
2014,29,UTA,Utah Jazz,Jeremy Evans,26,66,4,18.3,2.7,5.0,0.53,0.0,0.0,0.0,2.7,5.0,0.53,0.53,0.8,1.1,0.68,1.8,2.9,4.7,0.7,0.6,0.7,0.6,2.1,6.1
2014,29,UTA,Utah Jazz,Diante Garrett,25,71,0,14.8,1.4,3.7,0.38,0.5,1.4,0.38,0.9,2.4,0.38,0.45,0.1,0.2,0.83,0.2,1.2,1.4,1.7,0.6,0.1,1.1,1.1,3.5
2014,29,UTA,Utah Jazz,John Lucas III,31,42,6,14.1,1.5,4.5,0.33,0.6,2.0,0.3,0.9,2.5,0.35,0.39,0.2,0.4,0.62,0.3,0.6,0.9,1.0,0.3,0.0,0.5,1.0,3.8
2014,29,UTA,Utah Jazz,Jamaal Tinsley,35,8,5,13.8,0.5,2.5,0.2,0.1,1.9,0.07,0.4,0.6,0.6,0.22,0.0,0.0,,0.3,1.1,1.4,2.9,0.3,0.0,1.1,1.3,1.1
2014,29,UTA,Utah Jazz,Mike Harris,30,20,0,11.3,1.5,3.1,0.48,0.0,0.1,0.0,1.5,3.0,0.49,0.48,1.3,1.4,0.96,0.8,0.9,1.7,0.3,0.8,0.4,0.6,1.8,4.2
2014,29,UTA,Utah Jazz,Brandon Rush,28,38,0,11.0,0.8,2.4,0.33,0.4,1.2,0.34,0.4,1.1,0.33,0.42,0.1,0.1,0.6,0.1,1.0,1.2,0.6,0.1,0.2,0.5,0.8,2.1
2014,29,UTA,Utah Jazz,Rudy Gobert,21,45,0,9.6,0.8,1.6,0.49,0.0,0.0,,0.8,1.6,0.49,0.49,0.7,1.4,0.49,1.1,2.3,3.4,0.2,0.2,0.9,0.7,1.3,2.3
2014,29,UTA,Utah Jazz,Ian Clark,22,23,0,7.5,1.1,2.9,0.39,0.5,1.3,0.36,0.7,1.6,0.42,0.47,0.2,0.3,0.71,0.1,0.7,0.8,0.7,0.3,0.1,0.6,1.0,3.0
2014,29,UTA,Utah Jazz,Andris Biedriss,27,6,0,7.5,0.2,0.2,1.0,0.0,0.0,,0.2,0.2,1.0,1.0,0.2,1.0,0.17,0.3,2.5,2.8,0.0,0.0,0.0,0.3,1.0,0.5
2014,29,UTA,Utah Jazz,Malcolm Thomas,25,7,0,6.9,0.9,1.7,0.5,0.1,0.6,0.25,0.7,1.1,0.62,0.54,0.0,0.0,,0.6,1.1,1.7,0.3,0.0,0.1,1.1,0.7,1.9
