SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2014,23,PHI,Evan Turner,25,54,54,34.9,6.6,15.4,0.43,0.7,2.4,0.29,5.9,12.9,0.46,0.45,3.5,4.2,0.83,0.9,5.0,6.0,3.7,1.0,0.1,2.9,2.7,17.4
2014,23,PHI,Michael Carter-Williams,22,70,70,34.5,6.1,15.1,0.4,0.8,3.0,0.26,5.3,12.1,0.44,0.43,3.7,5.2,0.7,1.4,4.8,6.2,6.3,1.9,0.6,3.5,3.0,16.7
2014,23,PHI,Thaddeus Young,25,79,78,34.4,7.4,16.2,0.45,1.1,3.7,0.31,6.2,12.5,0.5,0.49,2.1,2.9,0.71,2.1,3.9,6.0,2.3,2.1,0.5,2.1,2.7,17.9
2014,23,PHI,Spencer Hawes,25,53,53,31.4,5.0,11.1,0.45,1.5,3.8,0.4,3.5,7.2,0.48,0.52,1.5,1.9,0.78,1.7,6.9,8.5,3.3,0.6,1.3,2.2,2.9,13.0
2014,23,PHI,James Anderson,24,80,62,28.9,3.9,9.0,0.43,1.4,4.4,0.33,2.4,4.6,0.53,0.51,1.0,1.3,0.73,0.7,3.0,3.8,1.9,0.9,0.4,1.3,1.9,10.1
2014,23,PHI,Henry Sims,23,26,25,27.2,4.3,8.8,0.49,0.0,0.0,0.0,4.3,8.8,0.49,0.49,3.2,4.1,0.77,3.2,3.8,7.0,1.8,0.9,0.5,1.3,3.2,11.8
2014,23,PHI,Tony Wroten,20,72,16,24.5,4.8,11.2,0.43,0.6,2.6,0.21,4.2,8.6,0.49,0.45,2.9,4.5,0.64,1.0,2.2,3.2,3.0,1.1,0.2,2.8,2.1,13.0
2014,23,PHI,Hollis Thompson,22,77,41,22.6,2.2,4.8,0.46,0.9,2.2,0.4,1.4,2.7,0.51,0.55,0.7,0.9,0.71,0.9,2.3,3.2,0.9,0.7,0.2,0.8,1.9,6.0
2014,23,PHI,Lavoy Allen,24,51,2,18.8,2.3,5.2,0.44,0.0,0.3,0.15,2.3,5.0,0.46,0.44,0.5,0.8,0.68,2.1,3.4,5.4,1.3,0.4,0.5,0.8,2.3,5.2
2014,23,PHI,Elliot Williams,24,67,2,17.3,2.1,5.0,0.42,0.6,1.9,0.3,1.5,3.2,0.49,0.47,1.3,1.8,0.73,0.4,1.5,1.9,1.1,0.5,0.0,1.0,1.9,6.0
2014,23,PHI,Darius Morris,23,12,0,16.1,2.4,5.6,0.43,0.8,2.0,0.42,1.6,3.6,0.44,0.51,1.3,1.8,0.71,0.3,0.8,1.1,2.6,0.7,0.0,1.6,1.8,6.9
2014,23,PHI,Arnett Moultrie,23,12,2,15.6,1.3,3.2,0.42,0.0,0.0,,1.3,3.2,0.42,0.42,0.3,0.4,0.8,0.9,2.0,2.9,0.2,0.7,0.3,0.6,1.8,3.0
2014,23,PHI,Jarvis Varnado,25,23,0,14.7,1.6,2.6,0.6,0.0,0.0,,1.6,2.6,0.6,0.6,1.2,2.3,0.52,0.8,1.9,2.7,0.6,0.4,1.3,0.4,2.7,4.3
2014,23,PHI,Eric Maynor,26,8,0,14.0,1.4,3.6,0.38,0.5,1.5,0.33,0.9,2.1,0.41,0.45,0.5,1.0,0.5,0.3,1.6,1.9,1.5,0.5,0.3,1.5,0.5,3.8
2014,23,PHI,Byron Mullens,24,18,0,13.7,2.6,5.6,0.46,1.1,2.8,0.4,1.5,2.8,0.53,0.56,0.4,0.8,0.57,0.9,2.4,3.3,0.4,0.5,0.4,0.8,1.7,6.8
2014,23,PHI,Dewayne Dedmon,24,11,0,13.6,1.4,2.6,0.52,0.0,0.0,,1.4,2.6,0.52,0.52,0.6,1.2,0.54,1.0,3.5,4.5,0.3,0.0,0.8,0.8,2.5,3.4
2014,23,PHI,Casper Ware,24,9,0,12.9,2.0,4.7,0.43,0.8,2.3,0.33,1.2,2.3,0.52,0.51,0.6,0.7,0.83,0.0,1.0,1.0,1.1,0.9,0.0,0.6,1.2,5.3
2014,23,PHI,James Nunnally,23,9,0,12.3,1.0,3.1,0.32,0.6,1.7,0.33,0.4,1.4,0.31,0.41,0.3,0.6,0.6,0.0,1.2,1.2,0.7,0.6,0.1,0.3,1.0,2.9
2014,23,PHI,Daniel Orton,23,22,4,11.4,1.0,2.1,0.45,0.0,0.0,,1.0,2.1,0.45,0.45,1.0,1.4,0.77,0.7,2.0,2.8,0.7,0.3,0.7,0.8,1.7,3.0
2014,23,PHI,Brandon Davies,22,51,0,11.3,1.1,2.5,0.42,0.0,0.2,0.2,1.0,2.3,0.44,0.43,0.7,1.0,0.64,0.7,1.4,2.1,0.5,0.5,0.2,0.7,1.8,2.8
2014,23,PHI,Lorenzo Brown,23,26,0,8.6,1.0,3.3,0.3,0.1,1.2,0.1,0.9,2.2,0.41,0.32,0.3,0.5,0.69,0.3,0.8,1.1,1.6,0.5,0.1,0.6,0.7,2.5
2014,23,PHI,Adonis Thomas,20,2,1,6.5,1.5,2.5,0.6,0.5,1.0,0.5,1.0,1.5,0.67,0.7,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0,3.5
2014,23,PHI,Darius Johnson-Odom,24,3,0,5.0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.7,1.0,0.0
