Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,22.0,SAC,NBA,C,76.0,55.0,1719.0,6.2,12.2,0.508,0.0,0.0,,6.2,12.2,0.508,3.1,4.9,0.636,4.2,7.4,11.5,2.0,1.4,4.4,2.8,6.6,15.5,,103.0,106.0
1992,23.0,SAC,NBA,C,80.0,77.0,2291.0,5.3,9.6,0.549,0.0,0.0,0.0,5.3,9.6,0.551,2.9,4.7,0.613,4.1,8.1,12.2,1.2,1.0,4.5,2.6,5.9,13.4,,107.0,107.0
1993,24.0,SAC,NBA,C,55.0,45.0,1211.0,6.9,12.6,0.545,0.0,0.0,0.0,6.9,12.6,0.547,4.1,6.5,0.624,4.4,7.5,11.9,1.4,1.3,3.4,2.3,7.6,17.8,,113.0,107.0
1994,25.0,SAC,NBA,C,41.0,8.0,674.0,5.2,10.0,0.518,0.0,0.0,,5.2,10.0,0.518,2.9,5.0,0.588,5.0,8.6,13.6,0.8,1.4,3.6,2.4,8.0,13.3,,106.0,105.0
1995,26.0,SAC,NBA,C,58.0,24.0,820.0,4.8,9.3,0.517,0.0,0.1,0.0,4.8,9.3,0.521,3.6,6.2,0.582,3.6,7.4,11.0,1.0,0.9,5.1,2.1,9.3,13.2,,108.0,104.0
1996,27.0,SAC,NBA,C,73.0,26.0,1044.0,4.4,10.6,0.417,0.0,0.0,0.0,4.4,10.6,0.419,3.4,4.7,0.729,4.2,8.0,12.2,1.0,1.3,3.8,2.6,8.5,12.3,,99.0,106.0
1997,28.0,SAC,NBA,C,46.0,8.0,581.0,4.4,8.5,0.511,0.2,0.3,0.667,4.2,8.3,0.505,1.8,3.4,0.541,5.2,6.4,11.5,1.8,1.4,3.4,3.1,11.9,10.7,,100.0,106.0
1998,29.0,MIA,NBA,C,37.0,2.0,363.0,5.6,13.4,0.416,0.0,0.0,,5.6,13.4,0.416,2.3,3.9,0.577,4.4,10.5,14.9,0.8,1.1,4.1,2.7,11.0,13.4,,91.0,98.0
1999,30.0,MIA,NBA,C,19.0,1.0,137.0,8.3,14.5,0.571,0.0,0.0,,8.3,14.5,0.571,1.7,5.0,0.333,5.8,8.7,14.5,0.8,0.0,4.5,7.4,13.2,18.2,,81.0,98.0
2001,32.0,MIA,NBA,C,31.0,14.0,384.0,4.6,12.2,0.376,0.0,0.0,,4.6,12.2,0.376,1.7,3.6,0.48,3.3,8.6,11.9,0.7,1.1,2.6,3.3,9.6,10.9,,76.0,97.0
