SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2015,11,HOU,1,Trevor Ariza,SF,6-8,215,1985-06-30,US,10,UCLA
2015,11,HOU,2,Patrick Beverley,PG,6-1,180,1988-07-12,US,2,Arkansas
2015,11,HOU,10,Tarik Black,C,6-9,250,1991-11-22,US,R,"Memphis, Kansas"
2015,11,HOU,33,Corey Brewer,SF,6-9,186,1986-03-05,US,7,Florida
2015,11,HOU,0,Isaiah Canaan,PG,6-0,201,1991-05-21,US,1,Murray State
2015,11,HOU,15,Clint Capela,C,6-10,240,1994-05-18,CH,R,
2015,11,HOU,30,Troy Daniels,SG,6-4,200,1991-07-15,US,1,VCU
2015,11,HOU,8,Joey Dorsey,PF,6-8,268,1983-12-16,US,3,Memphis
2015,11,HOU,32,Francisco Garcia,SF,6-7,195,1981-12-31,DO,9,Louisville
2015,11,HOU,13,James Harden,SG,6-5,220,1989-08-26,US,5,Arizona State
2015,11,HOU,12,Dwight Howard,C,6-10,265,1985-12-08,US,10,
2015,11,HOU,3,Nick Johnson,SG,6-3,202,1992-12-22,US,R,Arizona
2015,11,HOU,6,Terrence Jones,PF,6-9,252,1992-01-09,US,2,Kentucky
2015,11,HOU,32,K.J. McDaniels,SG,6-6,205,1993-02-09,US,R,Clemson
2015,11,HOU,20,Donatas Motiejunas,PF,7-0,222,1990-09-20,LT,2,
2015,11,HOU,16,Kostas Papanikolaou,SF,6-8,225,1990-07-31,GR,R,
2015,11,HOU,9,Pablo Prigioni,PG,6-3,185,1977-05-17,AR,2,
2015,11,HOU,88,Alexey Shved,SG,6-6,190,1988-12-16,RU,2,
2015,11,HOU,5,Josh Smith,PF,6-9,225,1985-12-05,US,10,
2015,11,HOU,31,Jason Terry,SG,6-2,185,1977-09-15,US,15,Arizona
