PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gus Williams,26.0,82,,2969,739,1533,0.48200000000000004,7,36,0.19399999999999998,732,1497,0.489,0.484,331,420,0.7879999999999999,127,148,275,397,200,37,181,160,1816
Dennis Johnson,25.0,81,,2937,574,1361,0.42200000000000004,12,58,0.207,562,1303,0.431,0.426,380,487,0.78,173,241,414,332,144,82,227,267,1540
Jack Sikma,24.0,82,,2793,470,989,0.475,0,1,0.0,470,988,0.47600000000000003,0.475,235,292,0.805,198,710,908,279,68,77,202,232,1175
John Johnson,32.0,81,,2533,377,772,0.488,0,0,,377,772,0.488,0.488,161,201,0.8009999999999999,163,263,426,424,76,35,247,213,915
Lonnie Shelton,24.0,76,,2243,425,802,0.53,1,5,0.2,424,797,0.532,0.531,184,241,0.763,199,383,582,145,92,79,169,292,1035
Fred Brown,31.0,80,,1701,404,843,0.479,39,88,0.44299999999999995,365,755,0.483,0.502,113,135,0.8370000000000001,35,120,155,174,65,17,105,117,960
Paul Silas,36.0,82,,1595,113,299,0.37799999999999995,0,0,,113,299,0.37799999999999995,0.37799999999999995,89,136,0.654,204,232,436,66,25,5,83,120,315
Tom LaGarde,24.0,82,,1164,146,306,0.47700000000000004,0,0,,146,306,0.47700000000000004,0.47700000000000004,90,137,0.657,127,185,312,91,19,34,97,206,382
Wally Walker,25.0,70,,844,139,274,0.507,0,0,,139,274,0.507,0.507,48,64,0.75,64,106,170,53,21,4,50,102,326
James Bailey,22.0,67,,726,122,271,0.45,0,0,,122,271,0.45,0.45,68,101,0.6729999999999999,71,126,197,28,21,54,79,116,312
Vinnie Johnson,23.0,38,,325,45,115,0.391,0,1,0.0,45,114,0.395,0.391,31,39,0.795,19,36,55,54,19,4,42,40,121
Team Totals,,82,,19830,3554,7565,0.47,59,189,0.312,3495,7376,0.474,0.474,1730,2253,0.768,1380,2550,3930,2043,750,428,1496,1865,8897
