PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Sonny Parker,24.0,82,,2849,483,988,0.489,0,2,0.0,483,986,0.49,0.489,237,302,0.785,166,298,464,254,173,32,163,195,1203
John Lucas,26.0,80,,2763,388,830,0.467,12,42,0.28600000000000003,376,788,0.47700000000000004,0.475,222,289,0.768,61,159,220,602,138,3,184,196,1010
Robert Parish,26.0,72,,2119,510,1006,0.507,0,1,0.0,510,1005,0.507,0.507,203,284,0.715,247,536,783,122,58,115,225,248,1223
Jo Jo White,33.0,78,,2052,336,706,0.47600000000000003,1,6,0.16699999999999998,335,700,0.479,0.47700000000000004,97,114,0.851,42,139,181,239,88,13,157,186,770
Wayne Cooper,23.0,79,,1781,367,750,0.489,1,4,0.25,366,746,0.491,0.49,136,181,0.7509999999999999,202,305,507,42,20,79,140,246,871
Clifford Ray,31.0,81,,1683,203,383,0.53,0,2,0.0,203,381,0.5329999999999999,0.53,84,149,0.564,122,344,466,183,51,32,155,266,490
Purvis Short,22.0,62,,1636,461,916,0.503,0,6,0.0,461,910,0.507,0.503,134,165,0.812,119,197,316,123,63,9,122,186,1056
Phil Smith,27.0,51,,1552,325,685,0.474,7,22,0.318,318,663,0.48,0.48,135,171,0.789,28,118,146,187,62,15,121,154,792
Tom Abernethy,25.0,67,,1222,153,318,0.48100000000000004,0,1,0.0,153,317,0.483,0.48100000000000004,56,82,0.6829999999999999,62,129,191,87,35,12,39,118,362
Raymond Townsend,24.0,75,,1159,171,421,0.406,4,26,0.154,167,395,0.423,0.41100000000000003,60,84,0.7140000000000001,33,56,89,116,60,4,65,113,406
Darnell Hillman,30.0,49,,708,82,179,0.45799999999999996,0,0,,82,179,0.45799999999999996,0.45799999999999996,34,68,0.5,59,121,180,47,21,24,59,128,198
John Coughran,28.0,24,,160,29,81,0.358,2,9,0.222,27,72,0.375,0.37,8,14,0.5710000000000001,2,17,19,12,7,1,13,24,68
Bubba Wilson,24.0,16,,143,7,25,0.28,0,0,,7,25,0.28,0.28,3,6,0.5,6,10,16,12,2,0,8,11,17
Cheese Johnson,22.0,9,,53,12,30,0.4,0,0,,12,30,0.4,0.4,3,5,0.6,6,8,14,2,1,0,4,11,27
Team Totals,,82,,19880,3527,7318,0.48200000000000004,27,121,0.223,3500,7197,0.486,0.484,1412,1914,0.738,1155,2437,3592,2028,779,339,1492,2082,8493
