PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Morris Peterson,25.0,82,80.0,2949,421,1073,0.392,116,344,0.337,305,729,0.418,0.446,195,247,0.789,97,266,363,188,88,32,128,232,1153
Alvin Williams,28.0,78,78.0,2638,396,905,0.43799999999999994,48,146,0.32899999999999996,348,759,0.45799999999999996,0.46399999999999997,187,239,0.782,55,190,245,416,111,21,128,170,1027
Jerome Williams,29.0,71,63.0,2346,267,535,0.499,1,6,0.16699999999999998,266,529,0.503,0.5,156,281,0.555,231,419,650,95,116,26,98,197,691
Voshon Lenard,29.0,63,24.0,1929,325,809,0.402,92,252,0.365,233,557,0.418,0.45899999999999996,156,194,0.804,48,164,212,144,59,21,103,156,898
Antonio Davis,34.0,53,52.0,1894,261,641,0.40700000000000003,0,0,,261,641,0.40700000000000003,0.40700000000000003,216,280,0.7709999999999999,130,307,437,131,23,62,118,150,738
Vince Carter,26.0,43,42.0,1471,355,760,0.467,45,131,0.344,310,629,0.493,0.49700000000000005,129,160,0.8059999999999999,59,129,188,143,48,41,74,121,884
Jelani McCoy,25.0,67,25.0,1367,194,395,0.491,0,0,,194,395,0.491,0.491,69,126,0.5479999999999999,95,260,355,43,28,60,96,162,457
Michael Bradley,23.0,67,11.0,1314,151,314,0.48100000000000004,1,6,0.16699999999999998,150,308,0.48700000000000004,0.48200000000000004,35,67,0.522,162,247,409,67,16,32,76,125,338
Rafer Alston,26.0,47,4.0,980,139,335,0.415,51,130,0.392,88,205,0.429,0.491,37,54,0.685,21,86,107,192,38,15,86,120,366
Lindsey Hunter,32.0,29,0.0,673,106,302,0.35100000000000003,34,107,0.318,72,195,0.369,0.40700000000000003,34,47,0.723,15,44,59,71,35,5,57,50,280
Chris Jefferies,22.0,51,10.0,666,75,194,0.387,18,54,0.33299999999999996,57,140,0.40700000000000003,0.433,29,43,0.674,16,43,59,22,19,16,45,56,197
Greg Foster,34.0,29,9.0,539,47,122,0.385,1,4,0.25,46,118,0.39,0.389,26,32,0.813,30,72,102,13,1,9,30,82,121
Mamadou N'Diaye,27.0,22,8.0,364,43,96,0.44799999999999995,0,0,,43,96,0.44799999999999995,0.44799999999999995,34,47,0.723,29,53,82,7,8,32,21,58,120
Jermaine Jackson,26.0,24,1.0,286,21,68,0.309,1,9,0.111,20,59,0.33899999999999997,0.316,23,27,0.852,10,15,25,39,9,3,19,24,66
Damone Brown,23.0,5,3.0,115,11,35,0.314,0,2,0.0,11,33,0.33299999999999996,0.314,6,8,0.75,3,12,15,3,1,0,6,14,28
Maceo Baston,27.0,16,0.0,106,15,25,0.6,0,0,,15,25,0.6,0.6,10,12,0.833,4,19,23,0,4,11,6,16,40
Art Long,30.0,7,0.0,80,9,25,0.36,1,2,0.5,8,23,0.348,0.38,1,5,0.2,8,12,20,4,3,3,11,13,20
Nate Huffman,27.0,7,0.0,76,9,25,0.36,0,0,,9,25,0.36,0.36,5,8,0.625,9,14,23,5,1,3,3,13,23
Zendon Hamilton,27.0,3,0.0,12,2,5,0.4,0,0,,2,5,0.4,0.4,2,2,1.0,1,3,4,0,1,0,1,2,6
Team Totals,,82,,19805,2847,6664,0.42700000000000005,409,1193,0.34299999999999997,2438,5471,0.446,0.45799999999999996,1350,1879,0.718,1023,2355,3378,1583,609,392,1181,1761,7453
