PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Miller,26.0,80,80.0,2913,377,928,0.406,23,108,0.213,354,820,0.43200000000000005,0.419,311,391,0.795,84,232,316,537,99,11,206,203,1088
Elton Brand,23.0,62,61.0,2454,451,899,0.502,0,1,0.0,451,898,0.502,0.502,244,356,0.685,283,420,703,157,71,158,161,204,1146
Corey Maggette,23.0,64,57.0,2006,343,773,0.444,62,177,0.35,281,596,0.47100000000000003,0.484,325,405,0.802,77,245,322,123,55,16,147,194,1073
Lamar Odom,23.0,49,47.0,1679,268,611,0.439,42,129,0.326,226,482,0.469,0.473,136,175,0.777,59,267,326,178,42,41,140,181,714
Marko Jarić,24.0,66,12.0,1379,179,446,0.401,53,166,0.319,126,280,0.45,0.461,79,105,0.752,35,125,160,193,97,11,103,125,490
Michael Olowokandi,27.0,36,36.0,1369,186,436,0.42700000000000005,0,0,,186,436,0.42700000000000005,0.42700000000000005,69,105,0.657,57,271,328,47,18,79,98,110,441
Quentin Richardson,22.0,59,13.0,1368,203,546,0.37200000000000005,61,198,0.308,142,348,0.408,0.428,85,124,0.685,98,183,281,52,35,10,64,92,552
Eric Piatkowski,32.0,62,26.0,1360,210,446,0.47100000000000003,80,201,0.39799999999999996,130,245,0.531,0.561,101,122,0.828,44,112,156,70,33,9,56,92,601
Sean Rooks,33.0,70,38.0,1344,125,297,0.42100000000000004,0,1,0.0,125,296,0.42200000000000004,0.42100000000000004,47,58,0.81,53,163,216,69,34,44,66,174,297
Keyon Dooling,22.0,55,1.0,969,128,329,0.389,50,139,0.36,78,190,0.41100000000000003,0.465,44,57,0.772,9,63,72,89,24,6,60,93,350
Melvin Ely,24.0,52,7.0,802,92,186,0.495,0,0,,92,186,0.495,0.495,52,74,0.703,64,110,174,15,10,32,50,95,236
Cherokee Parks,30.0,30,18.0,648,82,163,0.503,1,2,0.5,81,161,0.503,0.506,23,38,0.605,46,86,132,21,16,20,18,52,188
Tremaine Fowlkes,26.0,37,10.0,573,56,128,0.43799999999999994,2,9,0.222,54,119,0.45399999999999996,0.445,50,59,0.847,41,62,103,23,25,2,20,63,164
Chris Wilcox,20.0,46,3.0,479,73,140,0.521,0,0,,73,140,0.521,0.521,25,50,0.5,32,72,104,21,7,12,26,65,171
Wang Zhizhi,25.0,41,1.0,412,62,162,0.38299999999999995,16,47,0.34,46,115,0.4,0.43200000000000005,42,58,0.7240000000000001,26,51,77,10,8,10,31,41,182
Team Totals,,82,,19755,2835,6490,0.43700000000000006,390,1178,0.331,2445,5312,0.46,0.467,1633,2177,0.75,1008,2462,3470,1605,574,461,1291,1784,7693
