PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Antawn Jamison,26.0,82,82.0,3226,691,1471,0.47,65,209,0.311,626,1262,0.496,0.49200000000000005,375,475,0.789,195,383,578,156,76,45,177,197,1822
Gilbert Arenas,21.0,82,82.0,2866,509,1180,0.431,109,313,0.348,400,867,0.461,0.478,370,468,0.7909999999999999,97,289,386,514,124,17,290,260,1497
Jason Richardson,22.0,82,82.0,2698,476,1161,0.41,123,334,0.368,353,827,0.42700000000000005,0.46299999999999997,207,271,0.764,111,267,378,247,90,23,179,201,1282
Troy Murphy,22.0,79,79.0,2510,338,749,0.451,3,14,0.214,335,735,0.456,0.45299999999999996,244,290,0.841,228,578,806,106,65,30,111,246,923
Erick Dampier,27.0,82,82.0,1978,259,522,0.496,0,2,0.0,259,520,0.498,0.496,155,222,0.698,248,295,543,58,27,154,112,242,673
Adonal Foyle,27.0,82,0.0,1787,185,345,0.536,0,1,0.0,185,344,0.5379999999999999,0.536,70,104,0.6729999999999999,176,314,490,37,40,205,73,214,440
Earl Boykins,26.0,68,0.0,1321,199,464,0.429,29,77,0.377,170,387,0.439,0.46,173,200,0.865,35,53,88,221,38,4,73,75,600
Mike Dunleavy,22.0,82,3.0,1305,168,417,0.40299999999999997,52,150,0.34700000000000003,116,267,0.434,0.465,78,100,0.78,66,148,214,106,53,19,86,120,466
Bob Sura,29.0,55,0.0,1130,135,328,0.41200000000000003,28,85,0.32899999999999996,107,243,0.44,0.45399999999999996,103,148,0.696,58,109,167,177,45,2,82,108,401
Chris Mills,33.0,21,0.0,262,39,106,0.368,7,25,0.28,32,81,0.395,0.401,16,18,0.889,19,31,50,22,7,3,10,29,101
Chris Mills,23.0,37,0.0,234,19,75,0.253,1,4,0.25,18,71,0.254,0.26,22,29,0.759,12,16,28,27,8,2,19,32,61
Danny Fortson,26.0,17,0.0,223,20,54,0.37,0,1,0.0,20,53,0.377,0.37,19,29,0.655,28,45,73,12,9,0,15,43,59
Adonal Foyle,26.0,17,0.0,109,16,36,0.444,7,13,0.5379999999999999,9,23,0.391,0.542,14,20,0.7,3,9,12,3,4,2,8,9,53
Dean Oliver,24.0,15,0.0,93,7,29,0.24100000000000002,1,6,0.16699999999999998,6,23,0.261,0.259,7,8,0.875,8,8,16,23,7,0,10,9,22
A.J. Guyton,24.0,2,0.0,9,0,4,0.0,0,1,0.0,0,3,0.0,0.0,0,0,,0,0,0,2,1,0,1,0,0
Guy Rucker,25.0,3,0.0,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,1,0
Team Totals,,82,,19755,3061,6941,0.441,425,1235,0.344,2636,5706,0.462,0.47200000000000003,1853,2382,0.778,1284,2546,3830,1712,594,506,1295,1786,8400
