Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2006,22.0,SAC,NBA,PG,4.0,9.0,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,15.7,,-0.1,0.0,-0.1,-0.369,,-11.7,-6.5,-18.1,0.0
2008,24.0,UTA,NBA,PG,12.0,68.0,15.7,0.449,0.452,0.419,1.6,5.3,3.4,26.7,4.8,2.4,14.0,28.5,,0.0,0.1,0.1,0.042,,1.0,2.8,3.8,0.1
2009,25.0,UTA,NBA,PG,2.0,16.0,20.7,0.368,0.3,0.2,20.7,0.0,10.8,57.7,3.2,0.0,0.0,30.0,,0.0,0.0,0.0,0.117,,3.3,1.5,4.7,0.0
2010,26.0,UTA,NBA,PG,10.0,90.0,7.4,0.363,0.292,0.333,6.5,6.6,6.5,21.7,2.3,0.9,6.8,14.7,,0.0,0.0,0.0,0.005,,-4.3,0.7,-3.6,0.0
