Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
1985,3,NJN,New Jersey Nets,42,40,0.51,3rd of 5,0.64,101.0,-1.1,107.9,0.0,107.7,-0.2,Lost E. Conf. 1st Rnd.,S. Albeck (42-40)
