Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2013,15,685,MEM,Memphis Grizzlies,23.0,NBA,PF,8.0,0.0,48.0,5.7,13.6,0.42,0.0,0.0,,5.7,13.6,0.42,3.4,4.5,0.75,4.5,7.9,12.4,0.0,0.0,1.1,2.3,7.9,14.7,,97.0,107.0
2014,15,685,MEM,Memphis Grizzlies,24.0,NBA,PF,7.0,0.0,25.0,6.5,21.6,0.3,0.0,0.0,,6.5,21.6,0.3,0.0,2.2,0.0,17.3,15.1,32.4,0.0,2.2,6.5,4.3,4.3,13.0,,80.0,96.0
2016,25,685,POR,Portland Trail Blazers,26.0,NBA,PF,11.0,0.0,205.0,5.1,9.7,0.52,0.0,0.5,0.0,5.1,9.2,0.55,4.6,8.0,0.58,6.3,11.9,18.2,3.4,0.5,1.7,2.4,8.0,14.8,,118.0,108.0
2018,25,685,POR,Portland Trail Blazers,28.0,NBA,C,4.0,0.0,71.0,3.4,6.8,0.5,0.0,0.0,,3.4,6.8,0.5,0.7,2.7,0.25,3.4,18.5,21.9,0.0,0.0,0.7,2.7,4.8,7.5,,83.0,115.0
2019,3,685,BRK,Brooklyn Nets,29.0,NBA,C,3.0,0.0,41.0,7.9,11.2,0.7,0.0,0.0,,7.9,11.2,0.7,2.2,2.2,1.0,4.5,16.8,21.3,2.2,0.0,1.1,0.0,10.1,17.9,,162.0,112.0
