Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2014,4,3266,CHA,Charlotte Bobcats,21.0,NBA,C,82,3,1416,6.3,14.8,0.43,0.0,0.0,0.0,6.3,14.8,0.43,5.4,7.3,0.73,4.3,8.6,12.9,3.4,1.5,1.5,3.2,6.2,18.0,,101,102
2015,4,3266,CHO,Charlotte Hornets,22.0,NBA,C,62,45,1487,6.0,13.0,0.46,0.0,0.0,1.0,5.9,12.9,0.46,4.4,5.7,0.77,3.4,9.2,12.6,3.5,1.2,1.7,2.2,5.4,16.4,,108,102
2016,4,3266,CHO,Charlotte Hornets,23.0,NBA,C,73,60,1774,6.5,12.4,0.53,0.0,0.3,0.1,6.5,12.1,0.54,4.9,6.6,0.75,3.9,9.0,12.9,2.0,1.6,1.8,1.9,5.8,18.0,,119,102
2017,4,3266,CHO,Charlotte Hornets,24.0,NBA,C,62,58,1725,7.4,12.9,0.57,0.0,0.0,0.0,7.4,12.9,0.57,3.9,5.7,0.68,3.9,7.9,11.8,2.9,1.8,1.7,1.9,5.5,18.6,,121,107
2018,4,3266,CHO,Charlotte Hornets,25.0,NBA,C,33,0,627,6.6,12.1,0.55,0.2,0.2,0.67,6.5,11.9,0.54,4.7,6.6,0.72,5.2,8.6,13.8,2.4,1.1,1.6,2.6,6.3,18.1,,119,108
2019,4,3266,CHO,Charlotte Hornets,26.0,NBA,C,49,47,1243,7.4,13.5,0.55,0.2,0.9,0.27,7.2,12.6,0.57,4.3,5.5,0.79,4.3,8.7,13.0,4.0,1.5,1.6,2.4,6.4,19.4,,123,111
2020,4,3266,CHO,Charlotte Hornets,27.0,NBA,C,58,39,1341,9.4,17.9,0.52,0.7,2.8,0.24,8.7,15.1,0.58,4.6,6.7,0.68,6.0,9.4,15.4,3.3,1.5,0.9,2.8,5.2,24.0,,116,111
2021,4,3266,CHO,Charlotte Hornets,28.0,NBA,C,2,1,30,8.0,16.0,0.5,0.0,4.8,0.0,8.0,11.2,0.71,1.6,4.8,0.33,3.2,6.4,9.6,0.0,4.8,1.6,3.2,3.2,17.6,,86,102
