Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,22.0,PHI,NBA,SG,79.0,79.0,2577.0,6.2,13.6,0.455,1.0,2.3,0.428,5.2,11.2,0.461,3.4,4.1,0.831,0.7,2.4,3.1,3.3,1.7,0.5,2.2,2.6,16.7
1990,23.0,PHI,NBA,SG,82.0,82.0,2856.0,6.6,14.3,0.46,1.1,2.5,0.42,5.5,11.8,0.468,4.9,5.5,0.888,1.1,2.8,3.8,3.3,1.6,0.4,2.3,2.7,19.1
1991,24.0,PHI,NBA,SG,80.0,80.0,3110.0,6.8,14.5,0.472,1.3,3.1,0.4,5.6,11.4,0.491,5.5,6.4,0.871,0.6,3.0,3.6,3.5,2.1,0.5,2.5,2.1,20.5
1992,25.0,PHI,NBA,SG,81.0,81.0,3013.0,6.2,13.5,0.462,1.1,2.7,0.397,5.1,10.7,0.479,4.8,5.5,0.874,0.6,2.6,3.2,3.0,1.9,0.5,2.3,2.1,18.4
1993,26.0,PHI,NBA,SG,81.0,81.0,2977.0,6.7,14.2,0.47,1.5,3.7,0.397,5.2,10.5,0.496,5.1,5.9,0.86,1.1,3.1,4.2,3.8,1.7,0.4,2.2,2.3,19.9
1994,27.0,CHH,NBA,SG,82.0,82.0,2648.0,5.4,11.7,0.46,1.1,3.2,0.332,4.3,8.5,0.508,4.2,4.9,0.862,1.2,3.9,5.1,2.9,1.8,0.3,2.1,2.3,16.0
1995,28.0,CHH,NBA,SG,82.0,82.0,2731.0,5.1,10.7,0.482,1.7,3.9,0.44,3.4,6.7,0.507,3.4,4.0,0.867,0.8,3.3,4.1,3.5,1.6,0.2,2.0,2.3,15.4
1996,29.0,SEA,NBA,SG,82.0,82.0,2823.0,5.6,11.9,0.473,1.9,4.8,0.384,3.8,7.1,0.534,3.2,3.6,0.874,1.1,2.7,3.8,2.8,1.9,0.2,2.1,2.2,16.3
1997,30.0,SEA,NBA,SG,82.0,82.0,2755.0,4.8,10.4,0.464,1.9,4.6,0.403,3.0,5.7,0.514,3.4,3.9,0.875,1.2,3.0,4.2,3.3,2.1,0.2,1.7,1.9,14.9
1998,31.0,SEA,NBA,SG,82.0,82.0,2597.0,3.9,8.8,0.44,1.7,4.2,0.415,2.1,4.6,0.463,2.5,2.8,0.868,1.0,3.6,4.6,3.1,2.1,0.2,1.4,2.1,11.9
1999,32.0,SEA,NBA,SG,50.0,34.0,1644.0,3.7,8.9,0.419,1.2,3.9,0.306,2.5,5.0,0.509,2.6,2.9,0.902,1.1,3.3,4.4,2.7,1.8,0.4,1.8,2.0,11.3
2001,34.0,CHH,NBA,SG,59.0,0.0,681.0,3.0,7.2,0.409,0.9,2.4,0.37,2.1,4.8,0.429,2.9,3.3,0.857,0.9,3.3,4.2,3.8,1.7,0.5,1.0,2.4,9.7
