Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2003,13,333,LAC,Los Angeles Clippers,42,Elton Brand,PF,6-8,275,"March 11, 1979",US,3,Duke
2003,13,759,LAC,Los Angeles Clippers,1,Keyon Dooling,SG,6-3,196,"May 8, 1980",US,2,Missouri
2003,13,857,LAC,Los Angeles Clippers,2,Melvin Ely,C,6-10,260,"May 2, 1978",US,R,Fresno State
2003,13,949,LAC,Los Angeles Clippers,32,Tremaine Fowlkes,SF,6-8,220,"April 11, 1976",US,1,"California, Fresno State"
2003,13,1434,LAC,Los Angeles Clippers,20,Marko Jaric,SF,6-7,198,"October 12, 1978",RS,R,
2003,13,1812,LAC,Los Angeles Clippers,50,Corey Maggette,SG,6-6,218,"November 12, 1979",US,3,Duke
2003,13,1987,LAC,Los Angeles Clippers,24,Andre Miller,PG,6-3,200,"March 19, 1976",US,3,Utah
2003,13,2185,LAC,Los Angeles Clippers,7,Lamar Odom,SF,6-10,220,"November 6, 1979",US,3,Rhode Island
2003,13,2206,LAC,Los Angeles Clippers,34,Michael Olowokandi,C,7-0,269,"April 3, 1975",NG,4,University of the Pacific
2003,13,2249,LAC,Los Angeles Clippers,44,Cherokee Parks,PF,6-11,235,"October 11, 1972",US,7,Duke
2003,13,2303,LAC,Los Angeles Clippers,52,Eric Piatkowski,SG,6-7,215,"September 30, 1970",US,8,Nebraska
2003,13,2446,LAC,Los Angeles Clippers,3,Quentin Richardson,SG,6-6,223,"April 13, 1980",US,2,DePaul
2003,13,2504,LAC,Los Angeles Clippers,45,Sean Rooks,C,6-10,250,"September 9, 1969",US,10,Arizona
2003,13,3111,LAC,Los Angeles Clippers,54,Chris Wilcox,PF,6-10,221,"September 3, 1982",US,R,Maryland
2003,13,3271,LAC,Los Angeles Clippers,16,Wang Zhizhi,C,7-0,255,"July 8, 1977",CN,2,
