Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1983,25,2157,POR,Portland Trail Blazers,Audie Norris,"December 18, 1960",22.0,NBA,C,30,311,5.0,0.43,0.0,0.48,9.0,15.9,12.4,9.7,2.0,0.4,30.2,14.3,-0.5,0.4,-0.1,-0.02,-5.5,0.2,-5.2,-0.3
1984,25,2157,POR,Portland Trail Blazers,Audie Norris,"December 18, 1960",23.0,NBA,C,79,1157,8.7,0.56,0.0,0.61,8.2,18.4,13.2,8.1,1.2,1.7,26.8,14.8,-0.1,1.2,1.1,0.05,-4.1,0.4,-3.7,-0.5
1985,25,2157,POR,Portland Trail Blazers,Audie Norris,"December 18, 1960",24.0,NBA,C,78,1117,10.6,0.6,0.01,0.83,9.1,16.0,12.5,5.2,1.7,1.6,23.0,15.4,0.6,1.4,1.9,0.08,-3.6,0.4,-3.2,-0.3
