Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,10,208,GSW,Golden State Warriors,Marco Belinelli,1986-03-25,21.0,NBA,SG,33.0,0.0,241.0,36.0,93.0,0.39,16.0,41.0,0.39,20.0,52.0,0.38,0.47,7.0,9.0,0.78,3.0,11.0,14.0,15.0,5.0,0.0,12.0,15.0,95.0
2009,10,208,GSW,Golden State Warriors,Marco Belinelli,1986-03-25,22.0,NBA,SG,42.0,23.0,882.0,140.0,317.0,0.44,52.0,131.0,0.4,88.0,186.0,0.47,0.52,40.0,52.0,0.77,10.0,61.0,71.0,88.0,36.0,1.0,59.0,73.0,372.0
2010,28,208,TOR,Toronto Raptors,Marco Belinelli,1986-03-25,23.0,NBA,SG,66.0,1.0,1121.0,154.0,379.0,0.41,60.0,158.0,0.38,94.0,221.0,0.42,0.48,101.0,121.0,0.84,14.0,81.0,95.0,89.0,42.0,5.0,60.0,80.0,469.0
2011,19,208,NOH,New Orleans Hornets,Marco Belinelli,1986-03-25,24.0,NBA,SG,80.0,69.0,1957.0,302.0,691.0,0.44,134.0,324.0,0.41,168.0,367.0,0.46,0.53,98.0,125.0,0.78,17.0,134.0,151.0,92.0,38.0,6.0,77.0,146.0,836.0
2012,19,208,NOH,New Orleans Hornets,Marco Belinelli,1986-03-25,25.0,NBA,SG,66.0,55.0,1966.0,286.0,686.0,0.42,107.0,284.0,0.38,179.0,402.0,0.44,0.5,101.0,129.0,0.78,19.0,153.0,172.0,101.0,48.0,5.0,69.0,115.0,780.0
2013,5,208,CHI,Chicago Bulls,Marco Belinelli,1986-03-25,26.0,NBA,SG,73.0,27.0,1882.0,241.0,610.0,0.4,79.0,221.0,0.36,162.0,389.0,0.42,0.46,141.0,168.0,0.84,13.0,127.0,140.0,148.0,44.0,6.0,82.0,140.0,702.0
2014,27,208,SAS,San Antonio Spurs,Marco Belinelli,1986-03-25,27.0,NBA,SF,80.0,25.0,2016.0,337.0,695.0,0.48,126.0,293.0,0.43,211.0,402.0,0.52,0.58,111.0,131.0,0.85,18.0,208.0,226.0,179.0,50.0,7.0,95.0,130.0,911.0
2015,27,208,SAS,San Antonio Spurs,Marco Belinelli,1986-03-25,28.0,NBA,SG,62.0,9.0,1388.0,199.0,470.0,0.42,86.0,230.0,0.37,113.0,240.0,0.47,0.52,84.0,99.0,0.85,26.0,131.0,157.0,94.0,31.0,3.0,61.0,85.0,568.0
2016,26,208,SAC,Sacramento Kings,Marco Belinelli,1986-03-25,29.0,NBA,SG,68.0,7.0,1672.0,245.0,635.0,0.39,91.0,297.0,0.31,154.0,338.0,0.46,0.46,115.0,138.0,0.83,10.0,107.0,117.0,127.0,37.0,2.0,80.0,91.0,696.0
2017,4,208,CHO,Charlotte Hornets,Marco Belinelli,1986-03-25,30.0,NBA,SG,74.0,0.0,1778.0,264.0,615.0,0.43,102.0,283.0,0.36,162.0,332.0,0.49,0.51,150.0,168.0,0.89,14.0,164.0,178.0,147.0,44.0,9.0,70.0,90.0,780.0
2018,31,208,TOT,Total After Trade,Marco Belinelli,1986-03-25,31.0,NBA,SG,80.0,2.0,1947.0,337.0,764.0,0.44,149.0,395.0,0.38,188.0,369.0,0.51,0.54,148.0,163.0,0.91,20.0,131.0,151.0,148.0,66.0,12.0,94.0,91.0,971.0
2018,1,208,ATL,Atlanta Hawks,Marco Belinelli,1986-03-25,31.0,NBA,SG,52.0,1.0,1210.0,199.0,485.0,0.41,92.0,247.0,0.37,107.0,238.0,0.45,0.5,101.0,109.0,0.93,14.0,86.0,100.0,103.0,46.0,3.0,54.0,41.0,591.0
2018,23,208,PHI,Philadelphia 76Ers,Marco Belinelli,1986-03-25,31.0,NBA,SG,28.0,1.0,737.0,138.0,279.0,0.5,57.0,148.0,0.38,81.0,131.0,0.62,0.6,47.0,54.0,0.87,6.0,45.0,51.0,45.0,20.0,9.0,40.0,50.0,380.0
2019,27,208,SAS,San Antonio Spurs,Marco Belinelli,1986-03-25,32.0,NBA,SG,79.0,1.0,1815.0,285.0,690.0,0.41,147.0,395.0,0.37,138.0,295.0,0.47,0.52,112.0,124.0,0.9,16.0,182.0,198.0,132.0,35.0,8.0,72.0,121.0,829.0
2020,27,208,SAS,San Antonio Spurs,Marco Belinelli,1986-03-25,33.0,NBA,SG,57.0,0.0,883.0,123.0,314.0,0.39,67.0,178.0,0.38,56.0,136.0,0.41,0.5,48.0,58.0,0.83,7.0,92.0,99.0,69.0,12.0,1.0,19.0,45.0,361.0
