PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Marcus Morris,26,80,80,2856,7.2,16.7,0.434,1.9,5.3,0.36200000000000004,5.3,11.4,0.467,3.6,4.8,0.7490000000000001,1.6,5.5,7.1,3.6,1.2,0.4,2.5,3.0,20.0,,107,108
Kentavious Caldwell-Pope,22,76,76,2789,7.3,17.4,0.42,2.1,6.7,0.309,5.2,10.7,0.489,3.3,4.1,0.8109999999999999,1.3,3.8,5.1,2.5,2.0,0.3,1.9,3.0,20.0,,107,107
Andre Drummond,22,81,81,2666,10.5,20.1,0.521,0.0,0.1,0.33299999999999996,10.4,20.0,0.522,3.9,11.1,0.355,7.5,15.2,22.7,1.3,2.3,2.1,2.9,4.6,24.9,,103,98
Reggie Jackson,25,79,79,2424,11.2,25.9,0.434,2.5,7.0,0.353,8.8,18.9,0.46399999999999997,6.1,7.0,0.8640000000000001,1.2,4.1,5.3,10.2,1.2,0.2,4.6,3.9,31.0,,109,108
Stanley Johnson,19,73,6,1687,6.7,18.0,0.375,1.9,6.1,0.307,4.8,11.8,0.41,2.4,3.1,0.784,1.7,7.4,9.2,3.5,1.6,0.4,3.4,5.3,17.7,,91,106
Ersan İlyasova,28,52,52,1434,7.6,17.9,0.425,2.7,7.6,0.363,4.9,10.3,0.47100000000000003,2.8,3.8,0.725,3.5,6.4,9.9,1.9,1.3,1.0,2.1,4.2,20.7,,109,106
Anthony Tolliver,30,72,5,1341,4.8,12.5,0.386,3.7,10.2,0.36,1.1,2.3,0.5,1.1,1.8,0.617,1.5,7.2,8.6,2.0,1.0,0.6,1.1,3.2,14.4,,113,107
Aron Baynes,29,81,1,1233,7.9,15.7,0.505,0.0,0.1,0.0,7.9,15.6,0.508,5.2,6.8,0.764,5.7,10.0,15.7,2.1,0.9,2.1,2.7,6.2,21.0,,114,104
Steve Blake,35,58,2,986,4.8,12.3,0.38799999999999996,2.7,7.7,0.344,2.1,4.6,0.461,0.8,1.0,0.8,0.5,4.1,4.6,10.2,1.2,0.3,4.1,3.6,13.0,,101,108
Tobias Harris,23,27,25,903,9.3,19.5,0.47700000000000004,1.8,4.9,0.375,7.4,14.5,0.512,4.6,5.0,0.9109999999999999,1.4,8.0,9.4,3.9,1.0,0.7,1.7,3.5,25.0,,120,106
Reggie Bullock,24,37,0,429,5.1,11.5,0.439,2.6,6.2,0.415,2.5,5.3,0.467,1.6,1.8,0.9329999999999999,1.6,6.4,8.0,3.2,1.2,0.2,0.9,3.4,14.4,,125,107
Brandon Jennings,26,23,1,416,6.4,17.3,0.371,2.9,9.3,0.312,3.5,8.0,0.439,3.3,4.6,0.711,0.6,5.0,5.6,8.5,1.3,0.2,2.7,2.9,19.0,,107,108
Darrun Hilliard,22,38,2,383,6.9,17.3,0.397,2.5,6.6,0.38,4.3,10.7,0.40700000000000003,3.8,5.3,0.725,0.7,5.3,5.9,3.6,1.2,0.1,2.5,3.7,20.0,,103,108
Spencer Dinwiddie,22,12,0,159,6.0,17.1,0.35200000000000004,0.3,3.2,0.1,5.7,14.0,0.409,6.0,10.5,0.5760000000000001,1.3,4.1,5.4,7.0,1.0,0.0,2.2,6.3,18.4,,97,109
Joel Anthony,33,19,0,96,3.2,5.3,0.6,0.0,0.0,,3.2,5.3,0.6,3.2,4.2,0.75,4.2,6.8,11.0,0.5,1.1,6.3,1.1,7.9,9.5,,136,99
Jodie Meeks,28,3,0,43,8.2,23.5,0.35,4.7,10.6,0.444,3.5,12.9,0.273,4.7,4.7,1.0,1.2,4.7,5.9,3.5,0.0,0.0,1.2,2.3,25.8,,111,111
Justin Harper,26,5,0,35,5.8,14.4,0.4,5.8,13.0,0.444,0.0,1.4,0.0,1.4,2.9,0.5,0.0,1.4,1.4,0.0,1.4,0.0,2.9,4.3,18.7,,100,110
