PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Carmelo Anthony,31,72,72,2530,11.5,26.6,0.434,2.1,6.3,0.33899999999999997,9.4,20.3,0.46299999999999997,6.8,8.2,0.8290000000000001,2.0,9.3,11.3,6.1,1.3,0.8,3.6,3.7,32.0,,107,107
Arron Afflalo,30,71,57,2371,7.7,17.3,0.44299999999999995,2.0,5.2,0.382,5.7,12.2,0.469,2.4,2.8,0.84,0.5,5.3,5.8,3.1,0.5,0.2,1.8,3.1,19.7,,105,112
Robin Lopez,27,82,82,2219,8.3,15.3,0.539,0.0,0.0,0.0,8.3,15.3,0.54,3.0,3.7,0.795,6.2,7.7,13.9,2.6,0.4,3.0,3.1,4.2,19.5,,113,107
Kristaps Porziņģis,20,72,72,2047,9.4,22.2,0.42100000000000004,2.0,6.1,0.33299999999999996,7.3,16.1,0.45399999999999996,5.0,6.0,0.838,3.3,9.9,13.2,2.4,1.3,3.4,3.0,5.1,25.8,,103,103
Langston Galloway,24,82,7,2033,5.8,14.9,0.39299999999999996,1.9,5.7,0.344,3.9,9.2,0.423,2.2,2.9,0.754,1.1,6.2,7.3,5.2,1.9,0.6,1.5,4.5,15.8,,105,108
José Calderón,34,72,72,2024,5.3,11.6,0.45899999999999996,2.1,5.2,0.414,3.2,6.4,0.496,1.1,1.2,0.875,0.6,5.3,5.8,7.6,1.6,0.2,2.2,3.4,13.8,,114,109
Derrick Williams,24,80,9,1435,9.1,20.2,0.45,1.6,5.4,0.293,7.5,14.9,0.506,6.9,9.2,0.758,1.7,8.9,10.6,2.7,1.0,0.3,2.2,2.5,26.7,,110,108
Lance Thomas,27,59,5,1313,6.6,15.0,0.442,1.7,4.3,0.40399999999999997,4.9,10.7,0.45799999999999996,4.0,4.7,0.857,1.3,3.8,5.1,2.1,0.9,0.3,2.2,4.3,18.9,,107,112
Jerian Grant,23,76,6,1265,6.3,15.9,0.39399999999999996,0.9,4.1,0.22,5.4,11.8,0.45399999999999996,3.9,5.0,0.78,0.9,4.9,5.8,7.2,2.0,0.4,3.5,3.9,17.3,,97,108
Sasha Vujačić,31,61,25,908,6.0,15.7,0.38299999999999995,2.9,8.1,0.364,3.1,7.6,0.40299999999999997,1.8,2.2,0.821,1.5,7.0,8.4,4.8,1.9,0.3,2.5,4.7,16.8,,101,107
Kyle O'Quinn,25,65,1,764,8.7,18.2,0.47600000000000003,0.3,1.5,0.22699999999999998,8.3,16.8,0.498,3.1,4.0,0.767,5.1,11.7,16.8,4.8,1.3,3.3,4.1,7.2,20.8,,102,102
Kevin Séraphin,26,48,0,526,8.2,20.0,0.41,0.0,0.2,0.0,8.2,19.8,0.414,1.9,2.2,0.826,3.0,9.3,12.3,4.6,0.8,3.5,4.2,6.5,18.3,,86,105
Lou Amundson,33,29,0,204,4.8,13.4,0.358,0.0,0.0,,4.8,13.4,0.358,3.5,6.8,0.519,5.8,6.6,12.3,3.0,1.5,1.8,3.8,11.1,13.1,,87,106
Cleanthony Early,24,17,2,154,4.0,13.3,0.3,1.3,5.0,0.267,2.7,8.3,0.32,1.0,1.3,0.75,1.3,7.3,8.7,2.0,0.7,1.0,3.0,5.3,10.3,,72,109
Thanasis Antetokounmpo,23,2,0,6,25.7,34.3,0.75,0.0,8.6,0.0,25.7,25.7,1.0,0.0,0.0,,0.0,8.6,8.6,0.0,0.0,0.0,0.0,17.1,51.4,,140,110
Jimmer Fredette,26,2,0,5,10.3,10.3,1.0,10.3,10.3,1.0,0.0,0.0,,41.1,51.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.3,72.0,,151,116
